(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, 0.0893, -0.1496]. Recommendation = [0.0, -1.0581, 1.2248], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, -0.1826, -0.0709]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5151.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, 0.9176, 1.5991]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5152.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, -0.4703, 1.8418]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5153.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, -1.0140, 1.2622]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5154.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, -1.3450, 0.8099]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5155.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, 1.1290, 0.8798]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5156.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, -0.8301, 0.0098]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5157.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, 0.8531, 1.3292]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5158.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, 0.8448, 0.7889]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5159.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, 0.0324, 1.2726]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5160.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, -0.5743, 0.9674]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5161.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, 0.9219, 0.1232]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5162.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, -0.6155, -0.5378]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5163.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, 1.2750, 0.1988]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5164.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, 0.4573, 0.6370]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5165.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, -0.0746, 0.6199]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5166.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, 0.1458, 0.4003]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5167.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, 0.0467, 0.3306]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5168.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, -0.2626, 0.8209]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5169.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, -0.6164, -0.3500]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5170.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, 1.7110, 1.6104]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5171.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, -0.8010, 1.0673]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5172.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, -1.2213, 1.0195]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5173.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, 1.1130, 1.1963]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5174.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, -1.0719, -0.4401]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5175.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, 0.2025, -0.7431]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5176.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, 0.2075, -0.6043]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5177.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, -0.3276, -0.9619]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5178.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, 0.6966, -0.2661]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5179.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, -0.5399, -0.0188]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5180.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, 0.6181, -0.5677]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5181.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, -1.0393, 1.8079]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5182.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, -1.1411, 1.5942]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5183.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, -1.3621, 1.5739]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5184.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, -1.1987, 1.4689]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5185.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, -1.3543, 1.1807]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5186.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, -1.2978, 1.9113]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5187.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, -1.1611, 1.8606]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5188.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, -1.4196, 1.7979]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5189.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, -1.3681, 1.6437]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5190.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, -1.4360, 1.3590]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5191.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, -1.4269, 1.9791]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5192.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, -1.0666, 1.9478]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5193.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, 0.1495, -0.2020]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5194.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, 0.8138, 0.6405]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5195.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, 0.6263, 0.8263]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5196.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, -0.7903, -0.1928]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5197.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, -0.6827, -0.8720]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5198.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, -1.0749, 0.8928]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5199.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, -0.0330, -0.7161]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5200.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, -0.1873, -0.2454]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5201.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, 0.7519, 1.1724]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5202.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, 0.4301, 0.4338]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5203.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, 0.8971, 0.6677]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5204.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, -0.3423, -0.0265]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5205.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, -0.2866, 1.0702]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5206.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, 0.0096, -0.5124]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5207.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, -0.8192, 1.9353]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5208.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, -0.4929, 0.8754]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5209.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, 1.0700, 1.8954]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5210.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, -0.9130, 0.3953]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5211.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, -1.1795, 0.8070]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5212.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, 0.7133, 0.0599]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5213.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, 1.4513, 0.8549]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5214.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, -0.8338, 0.9076]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5215.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, 0.0708, 0.6777]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5216.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, 1.0373, 0.5830]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5217.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, 0.3844, -0.5904]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5218.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, 0.5546, 0.8807]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5219.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, 0.4985, 1.3153]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5220.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, 1.3579, 1.2669]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5221.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, 0.7636, 1.7089]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5222.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, -1.5547, 1.6723]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5223.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, -1.5026, 1.8361]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5224.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, -1.4488, 1.4661]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5225.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, 0.1585, 0.3205]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5226.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, -1.4664, 1.7056]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5227.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, -0.6652, 0.7323]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5228.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, 0.8218, 0.1650]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5229.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, -1.0106, 0.9748]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5230.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, -0.7213, 1.2108]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5231.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, 0.9320, 0.7943]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5232.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, 0.9472, -0.3204]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5233.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, 0.5766, 0.1933]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5234.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, -0.9661, 1.7398]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5235.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, -0.1565, -0.8706]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5236.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, -0.7493, 0.1358]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5237.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, -0.0874, 0.5314]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5238.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, -1.1716, 1.5498]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5239.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, -0.4028, -0.8089]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5240.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, 0.8394, -0.0203]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5241.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, -1.7231, 1.9684]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5242.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, -1.1038, 1.0321]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5243.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, 0.2257, 1.0770]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5244.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, -0.9928, 1.2076]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5245.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, 0.9682, 0.9418]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5246.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, 0.1730, 1.9741]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5247.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, -1.0165, 0.8566]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5248.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, 0.5193, 0.3730]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5249.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, 0.1871, -0.9370]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5250.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, 0.3521, -0.7887]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5251.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, 1.1825, 0.9331]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5252.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, -0.5547, 1.5657]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5253.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, -0.1101, -1.1858]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5254.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, 0.6877, -0.4459]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5255.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, -0.3465, -0.4189]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5256.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, -0.0549, -0.5615]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5257.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, -0.6229, 1.1204]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5258.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, -1.6380, 1.8879]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5259.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, 0.9097, 1.3698]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5260.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, -0.8945, 0.4989]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5261.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, 0.9939, 0.2224]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5262.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, 1.0748, 1.4850]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5263.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, -0.3646, 0.7098]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5264.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, -0.0933, 0.8435]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5265.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, 0.3812, 0.7488]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5266.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, -0.4848, -0.5855]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5267.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, 1.0414, 0.7608]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5268.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, 0.7963, 1.1100]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5269.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, -0.5710, -1.2429]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5270.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, 0.4914, -0.6902]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5271.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, 1.2373, 0.4463]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5272.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, -1.0252, 1.0419]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5273.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, 0.4832, 0.9548]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5274.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, 0.1148, 0.0754]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5275.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, 0.8667, 1.2570]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5276.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, 1.9942, 1.2003]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5277.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, 0.0495, 0.3827]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5278.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, 1.0502, 0.9779]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5279.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, -1.4336, 1.0076]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5280.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, -1.4224, 0.0855]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5281.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, 0.5756, 0.6525]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5282.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, -0.6998, 0.1365]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5283.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, 1.0063, 0.6289]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5284.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, -0.6451, 1.2810]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5285.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, 0.5963, 1.2683]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5286.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, 0.7412, -0.0513]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5287.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, -0.8109, 1.5320]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5288.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, 0.2889, 1.3618]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5289.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, -1.6456, 1.7790]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5290.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, 0.8432, 1.5684]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5291.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, -0.5232, 1.1026]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5292.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, 0.8863, 0.1913]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5293.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, -0.6495, 1.0593]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5294.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, -0.6923, -0.6539]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5295.00, Rho = 1.000
(iter 10) [0.0, -1.0581, 1.2248] = 450.9561, sampling [1.0, 0.2360, -1.1777]. Recommendation = [0.0, -0.1411, 0.0044], Current Cost = 5296.00, Rho = 1.000
