(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, -0.0686, -0.0801]. Recommendation = [0.0, 0.6833, 1.1980], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, -1.0134, 1.2598]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5151.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, -1.0476, 0.4146]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5152.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, 1.0773, 1.1138]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5153.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, -0.3423, -0.2629]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5154.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, 1.1177, 0.8008]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5155.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, -0.8173, 1.0093]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5156.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, 0.1095, -1.0398]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5157.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, -1.3195, 1.8533]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5158.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, 0.0143, 0.3507]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5159.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, 0.8306, 0.0492]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5160.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, -1.2590, 1.2530]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5161.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, 0.2494, 0.1831]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5162.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, 1.1497, 1.9856]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5163.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, 1.4347, 1.9403]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5164.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, 1.4796, 1.7174]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5165.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, 1.3393, 1.8406]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5166.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, 1.3599, 1.9818]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5167.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, 1.5996, 1.9768]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5168.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, 1.5554, 1.8473]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5169.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, 1.2828, 1.5956]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5170.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, 0.7030, 1.0910]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5171.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, -1.0377, 0.9519]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5172.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, 0.2673, -0.1964]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5173.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, -1.3729, 1.4528]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5174.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, -0.0813, -0.6108]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5175.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, -0.4186, 0.0142]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5176.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, 0.5063, 0.2371]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5177.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, 0.6162, -0.2356]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5178.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, 0.8828, 0.9419]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5179.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, -1.0900, 1.3714]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5180.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, -0.6544, 0.3245]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5181.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, 0.4109, 0.6698]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5182.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, -0.5814, -0.1490]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5183.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, 0.1704, 0.7629]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5184.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, -0.2667, 0.0822]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5185.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, -1.2626, 0.7831]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5186.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, 0.4129, 0.2120]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5187.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, 0.7174, 0.1498]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5188.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, -0.0390, -0.1317]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5189.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, 1.3684, 1.1774]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5190.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, -0.1786, -0.8646]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5191.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, 1.0642, -0.5009]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5192.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, -0.9029, 1.3615]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5193.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, 0.9426, 1.2461]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5194.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, 1.5174, 1.5766]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5195.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, 0.3012, -0.8028]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5196.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, 0.2267, -0.5422]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5197.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, -0.6353, 0.1913]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5198.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, -1.2062, 1.6227]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5199.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, -1.5642, 1.3890]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5200.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, -1.0578, 0.5555]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5201.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, 0.4848, 0.8231]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5202.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, 0.3558, 0.4632]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5203.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, 0.7411, 1.9363]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5204.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, -1.3447, 1.5506]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5205.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, -0.7841, 1.1527]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5206.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, -0.1470, 0.0551]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5207.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, -0.2106, 0.8298]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5208.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, 0.5647, 0.9857]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5209.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, 0.3899, -0.3174]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5210.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, -0.8946, 1.2242]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5211.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, 0.1616, 1.1028]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5212.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, 0.5458, -0.0200]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5213.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, 0.7268, 0.3912]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5214.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, -0.5566, 0.2504]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5215.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, -1.1092, 0.9822]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5216.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, 0.2111, -0.4183]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5217.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, 0.9921, 1.6448]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5218.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, 0.4777, -0.6489]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5219.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, 1.1384, 1.3182]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5220.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, 0.1643, -0.2566]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5221.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, -1.5328, 1.0373]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5222.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, -0.3599, 0.6774]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5223.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, -0.3188, 0.0587]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5224.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, -0.5435, -0.3880]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5225.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, -1.0731, 1.1754]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5226.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, -1.5483, 1.6851]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5227.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, -1.1935, 1.8335]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5228.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, -1.3871, 1.6158]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5229.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, -0.9670, 0.4999]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5230.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, 1.4703, 1.9524]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5231.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, 0.8855, 1.4148]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5232.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, -0.4269, 1.1907]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5233.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, -0.5074, -0.5725]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5234.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, 0.0167, 0.5199]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5235.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, -1.6090, 1.8874]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5236.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, -0.8553, 0.0319]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5237.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, 1.4093, 0.9631]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5238.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, -0.6139, 0.7445]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5239.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, -0.4901, 0.1309]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5240.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, 1.0628, 0.3357]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5241.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, 0.8162, 0.6133]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5242.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, 1.6201, 1.7598]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5243.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, -0.5852, -0.2878]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5244.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, -1.0932, 0.6545]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5245.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, 1.2041, 0.8541]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5246.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, 0.4388, 0.6013]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5247.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, -0.2482, 0.0000]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5248.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, 0.5706, 1.3742]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5249.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, -0.5999, 1.4103]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5250.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, -0.3396, -0.7863]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5251.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, 0.1973, -0.7183]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5252.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, -1.0352, 0.1347]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5253.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, 1.4998, 1.3993]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5254.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, -1.3394, 1.1097]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5255.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, -0.4579, -0.0930]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5256.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, 0.6441, -0.3843]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5257.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, -1.1713, 0.4932]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5258.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, -0.0336, -0.7436]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5259.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, 0.8469, 1.6788]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5260.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, 0.9731, 1.9927]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5261.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, -0.2694, -0.5689]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5262.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, -0.4443, 0.3835]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5263.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, 0.0117, 1.9758]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5264.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, -0.1530, 1.0977]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5265.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, 0.2699, 0.9169]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5266.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, 0.9540, -0.0258]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5267.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, 1.0868, 0.4696]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5268.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, -1.2238, 1.3157]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5269.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, 1.0922, 0.8609]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5270.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, -1.2677, 1.8171]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5271.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, 0.7463, -0.0360]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5272.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, -0.2963, -1.1217]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5273.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, -0.3622, -0.3380]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5274.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, 1.9050, 1.8956]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5275.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, -1.2960, 0.9377]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5276.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, 0.1544, 0.4302]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5277.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, 1.2221, 0.7240]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5278.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, 0.2438, 0.7170]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5279.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, -0.8982, 1.4815]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5280.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, 0.3159, -1.3319]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5281.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, 1.0509, 0.6167]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5282.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, -0.1495, 0.7123]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5283.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, 1.4906, 1.7507]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5284.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, -1.3109, 1.4632]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5285.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, 0.6387, 0.1858]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5286.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, -0.7614, -0.0549]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5287.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, 0.5552, -0.3539]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5288.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, 0.3821, -0.5508]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5289.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, -0.3839, 0.7898]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5290.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, -0.7944, 1.0418]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5291.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, -0.0992, -1.0710]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5292.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, -0.1889, 0.2718]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5293.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, 0.1826, -0.3709]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5294.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, -0.5342, 1.1222]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5295.00, Rho = 1.000
(iter 10) [0.0, 0.6833, 1.1980] = 402.7498, sampling [1.0, -0.6920, -0.4455]. Recommendation = [0.0, 0.7981, 0.6335], Current Cost = 5296.00, Rho = 1.000
