(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, -0.4159, -1.0701]. Recommendation = [0.0, 0.5418, 1.5581], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, 1.0218, 1.9661]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5151.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, 0.7507, 1.8236]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5152.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, 1.6007, 1.9938]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5153.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, 1.2718, 0.8442]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5154.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, 1.4999, 1.2901]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5155.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, 1.6974, 1.6306]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5156.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, -1.1400, 1.8669]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5157.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, 0.4730, 0.1530]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5158.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, 0.5337, -0.1155]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5159.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, -1.5810, 1.2790]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5160.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, 0.3946, -1.0112]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5161.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, 0.0493, -1.2304]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5162.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, -0.2428, 0.9174]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5163.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, -0.1076, -0.9329]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5164.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, -1.0948, -0.1664]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5165.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, -0.7107, 1.5207]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5166.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, -0.0316, 1.0045]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5167.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, 0.9629, -0.0346]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5168.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, 0.7386, 0.1013]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5169.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, -0.3022, 0.6922]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5170.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, -1.1876, 0.6375]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5171.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, 1.1710, 0.6401]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5172.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, 0.8358, 1.5672]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5173.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, -0.5450, 1.3899]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5174.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, 1.7859, 1.9521]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5175.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, 0.3843, 0.8136]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5176.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, 0.7557, -0.7872]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5177.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, -0.1222, 1.1631]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5178.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, -0.4507, -0.6900]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5179.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, 1.1437, 0.4842]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5180.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, -0.8519, 1.8013]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5181.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, 0.3117, 1.2668]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5182.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, -1.7587, 1.9427]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5183.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, 1.2339, 0.7227]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5184.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, 0.3531, 1.9105]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5185.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, 0.9059, 1.8308]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5186.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, 1.4142, 1.2288]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5187.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, -0.2213, -1.1345]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5188.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, -0.9359, -0.4610]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5189.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, -1.1753, 0.1965]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5190.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, 0.9966, 0.2962]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5191.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, -0.6258, 0.9650]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5192.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, 0.6536, -0.6386]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5193.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, 0.3809, -1.3305]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5194.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, 1.1105, 0.1241]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5195.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, 0.8091, -0.4034]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5196.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, -1.8823, 1.6742]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5197.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, 1.6382, 1.4856]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5198.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, 1.3763, 0.8807]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5199.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, 0.8066, 1.6541]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5200.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, -0.8008, 1.5683]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5201.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, -0.5603, -0.6591]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5202.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, -0.4074, -0.5192]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5203.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, 0.5848, -0.0826]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5204.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, 1.5370, 1.6946]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5205.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, -1.4686, 0.8353]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5206.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, -0.2746, -1.4048]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5207.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, -0.3985, 1.3697]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5208.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, -1.2644, 0.5781]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5209.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, 0.6292, -0.9813]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5210.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, 0.6389, 1.3362]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5211.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, 0.2455, -0.7425]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5212.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, -0.2027, 1.9844]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5213.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, 1.0293, 0.3715]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5214.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, -1.2353, 0.3861]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5215.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, -0.8238, 1.1138]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5216.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, 0.8430, -0.3028]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5217.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, 0.2485, -1.1908]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5218.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, -0.0435, 1.4054]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5219.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, -0.1595, -1.0433]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5220.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, 1.5113, 1.1888]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5221.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, 0.9350, -0.5398]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5222.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, 0.7338, 1.5777]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5223.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, -0.7990, -0.6748]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5224.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, -0.7874, 1.6822]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5225.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, 0.0060, 1.1502]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5226.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, -0.2268, 1.2568]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5227.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, -0.0022, -0.5799]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5228.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, 0.9391, 1.8901]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5229.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, -0.8580, 1.9137]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5230.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, -1.0878, -1.0338]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5231.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, -0.5859, -0.7750]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5232.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, -1.3648, 0.9114]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5233.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, -1.6416, 1.0654]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5234.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, 1.8066, 1.8134]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5235.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, 0.2103, 1.6458]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5236.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, -1.1480, -0.0246]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5237.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, 0.7097, -1.4810]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5238.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, 1.5299, 0.9881]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5239.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, -0.5050, 1.6607]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5240.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, 0.3001, -1.0796]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5241.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, 0.1108, -1.5023]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5242.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, 1.1449, -0.0155]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5243.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, 1.3305, 0.8693]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5244.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, -0.3120, -0.9252]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5245.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, 1.3472, 0.5142]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5246.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, 1.4568, 1.2457]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5247.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, -0.6156, 1.9292]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5248.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, -0.3694, -1.2156]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5249.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, 0.5060, -1.1076]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5250.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, -0.5364, -1.5487]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5251.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, 1.0734, -0.4367]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5252.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, 1.7253, 1.3816]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5253.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, 1.0486, -1.0020]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5254.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, -1.0777, -0.3393]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5255.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, 1.1209, 0.7075]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5256.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, 0.5224, 1.6649]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5257.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, -0.1785, -1.3407]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5258.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, -0.7836, -0.3640]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5259.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, 1.2978, 0.2025]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5260.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, 1.4658, 0.7179]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5261.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, -1.9810, 1.9483]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5262.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, -0.0878, -1.5176]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5263.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, 0.1370, -1.2413]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5264.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, -1.7763, 1.3059]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5265.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, -0.4306, -0.7082]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5266.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, -1.7486, 1.8809]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5267.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, -1.4094, -0.3277]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5268.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, -0.3575, -1.0525]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5269.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, 0.8714, -0.6142]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5270.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, -0.1964, -1.9522]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5271.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, 0.4283, -1.7190]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5272.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, -0.0630, 1.6381]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5273.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, -0.4967, -1.2384]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5274.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, 0.2742, -1.3963]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5275.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, -1.4820, 0.7287]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5276.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, 1.8178, 1.6136]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5277.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, -1.1597, -1.9754]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5278.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, -1.3727, 0.4099]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5279.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, -0.9174, -0.7327]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5280.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, -1.3551, 0.1191]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5281.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, 0.9216, -1.9818]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5282.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, -1.5931, 1.1762]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5283.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, 0.6022, -1.1394]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5284.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, 1.7628, 1.1024]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5285.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, 0.0907, -1.1997]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5286.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, 1.3112, -0.0010]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5287.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, -0.2699, 1.6192]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5288.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, -1.6550, 1.4614]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5289.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, 1.3188, -0.4729]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5290.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, -0.9940, -0.5331]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5291.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, -0.7713, -1.1136]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5292.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, 0.8304, -0.7629]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5293.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, -1.9853, 1.0133]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5294.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, 0.7024, -1.0210]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5295.00, Rho = 1.000
(iter 10) [0.0, 0.5418, 1.5581] = 296.1588, sampling [1.0, 0.1971, -1.6408]. Recommendation = [0.0, 1.0084, 1.0375], Current Cost = 5296.00, Rho = 1.000
