(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, -0.0096, -0.0816]. Recommendation = [0.0, 0.3822, -0.2047], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, 1.6627, 1.0289]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5151.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, 0.8559, 1.4329]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5152.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, 0.0137, -0.8269]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5153.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, 0.9276, 1.5348]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5154.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, 0.9432, -0.0465]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5155.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, -0.2614, 0.7339]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5156.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, 0.5019, -0.4082]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5157.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, -0.3028, -0.6229]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5158.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, 0.8838, 1.8504]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5159.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, 0.2581, -0.7129]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5160.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, -0.4722, -1.2275]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5161.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, 0.8322, 1.0910]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5162.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, -1.6052, 1.8066]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5163.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, -0.9498, 1.9076]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5164.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, -1.5032, 1.2298]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5165.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, -0.4649, 1.2628]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5166.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, 1.0999, 0.3737]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5167.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, -1.2871, 0.9921]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5168.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, -1.0104, 0.2659]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5169.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, -0.8096, -0.3173]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5170.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, 0.1658, 0.8316]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5171.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, -1.1459, 0.6137]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5172.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, -1.0038, 0.0902]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5173.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, -0.1574, 0.8344]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5174.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, -1.9978, 1.9698]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5175.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, 0.4117, 1.2167]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5176.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, -0.0625, -1.0643]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5177.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, -0.4509, 0.8746]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5178.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, 1.2599, 0.4954]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5179.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, -1.2898, 0.7714]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5180.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, 0.2537, -0.8748]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5181.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, -0.5913, -0.7378]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5182.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, -0.6558, 1.3547]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5183.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, 0.0001, 0.7988]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5184.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, 0.1851, -0.7754]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5185.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, 0.0803, 0.9834]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5186.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, 1.1751, 0.6489]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5187.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, -1.5589, 1.4309]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5188.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, 0.4259, 1.4821]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5189.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, 1.5241, 1.5717]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5190.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, 1.3050, 0.7855]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5191.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, -0.8068, -0.1721]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5192.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, -0.3154, 0.8804]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5193.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, -0.2068, -0.9655]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5194.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, -0.6751, 1.6557]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5195.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, -0.9964, -0.5412]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5196.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, 0.8004, -0.3325]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5197.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, 1.4460, 1.3381]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5198.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, 0.8122, 1.5659]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5199.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, -1.1386, 0.3516]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5200.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, 0.9039, -0.1466]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5201.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, -0.2437, 1.2143]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5202.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, 1.1407, 0.0097]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5203.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, 0.1096, 1.2865]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5204.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, -1.1523, 0.5698]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5205.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, 0.7254, 1.9888]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5206.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, 0.1959, 0.9646]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5207.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, -1.5178, 1.5791]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5208.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, 1.6531, 1.4159]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5209.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, 0.6184, -0.7806]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5210.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, 0.5174, 1.1804]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5211.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, -0.0264, 1.0002]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5212.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, 1.2532, 0.3112]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5213.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, 0.3187, 1.1561]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5214.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, -1.1359, -0.0243]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5215.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, 0.1418, 0.9073]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5216.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, 1.3503, 0.6593]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5217.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, -0.1063, -1.2838]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5218.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, 0.1684, -1.2149]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5219.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, -0.7903, -1.0185]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5220.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, -1.7264, 1.0804]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5221.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, -0.9311, -0.2683]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5222.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, 1.5035, 1.3044]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5223.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, -0.2387, 1.4438]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5224.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, 0.5979, 1.6297]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5225.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, 1.8631, 1.6945]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5226.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, -0.6662, -1.8938]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5227.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, 0.3088, 1.0571]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5228.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, -1.5455, 1.5529]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5229.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, 0.7892, -0.2916]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5230.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, -0.5187, 1.2795]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5231.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, 1.5691, 0.4199]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5232.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, 0.2083, 1.5152]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5233.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, 0.5253, -1.1593]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5234.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, -0.5062, 1.6872]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5235.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, 1.0531, -0.4249]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5236.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, -1.6731, -0.8517]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5237.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, 0.4541, 1.8949]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5238.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, -1.7009, 1.9445]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5239.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, -0.0866, 1.0466]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5240.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, -0.6194, -0.6971]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5241.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, -1.8582, 1.5891]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5242.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, -0.1755, -0.9932]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5243.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, -0.5327, 1.4189]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5244.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, -0.2918, 1.3302]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5245.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, -0.7373, -0.4690]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5246.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, -0.2760, -1.3642]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5247.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, -0.4634, 1.9216]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5248.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, 0.6582, -0.9682]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5249.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, -0.1975, -0.9359]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5250.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, -0.7756, -0.8153]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5251.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, 0.0223, 1.5052]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5252.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, 0.2254, -1.9682]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5253.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, 0.6314, 1.7664]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5254.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, 0.7019, -0.7876]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5255.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, 1.2763, 0.0867]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5256.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, -0.4373, 1.2981]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5257.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, -0.0405, -1.2522]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5258.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, 0.9616, -0.5760]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5259.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, 0.4644, -1.2935]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5260.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, -0.1261, -1.7100]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5261.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, 0.2053, 1.4008]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5262.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, 1.1649, -0.2758]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5263.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, -0.8905, -0.6461]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5264.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, -1.3849, 0.4498]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5265.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, 0.3203, 1.7137]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5266.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, -1.8032, 1.8166]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5267.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, 1.7296, 1.4997]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5268.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, -1.0997, -0.3033]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5269.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, 1.5813, 0.8936]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5270.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, -1.5773, 1.6044]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5271.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, 0.5118, -1.6680]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5272.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, -0.1288, 1.7064]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5273.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, 1.9993, 1.4558]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5274.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, 0.6464, -0.7514]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5275.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, -0.3251, -1.5278]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5276.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, 1.4227, 0.6343]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5277.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, 0.7958, -0.8697]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5278.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, -0.6343, -1.2689]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5279.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, 1.4038, 0.5203]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5280.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, 1.4833, -0.1806]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5281.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, 0.0935, 1.7319]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5282.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, 0.3849, 1.5276]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5283.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, -0.3454, 1.7730]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5284.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, 0.6524, -1.3273]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5285.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, 1.2991, 0.3391]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5286.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, -1.2077, -0.0681]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5287.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, 1.2650, 0.4722]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5288.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [1.0, 0.7751, -1.9975]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5289.00, Rho = 1.000
(iter 10) [0.0, 0.3822, -0.2047] = 443.6158, sampling [0.0, 1.3338, 1.8464]. Recommendation = [0.0, 0.2473, 0.0637], Current Cost = 5290.00, Rho = 1.000
(iter 295) [0.0, 1.3338, 1.8464] = 455.7331, sampling [0.0, 1.0401, 1.0673]. Recommendation = [0.0, 1.3338, 1.8464], Current Cost = 6290.00, Rho = 1.000
(iter 296) [0.0, 1.0401, 1.0673] = 456.2775, sampling [1.0, -1.9084, 0.8110]. Recommendation = [0.0, 1.0401, 1.0673], Current Cost = 7290.00, Rho = 1.000
(iter 296) [0.0, 1.0401, 1.0673] = 456.2775, sampling [1.0, -0.2121, -1.9319]. Recommendation = [0.0, 1.0401, 1.0673], Current Cost = 7291.00, Rho = 1.000
(iter 296) [0.0, 1.0401, 1.0673] = 456.2775, sampling [0.0, 0.6900, 0.4112]. Recommendation = [0.0, 1.0401, 1.0673], Current Cost = 7292.00, Rho = 1.000
(iter 296) [0.0, 1.0401, 1.0673] = 456.2775, sampling [0.0, -0.4457, 0.1684]. Recommendation = [0.0, 1.0401, 1.0673], Current Cost = 8292.00, Rho = 1.000
(iter 296) [0.0, 1.0401, 1.0673] = 456.2775, sampling [0.0, 1.1775, 1.3659]. Recommendation = [0.0, 1.0401, 1.0673], Current Cost = 9292.00, Rho = 1.000
