(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, 0.4003, -0.1932]. Recommendation = [0.0, -1.0094, 1.7169], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, -0.6237, -0.2243]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5151.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, 0.7671, -0.1889]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5152.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, -0.2022, -0.8735]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5153.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, 0.8324, 1.4808]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5154.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, -0.0321, -0.6524]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5155.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, -1.0662, 0.4233]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5156.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, -0.7041, -0.3928]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5157.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, 0.0787, -1.0004]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5158.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, -1.0558, 1.9271]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5159.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, -1.6313, 1.4796]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5160.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, 1.7448, 1.8241]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5161.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, 0.7052, 1.3870]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5162.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, -0.5853, -0.6315]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5163.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, -0.3193, -0.6377]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5164.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, -0.9387, -0.4289]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5165.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, 0.2264, -0.2093]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5166.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, -0.1312, 1.2143]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5167.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, 1.4751, 0.7055]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5168.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, 0.8784, 1.3994]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5169.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, -1.1580, 0.1298]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5170.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, -0.2599, -1.2630]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5171.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, 0.2892, 1.1032]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5172.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, 1.1902, 0.5249]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5173.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, -0.5572, 1.2297]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5174.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, 1.0743, 0.1068]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5175.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, -1.3248, 0.8143]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5176.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, 1.1612, 1.9103]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5177.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, 0.4734, 1.6234]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5178.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, 0.7520, -0.4592]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5179.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, 0.5631, -0.5024]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5180.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, 0.4170, -0.9976]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5181.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, 0.1982, -0.9076]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5182.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, -0.7870, -1.0124]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5183.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, 0.0613, -1.1881]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5184.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, -0.5167, -0.4945]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5185.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, 1.1773, 0.3927]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5186.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, -1.2999, 0.5929]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5187.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, -0.0213, 1.0822]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5188.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, 0.8260, 1.6532]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5189.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, 0.9715, 1.8163]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5190.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, 0.6348, -0.5900]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5191.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, -0.2658, -0.7127]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5192.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, -0.3597, 1.4434]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5193.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, 0.1095, 0.7744]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5194.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, -1.1623, 0.3328]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5195.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, -1.5167, 1.1174]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5196.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, -1.0454, -0.1774]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5197.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, 0.5756, 0.9836]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5198.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, 1.6042, 1.0308]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5199.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, 0.2640, -1.1209]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5200.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, 1.6576, 1.5069]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5201.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, -0.3832, -1.1047]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5202.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, -0.1064, -0.7667]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5203.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, 0.4507, 1.9757]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5204.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, -0.2806, 1.2759]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5205.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, -1.7693, 1.6334]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5206.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, -0.7160, -0.2731]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5207.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, -0.3681, 1.9625]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5208.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, -0.6489, -0.8095]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5209.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, 1.1467, 0.5080]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5210.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, 0.7704, 1.8158]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5211.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, 1.9691, 1.8669]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5212.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, 1.2451, 0.6653]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5213.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, -0.4972, 0.8774]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5214.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, 0.1284, 0.7209]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5215.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, -0.0021, 1.3685]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5216.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, 0.7880, 1.4997]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5217.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, 0.6993, -0.8563]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5218.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, 0.3275, -1.4965]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5219.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, -1.1885, -0.7271]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5220.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, 0.1716, -1.0431]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5221.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, 1.4216, 0.4321]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5222.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, 0.9800, 1.7666]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5223.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, -0.1386, -1.4932]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5224.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, 0.6296, 1.6435]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5225.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, -0.6090, -1.3926]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5226.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, 0.4689, -1.1146]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5227.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, -1.6731, 1.2934]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5228.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, 0.2752, -1.2693]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5229.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, -1.0821, 0.2612]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5230.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, 0.0971, -0.9595]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5231.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, 1.2508, 0.0650]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5232.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, -1.7660, 1.9351]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5233.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, -1.4852, 0.9418]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5234.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, -1.2166, -0.0222]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5235.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, 0.3174, 1.5667]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5236.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, -0.6849, 1.9168]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5237.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, 1.2969, 0.5441]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5238.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, -0.5296, -0.4493]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5239.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, 1.0338, -0.3910]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5240.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, 0.0031, -1.2432]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5241.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, -0.7715, -0.7331]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5242.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, -1.4091, 0.4644]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5243.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, -1.9326, 1.7962]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5244.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, 0.1123, -1.0742]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5245.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, 0.4816, -1.9582]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5246.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, 0.9247, -0.6620]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5247.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, 0.0456, -1.5749]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5248.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, -0.3353, 1.6019]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5249.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, 1.8505, 1.5787]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5250.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, -0.1737, 1.3028]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5251.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, -0.4416, -0.9354]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5252.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, -1.3884, -1.8580]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5253.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, 0.8069, -1.1584]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5254.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, 1.9555, 0.6087]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5255.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, -1.0076, -0.2340]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5256.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, 1.1360, 0.0738]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5257.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, 0.1477, 1.5224]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5258.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, -0.1762, -1.3432]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5259.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, -0.8724, -0.6678]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5260.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, 0.0805, 1.3446]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5261.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, -1.5387, 0.0810]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5262.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, -1.3409, 0.7918]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5263.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, -0.6715, -0.8878]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5264.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, -0.1554, 1.6270]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5265.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, -0.5673, 1.8352]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5266.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, -0.4224, -1.4665]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5267.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, -1.4199, 0.6003]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5268.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, 0.4343, 1.7884]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5269.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, 0.6771, -1.5500]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5270.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, 1.2063, -0.2558]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5271.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, 0.8674, -0.8543]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5272.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, -1.5292, 1.0509]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5273.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, -0.4150, -1.1449]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5274.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, 0.5769, 1.6151]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5275.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, -0.1644, 1.9574]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5276.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, 0.1792, -1.8236]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5277.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, -1.9191, 1.4507]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5278.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, -0.2944, -1.3250]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5279.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, -0.2349, 1.3161]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5280.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, -1.6352, 1.1316]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5281.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, -1.2311, -0.1404]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5282.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, -0.7672, -0.8032]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5283.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, -0.3497, 1.7223]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5284.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, -0.3439, -1.5927]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5285.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, 0.3004, 1.9909]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5286.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, 0.7416, -0.8240]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5287.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, 1.4559, 0.2029]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5288.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, 1.3452, -1.9440]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5289.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, -0.0630, -1.9893]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5290.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, -0.0549, -1.6022]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5291.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, -0.9241, -0.7762]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5292.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, -0.3977, 1.5926]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5293.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, -1.3720, -0.3652]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5294.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, 0.0643, 1.5551]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5295.00, Rho = 1.000
(iter 10) [0.0, -1.0094, 1.7169] = 403.5569, sampling [1.0, -0.6984, -1.2800]. Recommendation = [0.0, 0.4626, 0.1424], Current Cost = 5296.00, Rho = 1.000
