(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, -0.2661, -0.2940]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, 1.6200, 1.3051]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5151.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, 0.4926, 1.8049]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5152.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, -1.0578, 1.6539]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5153.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, 0.9180, 1.4312]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5154.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, -0.6517, 0.6199]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5155.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, -0.7919, -0.6856]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5156.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, 1.3659, 0.6619]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5157.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, -1.8701, 0.8458]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5158.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, 0.2991, 0.9196]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5159.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, -0.9540, -0.3956]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5160.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, -0.1212, -0.8570]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5161.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, 0.7351, -1.1400]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5162.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, 1.0409, 0.1146]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5163.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, -0.8071, 0.1955]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5164.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, -0.6851, 1.2869]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5165.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, -0.4958, 1.6192]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5166.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, -1.2756, 1.1310]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5167.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, -0.3988, 0.4865]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5168.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, 0.6054, 0.0524]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5169.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, 1.0743, 0.8811]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5170.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, 0.9737, -0.2792]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5171.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, 1.3034, 0.4044]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5172.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, 0.1534, 1.5105]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5173.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, -0.8117, 1.0249]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5174.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, 0.8595, 1.5341]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5175.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, 0.4215, 1.5655]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5176.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, -0.5237, -0.4034]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5177.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, -0.7435, 1.9540]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5178.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, 1.0336, 1.8548]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5179.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, -1.0356, 0.5963]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5180.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, 0.2034, 0.9407]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5181.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, 0.5892, -0.5776]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5182.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, 1.2323, 1.0763]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5183.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, -1.3840, 1.3557]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5184.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, -1.2933, 0.2902]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5185.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, -0.7526, 0.6775]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5186.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, 0.6371, -0.0436]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5187.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, -0.1742, 1.5471]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5188.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, -1.5727, 1.7116]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5189.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, 1.3785, 0.8579]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5190.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, -0.7328, -0.9061]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5191.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, 1.2901, -0.0754]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5192.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, 0.5799, -1.9200]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5193.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, -0.9668, 1.2544]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5194.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, -0.6419, -0.6371]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5195.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, 1.1868, 1.2678]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5196.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, -1.0756, 1.8719]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5197.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, 0.7508, -0.0688]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5198.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, -0.9969, 0.0390]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5199.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, 1.1754, 1.5742]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5200.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, 1.5827, 1.1093]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5201.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, 0.0990, 1.3727]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5202.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, -0.4570, -1.6497]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5203.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, -1.2269, -0.1934]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5204.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, -0.4463, -1.0479]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5205.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, 0.8692, -0.8659]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5206.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, -1.1329, 0.9348]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5207.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, 0.5275, -0.8092]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5208.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, -0.6378, 1.1885]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5209.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, -0.9862, 1.4804]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5210.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, 1.8185, 1.5012]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5211.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, 1.1530, 1.0212]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5212.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, 0.1654, 1.1692]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5213.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, 0.8086, 0.2218]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5214.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, 0.8549, -0.0241]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5215.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, -1.1796, 1.2396]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5216.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, 1.1442, -0.3462]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5217.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, -1.1971, 0.5557]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5218.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, -0.8437, 1.5988]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5219.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, 0.2940, -1.2417]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5220.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, 1.6067, 0.6045]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5221.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, 0.1191, -1.1123]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5222.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, -0.2857, 0.3937]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5223.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, 0.0511, 1.8438]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5224.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, -0.5600, -1.2884]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5225.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, 1.9211, -1.1242]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5226.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, -1.1376, 0.3469]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5227.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, 0.2486, -1.5874]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5228.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, -0.7762, 1.1643]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5229.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, -0.4556, 1.7547]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5230.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, 0.6185, -1.4755]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5231.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, 1.7752, 1.7425]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5232.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, -1.8545, 1.5152]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5233.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, -1.8151, 0.1753]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5234.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, 0.1939, 1.6747]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5235.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, 0.6882, 1.3233]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5236.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, -1.2990, 0.7272]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5237.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, -0.1477, -1.6156]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5238.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, 1.4553, 1.8942]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5239.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, -0.5817, -1.9791]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5240.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, -1.1760, 1.0825]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5241.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, -1.2846, 1.9273]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5242.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, 1.4929, 0.3073]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5243.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, -0.9423, 1.3837]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5244.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, -0.0291, 1.7176]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5245.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, -1.4978, 1.6156]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5246.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, -1.3993, 1.2289]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5247.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, -0.9150, 1.7232]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5248.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, 0.7401, -0.9871]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5249.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, -0.9721, -0.8528]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5250.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, 1.9321, 1.2429]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5251.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, 1.0117, 1.9008]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5252.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, 1.6454, 0.8327]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5253.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, -0.8383, 0.6802]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5254.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, 1.0827, -1.0508]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5255.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, -0.5327, 1.5267]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5256.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, -0.4274, 1.3941]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5257.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, -0.1980, 1.7512]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5258.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, 0.1056, -1.2079]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5259.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, 0.8426, -1.3417]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5260.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, 1.3998, -0.3435]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5261.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, -0.7655, -1.0254]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5262.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, -1.0971, 0.4770]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5263.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, 0.2679, -1.7931]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5264.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, 1.9712, 0.5738]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5265.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, -0.3893, -1.0719]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5266.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, 0.2251, -1.4090]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5267.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, 0.7167, 1.3016]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5268.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, -0.1016, 1.8820]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5269.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, 1.4729, 0.5498]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5270.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, -0.9838, -0.0882]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5271.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, -0.3064, -1.4893]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5272.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, 1.2217, 0.1401]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5273.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, 0.8266, -1.7302]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5274.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, -0.9099, 1.8153]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5275.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, 1.1630, -0.4690]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5276.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, -1.1086, -0.1783]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5277.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, 1.1784, 0.7376]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5278.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, -0.3284, -1.8551]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5279.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, -1.4754, 0.0799]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5280.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, 0.4543, -1.3286]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5281.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, -0.8923, -1.2637]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5282.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, 1.5619, 1.1792]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5283.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, -1.8324, 1.2927]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5284.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, -1.3578, -0.3881]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5285.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, -1.4184, 0.6497]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5286.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, 1.0696, -0.8733]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5287.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, 1.2023, 1.0496]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5288.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, -1.4062, 1.0444]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5289.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, 1.5329, 0.0267]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5290.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, 0.1328, 1.5547]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5291.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, -0.4023, -1.2815]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5292.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, -1.0112, 1.4197]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5293.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, 0.4995, -1.7431]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5294.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, 1.3732, 0.3370]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5295.00, Rho = 1.000
(iter 10) [0.0, 0.0146, 0.1033] = 454.2659, sampling [1.0, -0.5658, 0.5125]. Recommendation = [0.0, 0.0146, 0.1033], Current Cost = 5296.00, Rho = 1.000
