(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, -0.0515, -0.0604]. Recommendation = [0.0, 1.1483, 0.3880], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, 1.6752, 1.8916]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5151.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, -0.5806, 1.2353]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5152.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, 1.0240, 1.9412]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5153.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, -0.8789, 1.8689]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5154.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, 0.6410, -0.6462]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5155.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, 0.7591, -0.3333]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5156.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, -0.0089, 0.9968]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5157.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, -1.1789, 0.0684]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5158.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, -0.4569, -0.7571]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5159.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, 0.6698, 1.2692]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5160.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, 0.7697, 1.4576]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5161.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, 1.0420, 0.3275]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5162.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, 1.4301, 0.6148]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5163.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, 0.4777, -0.5941]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5164.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, 1.0868, 0.4109]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5165.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, 0.5245, -0.4736]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5166.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, 0.2764, 0.9678]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5167.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, -1.5946, 1.5437]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5168.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, -1.3341, 1.0982]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5169.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, 1.5115, 1.4090]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5170.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, -0.1704, 0.8941]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5171.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, 0.4318, 1.2234]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5172.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, 0.7138, 1.9555]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5173.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, 0.6239, -0.3946]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5174.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, -0.3905, -0.5683]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5175.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, -0.3231, 1.3011]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5176.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, -0.0035, 0.8781]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5177.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, -0.5941, -0.6835]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5178.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, 0.0622, -1.1389]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5179.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, 0.6595, -0.9577]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5180.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, -1.1630, 0.3180]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5181.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, 1.9181, 1.9056]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5182.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, -0.1524, 1.0859]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5183.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, -1.6077, 1.7832]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5184.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, -0.9635, -0.5862]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5185.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, 1.5218, 1.1704]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5186.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, -0.9956, 0.1483]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5187.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, -0.1914, -0.9778]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5188.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, 1.1603, 0.1027]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5189.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, -0.3624, -0.8060]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5190.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, 0.9358, -0.4064]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5191.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, -1.3132, 0.5562]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5192.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, 0.7050, 1.5639]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5193.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, -0.4297, 1.0731]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5194.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, -0.7118, 1.7943]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5195.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, 0.1438, 1.3430]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5196.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, -1.9949, 1.8517]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5197.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, 0.5568, 1.1149]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5198.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, 0.3323, -1.1264]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5199.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, 1.1742, 0.4397]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5200.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, 1.5385, 0.8985]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5201.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, -0.4817, 1.2955]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5202.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, -1.0378, -0.0696]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5203.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, -0.7332, 1.4695]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5204.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, 0.7035, -0.5777]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5205.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, -1.4677, 0.9914]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5206.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, 0.8616, 1.8227]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5207.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, 0.4227, 1.5491]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5208.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, -0.1324, -0.9323]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5209.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, -0.2950, -1.1198]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5210.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, 0.6001, -0.7849]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5211.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, -0.1411, 1.0055]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5212.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, 1.3279, -0.7682]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5213.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, -1.3404, 0.7957]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5214.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, -0.1006, 1.2572]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5215.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, 0.4704, -0.9463]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5216.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, -0.7482, -0.9431]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5217.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, -1.2367, 0.4296]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5218.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, 0.4148, 1.3305]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5219.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, 1.7502, 1.6350]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5220.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, -0.5227, 1.6721]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5221.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, -1.6250, 0.0169]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5222.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, -0.6059, 1.2501]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5223.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, 0.1759, -1.1289]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5224.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, -0.6221, 1.9691]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5225.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, 1.3101, 0.2287]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5226.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, 0.2484, -1.3944]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5227.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, 0.5936, 1.6920]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5228.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, -0.7933, -0.6153]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5229.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, -0.5127, -1.1055]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5230.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, -0.2037, -1.4012]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5231.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, -0.3571, 1.4943]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5232.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, 0.0716, -1.2574]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5233.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, -1.7228, 1.6634]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5234.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, 0.3073, 1.9454]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5235.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, -0.2228, 0.9558]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5236.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, 0.4049, -1.0022]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5237.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, 1.7215, 1.9328]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5238.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, 1.5787, 1.3975]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5239.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, 0.4942, -1.2124]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5240.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, 0.7871, -0.6541]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5241.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, 1.1146, -0.0198]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5242.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, 1.8578, 1.0146]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5243.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, 0.4629, -1.8618]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5244.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, -0.4056, 1.3224]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5245.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, -0.0283, 1.4990]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5246.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, -1.5484, 0.8365]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5247.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, 0.5764, -0.8365]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5248.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, 0.6503, -0.6922]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5249.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, 0.2393, 1.5240]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5250.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, -0.0193, -1.5212]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5251.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, -1.1046, -0.4161]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5252.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, -0.3445, -1.3551]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5253.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, -0.8902, -0.7818]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5254.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, -1.3651, 0.5994]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5255.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, 1.6232, 1.2737]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5256.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, -0.4428, -1.1894]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5257.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, -0.3781, -0.8131]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5258.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, -0.7383, 1.9197]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5259.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, 0.3490, -1.3130]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5260.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, 0.7475, -1.4122]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5261.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, -1.1028, -1.1653]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5262.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, 1.4197, -0.0312]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5263.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, -1.8117, 1.5303]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5264.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, -0.4523, 1.8730]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5265.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, -0.2311, 1.6043]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5266.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, 1.8736, -1.9566]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5267.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, 0.2240, -1.5922]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5268.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, -0.1454, -1.6789]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5269.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, -1.4963, 0.5854]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5270.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, 1.1548, -0.3527]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5271.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, -1.2106, -0.1846]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5272.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, 0.1311, 1.4260]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5273.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, -1.4943, 0.9231]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5274.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, 0.2947, 1.7368]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5275.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, -0.4697, 1.3177]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5276.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, 0.3837, -1.4623]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5277.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, -0.5289, -1.2363]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5278.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, -1.9408, -1.9717]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5279.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, 1.5548, 0.9810]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5280.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, 0.8806, -0.9273]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5281.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, 0.1444, -1.5004]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5282.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, -0.4194, -1.6620]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5283.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, 1.9593, 1.5881]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5284.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, 0.1157, 1.7163]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5285.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, -0.5631, 1.8269]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5286.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, -0.1677, 1.9279]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5287.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, -1.8377, 0.9511]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5288.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, 1.5920, 0.7567]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5289.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, 1.2015, -0.1080]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5290.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, 0.1646, -1.7992]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5291.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, 1.1034, -0.5290]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5292.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, -1.4069, 0.5278]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5293.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [1.0, 1.6323, 0.3598]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5294.00, Rho = 1.000
(iter 10) [0.0, 1.1483, 0.3880] = 369.6955, sampling [0.0, 0.6876, 0.4500]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 5295.00, Rho = 1.000
(iter 300) [0.0, 0.6876, 0.4500] = 456.1509, sampling [0.0, 0.8305, 0.6484]. Recommendation = [0.0, 0.8305, 0.6484], Current Cost = 6295.00, Rho = 1.000
