(iter 10) [0.0, 0.2341, -0.1388] = 451.9636, sampling [1.0, -0.1073, -0.3609]. Recommendation = [0.0, 0.2341, -0.1388], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.2341, -0.1388] = 451.9636, sampling [1.0, 0.1689, 1.6068]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 5151.00, Rho = 1.000
(iter 10) [0.0, 0.2341, -0.1388] = 451.9636, sampling [1.0, 1.1415, -0.2987]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 5152.00, Rho = 1.000
(iter 10) [0.0, 0.2341, -0.1388] = 451.9636, sampling [1.0, 1.5334, 0.3376]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 5153.00, Rho = 1.000
(iter 10) [0.0, 0.2341, -0.1388] = 451.9636, sampling [1.0, -1.9128, 1.8209]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 5154.00, Rho = 1.000
(iter 10) [0.0, 0.2341, -0.1388] = 451.9636, sampling [1.0, -1.0126, -0.5213]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 5155.00, Rho = 1.000
(iter 10) [0.0, 0.2341, -0.1388] = 451.9636, sampling [1.0, 0.6549, -1.4002]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 5156.00, Rho = 1.000
(iter 10) [0.0, 0.2341, -0.1388] = 451.9636, sampling [1.0, 0.9873, -1.0177]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 5157.00, Rho = 1.000
(iter 10) [0.0, 0.2341, -0.1388] = 451.9636, sampling [1.0, 1.8792, -0.3315]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 5158.00, Rho = 1.000
(iter 10) [0.0, 0.2341, -0.1388] = 451.9636, sampling [1.0, 1.6591, 0.9070]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 5159.00, Rho = 1.000
(iter 10) [0.0, 0.2341, -0.1388] = 451.9636, sampling [1.0, -1.5302, 0.7882]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 5160.00, Rho = 1.000
(iter 10) [0.0, 0.2341, -0.1388] = 451.9636, sampling [1.0, -0.7657, -1.1287]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 5161.00, Rho = 1.000
(iter 10) [0.0, 0.2341, -0.1388] = 451.9636, sampling [1.0, -0.6398, -0.9954]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 5162.00, Rho = 1.000
(iter 10) [0.0, 0.2341, -0.1388] = 451.9636, sampling [1.0, -0.3027, -1.5965]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 5163.00, Rho = 1.000
(iter 10) [0.0, 0.2341, -0.1388] = 451.9636, sampling [1.0, -1.7296, 1.3739]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 5164.00, Rho = 1.000
(iter 10) [0.0, 0.2341, -0.1388] = 451.9636, sampling [1.0, 1.8470, 1.6722]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 5165.00, Rho = 1.000
(iter 10) [0.0, 0.2341, -0.1388] = 451.9636, sampling [1.0, -0.8629, -0.8957]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 5166.00, Rho = 1.000
(iter 10) [0.0, 0.2341, -0.1388] = 451.9636, sampling [1.0, 0.9723, -0.7080]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 5167.00, Rho = 1.000
(iter 10) [0.0, 0.2341, -0.1388] = 451.9636, sampling [1.0, -0.0809, -1.8428]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 5168.00, Rho = 1.000
(iter 10) [0.0, 0.2341, -0.1388] = 451.9636, sampling [1.0, -1.4483, -0.0086]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 5169.00, Rho = 1.000
(iter 10) [0.0, 0.2341, -0.1388] = 451.9636, sampling [1.0, -0.9738, -0.7442]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 5170.00, Rho = 1.000
(iter 10) [0.0, 0.2341, -0.1388] = 451.9636, sampling [1.0, 1.9371, 1.0747]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 5171.00, Rho = 1.000
(iter 10) [0.0, 0.2341, -0.1388] = 451.9636, sampling [1.0, 0.7919, -0.8167]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 5172.00, Rho = 1.000
(iter 10) [0.0, 0.2341, -0.1388] = 451.9636, sampling [1.0, -0.2670, -1.8197]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 5173.00, Rho = 1.000
(iter 10) [0.0, 0.2341, -0.1388] = 451.9636, sampling [1.0, 0.5216, -1.9775]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 5174.00, Rho = 1.000
(iter 10) [0.0, 0.2341, -0.1388] = 451.9636, sampling [1.0, 0.1138, -1.6439]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 5175.00, Rho = 1.000
(iter 10) [0.0, 0.2341, -0.1388] = 451.9636, sampling [1.0, 0.0456, -1.7566]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 5176.00, Rho = 1.000
(iter 10) [0.0, 0.2341, -0.1388] = 451.9636, sampling [1.0, 1.5923, 0.7257]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 5177.00, Rho = 1.000
(iter 10) [0.0, 0.2341, -0.1388] = 451.9636, sampling [1.0, -1.6663, 0.1994]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 5178.00, Rho = 1.000
(iter 10) [0.0, 0.2341, -0.1388] = 451.9636, sampling [1.0, -0.0549, -1.9638]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 5179.00, Rho = 1.000
(iter 10) [0.0, 0.2341, -0.1388] = 451.9636, sampling [1.0, 0.6891, -1.7076]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 5180.00, Rho = 1.000
(iter 10) [0.0, 0.2341, -0.1388] = 451.9636, sampling [1.0, -1.8194, 1.5114]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 5181.00, Rho = 1.000
(iter 10) [0.0, 0.2341, -0.1388] = 451.9636, sampling [1.0, 1.0220, -1.2679]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 5182.00, Rho = 1.000
(iter 10) [0.0, 0.2341, -0.1388] = 451.9636, sampling [1.0, -0.4402, -1.9342]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 5183.00, Rho = 1.000
(iter 10) [0.0, 0.2341, -0.1388] = 451.9636, sampling [1.0, -1.9968, 1.7963]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 5184.00, Rho = 1.000
(iter 10) [0.0, 0.2341, -0.1388] = 451.9636, sampling [1.0, -1.6294, 0.6182]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 5185.00, Rho = 1.000
(iter 10) [0.0, 0.2341, -0.1388] = 451.9636, sampling [1.0, 1.5160, 0.0861]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 5186.00, Rho = 1.000
(iter 10) [0.0, 0.2341, -0.1388] = 451.9636, sampling [1.0, -0.6817, -1.7976]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 5187.00, Rho = 1.000
(iter 10) [0.0, 0.2341, -0.1388] = 451.9636, sampling [1.0, -1.5727, 0.7631]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 5188.00, Rho = 1.000
(iter 10) [0.0, 0.2341, -0.1388] = 451.9636, sampling [1.0, 0.8499, -1.5577]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 5189.00, Rho = 1.000
(iter 10) [0.0, 0.2341, -0.1388] = 451.9636, sampling [1.0, -1.9359, 1.4046]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 5190.00, Rho = 1.000
(iter 10) [0.0, 0.2341, -0.1388] = 451.9636, sampling [1.0, 0.0043, -1.8266]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 5191.00, Rho = 1.000
(iter 10) [0.0, 0.2341, -0.1388] = 451.9636, sampling [1.0, -1.6528, -0.2527]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 5192.00, Rho = 1.000
(iter 10) [0.0, 0.2341, -0.1388] = 451.9636, sampling [0.0, 1.2193, 1.4574]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 5193.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [1.0, -0.1335, -1.9431]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 6193.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [1.0, 1.3354, -1.1736]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 6194.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [1.0, -1.2096, -1.0407]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 6195.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [1.0, 1.6741, 0.3959]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 6196.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [1.0, -1.8984, 0.4497]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 6197.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [1.0, -0.9839, -1.5463]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 6198.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [1.0, 1.4070, -0.6164]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 6199.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [1.0, 0.9243, -1.4535]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 6200.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [1.0, 1.0574, -1.0979]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 6201.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [1.0, 1.9327, 0.8389]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 6202.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [1.0, 1.9954, -1.4083]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 6203.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, 0.3060, 0.1768]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 6204.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [1.0, 1.6814, 0.2224]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 7204.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [1.0, -1.3069, -0.9287]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 7205.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [1.0, -0.9300, -1.7646]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 7206.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [1.0, -0.1157, -1.8980]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 7207.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [1.0, 1.6215, 0.7053]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 7208.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [1.0, -1.6043, 0.0593]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 7209.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [1.0, -1.6837, -0.6047]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 7210.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [1.0, -1.2291, -1.3585]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 7211.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [1.0, 1.1290, -1.5257]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 7212.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [1.0, 1.7305, 0.4711]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 7213.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [1.0, 1.8339, 0.3065]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 7214.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [1.0, 1.5783, 0.3277]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 7215.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [1.0, 1.6049, -0.3914]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 7216.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [1.0, 0.9947, -1.5111]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 7217.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [1.0, -1.5166, -0.9498]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 7218.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [1.0, -1.8282, -0.2099]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 7219.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [1.0, 1.5421, -0.8751]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 7220.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [1.0, -1.0605, -1.6146]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 7221.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [1.0, 1.7151, 0.6732]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 7222.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [1.0, 1.9608, 0.9757]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 7223.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [1.0, -1.2817, -1.7817]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 7224.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [1.0, 1.2835, -1.2603]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 7225.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, 1.3480, 1.9552]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 7226.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [1.0, 1.3151, -1.7134]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 8226.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [1.0, -1.7170, 0.1565]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 8227.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [1.0, -1.3957, -1.4604]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 8228.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [1.0, -1.1967, -1.4290]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 8229.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [1.0, 1.1748, -1.8740]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 8230.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, 0.7762, 0.7445]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 8231.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [1.0, -1.2618, -1.2935]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 9231.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [1.0, -1.9679, -1.2027]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 9232.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [1.0, 1.4203, -1.4991]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 9233.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, -0.2081, -0.0387]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 9234.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [1.0, -1.7470, -0.4142]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 10234.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [1.0, -1.2440, -1.0395]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 10235.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [1.0, 1.3806, -1.3336]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 10236.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [1.0, -1.3210, -1.6584]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 10237.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [1.0, 1.9758, 1.0353]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 10238.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [1.0, 1.5557, -1.7341]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 10239.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [1.0, 1.7670, -1.0853]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 10240.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, -0.5201, 0.2502]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 10241.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [1.0, -1.7094, -0.3434]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 11241.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [1.0, -1.5934, -1.9068]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 11242.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [1.0, 1.9015, -1.2224]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 11243.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [1.0, -1.8665, -1.1991]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 11244.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [1.0, 1.8690, -1.3042]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 11245.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [1.0, 1.7894, -1.6855]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 11246.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [1.0, -1.8068, -1.6198]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 11247.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [1.0, 1.9083, -1.0599]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 11248.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [1.0, -1.9830, -1.2381]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 11249.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, -1.6837, -0.6047]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 11250.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, 0.3766, -1.4806]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 12250.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, 1.1548, 1.0000]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 13250.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, 1.2630, 1.1053]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 14250.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, 1.5783, 0.3277]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 15250.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, -0.5522, -0.2042]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 16250.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, -0.8629, -0.8957]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 17250.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, -1.7094, -0.3434]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 18250.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, 1.4417, 1.9348]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 19250.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, 0.5952, 0.8716]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 20250.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, -1.5727, 0.7631]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 21250.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, 0.5589, 1.0999]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 22250.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, -1.6528, -0.2527]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 23250.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, 1.2784, -1.9962]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 24250.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, -0.6897, 1.2058]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 25250.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, 1.9015, -1.2224]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 26250.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, 0.0456, -1.7566]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 27250.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, -1.3818, 1.5521]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 28250.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, 0.1053, 0.1236]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 29250.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, -1.8194, 1.5114]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 30250.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, 1.0220, -1.2679]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 31250.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, -0.0263, 1.6277]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 32250.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, 0.1580, 1.7679]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 33250.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, -1.5166, -0.9498]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 34250.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, 0.7265, -0.0595]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 35250.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, -0.2836, 1.6888]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 36250.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, -0.0039, 1.0700]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 37250.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, -0.1604, 0.4808]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 38250.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, -0.8899, -0.6757]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 39250.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, -0.9300, -1.7646]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 40250.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, -1.4914, 1.1766]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 41250.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, 1.2155, -0.1611]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 42250.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, -1.5934, -1.9068]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 43250.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, 0.1689, 1.6068]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 44250.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, -1.5302, 0.7882]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 45250.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, 0.5873, -0.8492]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 46250.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, 1.5334, 0.3376]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 47250.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, -0.6398, -0.9954]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 48250.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, -0.7413, -0.2726]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 49250.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, -0.7193, 0.9780]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 50250.00, Rho = 1.000
(iter 198) [0.0, 1.2193, 1.4574] = 456.1655, sampling [0.0, 1.3634, 0.8182]. Recommendation = [0.0, 1.2193, 1.4574], Current Cost = 51250.00, Rho = 1.000
