(iter 10) [0.0, 0.1956, -0.8180] = 382.3314, sampling [1.0, -0.0209, -0.5689]. Recommendation = [0.0, 0.1956, -0.8180], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.1956, -0.8180] = 382.3314, sampling [1.0, 1.4659, 0.7118]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 5151.00, Rho = 1.000
(iter 10) [0.0, 0.1956, -0.8180] = 382.3314, sampling [1.0, -1.2986, -0.6554]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 5152.00, Rho = 1.000
(iter 10) [0.0, 0.1956, -0.8180] = 382.3314, sampling [1.0, 1.9712, 0.6181]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 5153.00, Rho = 1.000
(iter 10) [0.0, 0.1956, -0.8180] = 382.3314, sampling [1.0, -0.6901, -1.2889]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 5154.00, Rho = 1.000
(iter 10) [0.0, 0.1956, -0.8180] = 382.3314, sampling [1.0, -0.0708, -1.9447]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 5155.00, Rho = 1.000
(iter 10) [0.0, 0.1956, -0.8180] = 382.3314, sampling [1.0, 0.2723, -1.4538]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 5156.00, Rho = 1.000
(iter 10) [0.0, 0.1956, -0.8180] = 382.3314, sampling [1.0, -1.6973, 1.5220]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 5157.00, Rho = 1.000
(iter 10) [0.0, 0.1956, -0.8180] = 382.3314, sampling [1.0, -1.9887, 0.5445]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 5158.00, Rho = 1.000
(iter 10) [0.0, 0.1956, -0.8180] = 382.3314, sampling [1.0, -0.1008, 1.7001]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 5159.00, Rho = 1.000
(iter 10) [0.0, 0.1956, -0.8180] = 382.3314, sampling [1.0, 0.8922, -0.8464]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 5160.00, Rho = 1.000
(iter 10) [0.0, 0.1956, -0.8180] = 382.3314, sampling [1.0, 0.7092, -0.7588]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 5161.00, Rho = 1.000
(iter 10) [0.0, 0.1956, -0.8180] = 382.3314, sampling [1.0, 0.6935, -1.1276]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 5162.00, Rho = 1.000
(iter 10) [0.0, 0.1956, -0.8180] = 382.3314, sampling [1.0, -0.3071, -1.6948]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 5163.00, Rho = 1.000
(iter 10) [0.0, 0.1956, -0.8180] = 382.3314, sampling [1.0, 1.3546, -0.5055]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 5164.00, Rho = 1.000
(iter 10) [0.0, 0.1956, -0.8180] = 382.3314, sampling [1.0, 0.3669, -1.8123]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 5165.00, Rho = 1.000
(iter 10) [0.0, 0.1956, -0.8180] = 382.3314, sampling [1.0, 0.2500, -1.6181]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 5166.00, Rho = 1.000
(iter 10) [0.0, 0.1956, -0.8180] = 382.3314, sampling [1.0, -1.9806, -1.7514]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 5167.00, Rho = 1.000
(iter 10) [0.0, 0.1956, -0.8180] = 382.3314, sampling [1.0, 0.9154, -1.0681]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 5168.00, Rho = 1.000
(iter 10) [0.0, 0.1956, -0.8180] = 382.3314, sampling [1.0, 1.3709, 0.0431]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 5169.00, Rho = 1.000
(iter 10) [0.0, 0.1956, -0.8180] = 382.3314, sampling [1.0, -0.5622, -1.6003]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 5170.00, Rho = 1.000
(iter 10) [0.0, 0.1956, -0.8180] = 382.3314, sampling [1.0, 1.1418, -0.9573]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 5171.00, Rho = 1.000
(iter 10) [0.0, 0.1956, -0.8180] = 382.3314, sampling [1.0, -0.7786, 1.7651]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 5172.00, Rho = 1.000
(iter 10) [0.0, 0.1956, -0.8180] = 382.3314, sampling [1.0, 0.6194, -1.2588]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 5173.00, Rho = 1.000
(iter 10) [0.0, 0.1956, -0.8180] = 382.3314, sampling [1.0, 1.9678, 1.8026]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 5174.00, Rho = 1.000
(iter 10) [0.0, 0.1956, -0.8180] = 382.3314, sampling [1.0, -0.2410, -1.8252]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 5175.00, Rho = 1.000
(iter 10) [0.0, 0.1956, -0.8180] = 382.3314, sampling [1.0, 1.9956, -1.0272]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 5176.00, Rho = 1.000
(iter 10) [0.0, 0.1956, -0.8180] = 382.3314, sampling [1.0, -0.5174, -1.8631]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 5177.00, Rho = 1.000
(iter 10) [0.0, 0.1956, -0.8180] = 382.3314, sampling [1.0, -1.9327, 1.0977]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 5178.00, Rho = 1.000
(iter 10) [0.0, 0.1956, -0.8180] = 382.3314, sampling [1.0, 1.7403, 1.0858]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 5179.00, Rho = 1.000
(iter 10) [0.0, 0.1956, -0.8180] = 382.3314, sampling [1.0, 1.3210, -0.1003]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 5180.00, Rho = 1.000
(iter 10) [0.0, 0.1956, -0.8180] = 382.3314, sampling [1.0, -0.7339, -1.2232]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 5181.00, Rho = 1.000
(iter 10) [0.0, 0.1956, -0.8180] = 382.3314, sampling [1.0, 0.1806, -1.4382]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 5182.00, Rho = 1.000
(iter 10) [0.0, 0.1956, -0.8180] = 382.3314, sampling [1.0, -0.4352, -1.5867]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 5183.00, Rho = 1.000
(iter 10) [0.0, 0.1956, -0.8180] = 382.3314, sampling [1.0, -0.8079, -1.3769]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 5184.00, Rho = 1.000
(iter 10) [0.0, 0.1956, -0.8180] = 382.3314, sampling [1.0, -1.7209, 0.9395]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 5185.00, Rho = 1.000
(iter 10) [0.0, 0.1956, -0.8180] = 382.3314, sampling [1.0, -0.3930, -1.6764]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 5186.00, Rho = 1.000
(iter 10) [0.0, 0.1956, -0.8180] = 382.3314, sampling [1.0, 0.8627, -1.9196]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 5187.00, Rho = 1.000
(iter 10) [0.0, 0.1956, -0.8180] = 382.3314, sampling [1.0, 1.0185, -1.2335]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 5188.00, Rho = 1.000
(iter 10) [0.0, 0.1956, -0.8180] = 382.3314, sampling [1.0, 1.4066, -0.2554]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 5189.00, Rho = 1.000
(iter 10) [0.0, 0.1956, -0.8180] = 382.3314, sampling [1.0, 1.7039, 0.3111]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 5190.00, Rho = 1.000
(iter 10) [0.0, 0.1956, -0.8180] = 382.3314, sampling [1.0, -1.2146, -0.7702]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 5191.00, Rho = 1.000
(iter 10) [0.0, 0.1956, -0.8180] = 382.3314, sampling [1.0, -1.7760, -0.2981]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 5192.00, Rho = 1.000
(iter 10) [0.0, 0.1956, -0.8180] = 382.3314, sampling [1.0, -1.2184, -0.9695]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 5193.00, Rho = 1.000
(iter 10) [0.0, 0.1956, -0.8180] = 382.3314, sampling [1.0, -1.7506, 0.6720]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 5194.00, Rho = 1.000
(iter 10) [0.0, 0.1956, -0.8180] = 382.3314, sampling [1.0, 1.8706, 0.8479]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 5195.00, Rho = 1.000
(iter 10) [0.0, 0.1956, -0.8180] = 382.3314, sampling [1.0, 1.7485, 0.0277]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 5196.00, Rho = 1.000
(iter 10) [0.0, 0.1956, -0.8180] = 382.3314, sampling [1.0, -1.7370, 0.1222]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 5197.00, Rho = 1.000
(iter 10) [0.0, 0.1956, -0.8180] = 382.3314, sampling [1.0, 1.1130, -1.4081]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 5198.00, Rho = 1.000
(iter 10) [0.0, 0.1956, -0.8180] = 382.3314, sampling [0.0, 1.0289, 1.1046]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 5199.00, Rho = 1.000
(iter 204) [0.0, 1.0289, 1.1046] = 456.0879, sampling [0.0, 1.2901, 1.6624]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 6199.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [1.0, -0.4498, -1.5094]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 7199.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [1.0, 1.5438, 0.1610]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 7200.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [1.0, 1.9218, -1.9956]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 7201.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [1.0, 1.7830, 0.7234]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 7202.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [1.0, -1.8436, 1.0201]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 7203.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [1.0, -1.2623, -1.1835]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 7204.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [1.0, 1.5060, -0.3060]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 7205.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [1.0, 1.2547, -1.1516]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 7206.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [1.0, -1.4848, -0.8638]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 7207.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [1.0, 1.3823, -0.9027]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 7208.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [1.0, -1.7865, 0.3683]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 7209.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [0.0, 0.6801, 0.4307]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 7210.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [1.0, 1.5251, -0.6188]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 8210.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [1.0, 1.8435, 0.4148]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 8211.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [1.0, 1.0519, -1.9748]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 8212.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [1.0, -1.3366, -0.9330]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 8213.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [1.0, 1.5966, -0.3795]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 8214.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [1.0, -1.9044, -0.0032]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 8215.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [1.0, -1.7945, -0.5857]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 8216.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [1.0, 1.2771, -1.4649]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 8217.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [1.0, -1.3846, -1.3458]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 8218.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [1.0, 1.7956, -0.5140]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 8219.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [1.0, -1.4891, -1.0942]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 8220.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [1.0, 0.9305, -1.8969]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 8221.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [1.0, -1.2804, -0.9994]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 8222.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [1.0, 1.4502, -1.3085]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 8223.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [1.0, -1.8363, -0.8832]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 8224.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [1.0, 1.5669, -0.7166]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 8225.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [1.0, -1.8969, 0.5026]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 8226.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [1.0, 1.3048, -1.7309]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 8227.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [1.0, -1.9530, -0.3621]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 8228.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [1.0, -1.5471, -1.5340]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 8229.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [1.0, -1.6458, -1.9662]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 8230.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [1.0, 1.6891, -1.0095]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 8231.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [1.0, 1.1846, -1.7113]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 8232.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [1.0, 1.6412, -0.6860]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 8233.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [1.0, 1.4255, -1.7172]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 8234.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [1.0, -1.8835, -1.1969]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 8235.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [1.0, 1.9423, -0.7203]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 8236.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [1.0, -1.5044, -1.3656]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 8237.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [1.0, 1.8973, -1.5397]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 8238.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [1.0, 0.8706, -1.9345]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 8239.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [1.0, 1.6036, -1.7924]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 8240.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [1.0, 1.7213, -1.1141]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 8241.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [1.0, -1.6839, -1.6462]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 8242.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [1.0, -1.6235, -1.4858]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 8243.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [1.0, 1.7605, -0.9797]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 8244.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [1.0, 1.6551, -1.8844]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 8245.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [1.0, -1.8215, -1.5647]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 8246.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [1.0, -1.9472, -1.1622]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 8247.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [0.0, -0.1159, 0.0099]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 8248.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [1.0, 1.8150, -1.8439]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 9248.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [1.0, 1.9136, -1.6524]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 9249.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [0.0, 0.1562, 0.0888]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 9250.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [0.0, -1.8969, 0.5026]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 10250.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [0.0, 1.8825, 1.8297]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 11250.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [0.0, 1.5669, -0.7166]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 12250.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [0.0, -1.4027, 1.0474]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 13250.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [0.0, -0.9383, -0.9192]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 14250.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [0.0, 0.1135, -1.3203]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 15250.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [0.0, 0.8964, -0.6700]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 16250.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [0.0, -0.3633, -0.1995]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 17250.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [0.0, 1.9136, -1.6524]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 18250.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [0.0, -0.9899, 1.4242]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 19250.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [0.0, 1.6891, -1.0095]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 20250.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [0.0, -0.3071, -1.6948]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 21250.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [0.0, 0.7740, 1.6881]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 22250.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [0.0, -0.5542, 1.2370]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 23250.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [0.0, 1.6725, 1.4077]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 24250.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [0.0, -0.0209, -0.5689]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 25250.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [0.0, 1.3048, -1.7309]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 26250.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [0.0, -1.0063, 0.4489]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 27250.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [0.0, 1.0899, 1.7209]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 28250.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [0.0, -0.0132, -0.4769]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 29250.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [0.0, -1.1439, 0.5420]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 30250.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [0.0, -0.3768, 0.2253]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 31250.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [0.0, 0.8084, -0.4931]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 32250.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [0.0, -0.5174, -1.8631]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 33250.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [0.0, 0.5617, 1.1345]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 34250.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [0.0, 0.7092, -0.7588]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 35250.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [0.0, -0.5339, -0.0845]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 36250.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [0.0, -1.1999, 1.6219]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 37250.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [0.0, -1.4664, 1.3288]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 38250.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [0.0, -1.6084, 0.8525]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 39250.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [0.0, -0.5983, 1.2305]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 40250.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [0.0, 0.0686, 1.8961]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 41250.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [0.0, 0.5955, 0.8216]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 42250.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [0.0, -1.8215, -1.5647]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 43250.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [0.0, -0.6359, 1.4405]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 44250.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [0.0, 0.2344, 0.6292]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 45250.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [0.0, 1.7403, 1.0858]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 46250.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [0.0, -1.8436, 1.0201]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 47250.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [0.0, 1.1528, 0.4440]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 48250.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [0.0, -0.7786, 1.7651]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 49250.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [0.0, 0.0968, -0.5558]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 50250.00, Rho = 1.000
(iter 205) [0.0, 1.2901, 1.6624] = 456.2155, sampling [0.0, -0.4056, 1.3640]. Recommendation = [0.0, 1.2901, 1.6624], Current Cost = 51250.00, Rho = 1.000
