(iter 10) [0.0, 0.3695, 1.0499] = 372.4790, sampling [1.0, -0.2258, -0.7970]. Recommendation = [0.0, 0.3695, 1.0499], Current Cost = 5005.00, Rho = 0.855
(iter 137) [0.0, 0.7140, 0.4685] = 456.0475, sampling [0.0, 0.9699, 0.4900]. Recommendation = [0.0, 0.7140, 0.4685], Current Cost = 32124.00, Rho = 0.855
(iter 137) [0.0, 0.7140, 0.4685] = 456.0475, sampling [0.0, 0.8939, 1.2873]. Recommendation = [0.0, 0.7140, 0.4685], Current Cost = 33124.00, Rho = 0.855
(iter 137) [0.0, 0.7140, 0.4685] = 456.0475, sampling [0.0, 1.0658, 0.9676]. Recommendation = [0.0, 0.7140, 0.4685], Current Cost = 34124.00, Rho = 0.855
(iter 137) [0.0, 0.7140, 0.4685] = 456.0475, sampling [0.0, 0.9139, 0.1727]. Recommendation = [0.0, 0.7140, 0.4685], Current Cost = 35124.00, Rho = 0.855
(iter 137) [0.0, 0.7140, 0.4685] = 456.0475, sampling [0.0, -0.6703, 0.2780]. Recommendation = [0.0, 0.7140, 0.4685], Current Cost = 36124.00, Rho = 0.855
(iter 137) [0.0, 0.7140, 0.4685] = 456.0475, sampling [1.0, -1.2676, 0.4088]. Recommendation = [0.0, 0.7140, 0.4685], Current Cost = 37124.00, Rho = 0.855
(iter 137) [0.0, 0.7140, 0.4685] = 456.0475, sampling [0.0, -0.6365, 0.7606]. Recommendation = [0.0, 0.7140, 0.4685], Current Cost = 37125.00, Rho = 0.855
(iter 137) [0.0, 0.7140, 0.4685] = 456.0475, sampling [1.0, -0.5697, 1.0653]. Recommendation = [0.0, 0.7140, 0.4685], Current Cost = 38125.00, Rho = 0.855
(iter 137) [0.0, 0.7140, 0.4685] = 456.0475, sampling [1.0, -1.3327, 1.5308]. Recommendation = [0.0, 0.7140, 0.4685], Current Cost = 38126.00, Rho = 0.855
(iter 137) [0.0, 0.7140, 0.4685] = 456.0475, sampling [1.0, -0.9815, 1.5966]. Recommendation = [0.0, 0.7140, 0.4685], Current Cost = 38127.00, Rho = 0.855
(iter 137) [0.0, 0.7140, 0.4685] = 456.0475, sampling [1.0, -1.6180, 0.9463]. Recommendation = [0.0, 0.7140, 0.4685], Current Cost = 38128.00, Rho = 0.855
(iter 137) [0.0, 0.7140, 0.4685] = 456.0475, sampling [0.0, -0.3448, 0.7857]. Recommendation = [0.0, 0.7140, 0.4685], Current Cost = 38129.00, Rho = 0.855
(iter 137) [0.0, 0.7140, 0.4685] = 456.0475, sampling [0.0, -0.6166, -0.1034]. Recommendation = [0.0, 0.7140, 0.4685], Current Cost = 39129.00, Rho = 0.855
(iter 137) [0.0, 0.7140, 0.4685] = 456.0475, sampling [1.0, -1.1719, 0.0679]. Recommendation = [0.0, 0.7140, 0.4685], Current Cost = 40129.00, Rho = 0.855
(iter 137) [0.0, 0.7140, 0.4685] = 456.0475, sampling [1.0, 1.3608, 1.8791]. Recommendation = [0.0, 0.7140, 0.4685], Current Cost = 40130.00, Rho = 0.855
(iter 137) [0.0, 0.7140, 0.4685] = 456.0475, sampling [0.0, 0.1657, 0.8511]. Recommendation = [0.0, 0.7140, 0.4685], Current Cost = 40131.00, Rho = 0.855
(iter 137) [0.0, 0.7140, 0.4685] = 456.0475, sampling [0.0, -0.8187, 0.3760]. Recommendation = [0.0, 0.7140, 0.4685], Current Cost = 41131.00, Rho = 0.855
(iter 137) [0.0, 0.7140, 0.4685] = 456.0475, sampling [0.0, -0.8974, 0.8668]. Recommendation = [0.0, 0.7140, 0.4685], Current Cost = 42131.00, Rho = 0.855
(iter 137) [0.0, 0.7140, 0.4685] = 456.0475, sampling [1.0, -1.2570, 1.3099]. Recommendation = [0.0, 0.7140, 0.4685], Current Cost = 43131.00, Rho = 0.855
(iter 137) [0.0, 0.7140, 0.4685] = 456.0475, sampling [1.0, -1.3494, 1.7194]. Recommendation = [0.0, 0.7140, 0.4685], Current Cost = 43132.00, Rho = 0.855
(iter 137) [0.0, 0.7140, 0.4685] = 456.0475, sampling [1.0, -1.5673, 1.3470]. Recommendation = [0.0, 0.7140, 0.4685], Current Cost = 43133.00, Rho = 0.855
(iter 137) [0.0, 0.7140, 0.4685] = 456.0475, sampling [1.0, -1.4228, 1.0199]. Recommendation = [0.0, 0.7140, 0.4685], Current Cost = 43134.00, Rho = 0.855
(iter 137) [0.0, 0.7140, 0.4685] = 456.0475, sampling [0.0, -0.7956, 1.1836]. Recommendation = [0.0, 0.7140, 0.4685], Current Cost = 43135.00, Rho = 0.855
(iter 137) [0.0, 0.7140, 0.4685] = 456.0475, sampling [1.0, 0.0208, 1.9460]. Recommendation = [0.0, 0.7140, 0.4685], Current Cost = 44135.00, Rho = 0.855
(iter 137) [0.0, 0.7140, 0.4685] = 456.0475, sampling [1.0, 0.3365, 1.6960]. Recommendation = [0.0, 0.7140, 0.4685], Current Cost = 44136.00, Rho = 0.855
(iter 137) [0.0, 0.7140, 0.4685] = 456.0475, sampling [0.0, -0.5903, 0.9303]. Recommendation = [0.0, 0.7140, 0.4685], Current Cost = 44137.00, Rho = 0.855
(iter 137) [0.0, 0.7140, 0.4685] = 456.0475, sampling [1.0, 1.1192, 1.8375]. Recommendation = [0.0, 0.7140, 0.4685], Current Cost = 45137.00, Rho = 0.855
(iter 137) [0.0, 0.7140, 0.4685] = 456.0475, sampling [0.0, -1.1266, 1.2678]. Recommendation = [0.0, 0.7140, 0.4685], Current Cost = 45138.00, Rho = 0.855
(iter 137) [0.0, 0.7140, 0.4685] = 456.0475, sampling [1.0, -1.4611, 1.3234]. Recommendation = [0.0, 0.7140, 0.4685], Current Cost = 46138.00, Rho = 0.855
(iter 137) [0.0, 0.7140, 0.4685] = 456.0475, sampling [1.0, -1.1043, 1.5753]. Recommendation = [0.0, 0.7140, 0.4685], Current Cost = 46139.00, Rho = 0.855
(iter 137) [0.0, 0.7140, 0.4685] = 456.0475, sampling [1.0, -1.7859, 1.4391]. Recommendation = [0.0, 0.7140, 0.4685], Current Cost = 46140.00, Rho = 0.855
(iter 137) [0.0, 0.7140, 0.4685] = 456.0475, sampling [0.0, -1.1037, 1.5536]. Recommendation = [0.0, 0.7140, 0.4685], Current Cost = 46141.00, Rho = 0.855
(iter 137) [0.0, 0.7140, 0.4685] = 456.0475, sampling [1.0, -1.5476, 1.1057]. Recommendation = [0.0, 0.7140, 0.4685], Current Cost = 47141.00, Rho = 0.855
(iter 137) [0.0, 0.7140, 0.4685] = 456.0475, sampling [0.0, -0.8873, 1.4136]. Recommendation = [0.0, 0.7140, 0.4685], Current Cost = 47142.00, Rho = 0.855
(iter 137) [0.0, 0.7140, 0.4685] = 456.0475, sampling [0.0, -1.3494, 1.7194]. Recommendation = [0.0, 0.7140, 0.4685], Current Cost = 48142.00, Rho = 0.855
(iter 137) [0.0, 0.7140, 0.4685] = 456.0475, sampling [0.0, -1.3327, 1.5308]. Recommendation = [0.0, 0.7140, 0.4685], Current Cost = 49142.00, Rho = 0.855
(iter 137) [0.0, 0.7140, 0.4685] = 456.0475, sampling [0.0, -1.2851, 1.9608]. Recommendation = [0.0, 0.7140, 0.4685], Current Cost = 50142.00, Rho = 0.855
(iter 137) [0.0, 0.7140, 0.4685] = 456.0475, sampling [1.0, -1.8946, 1.6548]. Recommendation = [0.0, 0.7140, 0.4685], Current Cost = 51142.00, Rho = 0.855
(iter 137) [0.0, 0.7140, 0.4685] = 456.0475, sampling [0.0, -1.2570, 1.3099]. Recommendation = [0.0, 0.7140, 0.4685], Current Cost = 51143.00, Rho = 0.855
(iter 137) [0.0, 0.7140, 0.4685] = 456.0475, sampling [0.0, -0.9473, 0.5115]. Recommendation = [0.0, 0.7140, 0.4685], Current Cost = 52143.00, Rho = 0.855
(iter 137) [0.0, 0.7140, 0.4685] = 456.0475, sampling [0.0, 1.2069, 1.5401]. Recommendation = [0.0, 0.7140, 0.4685], Current Cost = 53143.00, Rho = 0.855
(iter 137) [0.0, 0.7140, 0.4685] = 456.0475, sampling [0.0, 1.1192, 1.8375]. Recommendation = [0.0, 0.7140, 0.4685], Current Cost = 54143.00, Rho = 0.855
(iter 137) [0.0, 0.7140, 0.4685] = 456.0475, sampling [1.0, 0.5109, 1.7519]. Recommendation = [0.0, 0.7140, 0.4685], Current Cost = 55143.00, Rho = 0.855
(iter 137) [0.0, 0.7140, 0.4685] = 456.0475, sampling [0.0, 1.3608, 1.8791]. Recommendation = [0.0, 0.7140, 0.4685], Current Cost = 55144.00, Rho = 0.855
(iter 199) [0.0, 1.3608, 1.8791] = 456.0954, sampling [0.0, 1.2868, 1.9307]. Recommendation = [0.0, 1.3608, 1.8791], Current Cost = 56144.00, Rho = 0.855
(iter 199) [0.0, 1.3608, 1.8791] = 456.0954, sampling [0.0, 0.8274, 1.6946]. Recommendation = [0.0, 1.3608, 1.8791], Current Cost = 57144.00, Rho = 0.855
(iter 199) [0.0, 1.3608, 1.8791] = 456.0954, sampling [1.0, 1.7218, 1.2494]. Recommendation = [0.0, 1.3608, 1.8791], Current Cost = 58144.00, Rho = 0.855
(iter 199) [0.0, 1.3608, 1.8791] = 456.0954, sampling [1.0, -1.7546, 1.1668]. Recommendation = [0.0, 1.3608, 1.8791], Current Cost = 58145.00, Rho = 0.855
(iter 199) [0.0, 1.3608, 1.8791] = 456.0954, sampling [0.0, -0.4557, 0.0599]. Recommendation = [0.0, 1.3608, 1.8791], Current Cost = 58146.00, Rho = 0.855
(iter 199) [0.0, 1.3608, 1.8791] = 456.0954, sampling [0.0, 0.3103, -0.5992]. Recommendation = [0.0, 1.3608, 1.8791], Current Cost = 59146.00, Rho = 0.855
(iter 199) [0.0, 1.3608, 1.8791] = 456.0954, sampling [0.0, -0.9815, 1.5966]. Recommendation = [0.0, 1.3608, 1.8791], Current Cost = 60146.00, Rho = 0.855
(iter 199) [0.0, 1.3608, 1.8791] = 456.0954, sampling [0.0, 1.4217, 1.3858]. Recommendation = [0.0, 1.3608, 1.8791], Current Cost = 61146.00, Rho = 0.855
(iter 199) [0.0, 1.3608, 1.8791] = 456.0954, sampling [0.0, -0.5293, 1.2266]. Recommendation = [0.0, 1.3608, 1.8791], Current Cost = 62146.00, Rho = 0.855
(iter 199) [0.0, 1.3608, 1.8791] = 456.0954, sampling [0.0, 0.5458, 0.8867]. Recommendation = [0.0, 1.3608, 1.8791], Current Cost = 63146.00, Rho = 0.855
(iter 199) [0.0, 1.3608, 1.8791] = 456.0954, sampling [0.0, -0.2258, -0.7970]. Recommendation = [0.0, 1.3608, 1.8791], Current Cost = 64146.00, Rho = 0.855
(iter 199) [0.0, 1.3608, 1.8791] = 456.0954, sampling [0.0, -0.7153, -0.0106]. Recommendation = [0.0, 1.3608, 1.8791], Current Cost = 65146.00, Rho = 0.855
(iter 199) [0.0, 1.3608, 1.8791] = 456.0954, sampling [0.0, -1.4043, 1.1872]. Recommendation = [0.0, 1.3608, 1.8791], Current Cost = 66146.00, Rho = 0.855
(iter 199) [0.0, 1.3608, 1.8791] = 456.0954, sampling [1.0, -1.5828, 0.5582]. Recommendation = [0.0, 1.3608, 1.8791], Current Cost = 67146.00, Rho = 0.855
(iter 199) [0.0, 1.3608, 1.8791] = 456.0954, sampling [0.0, -0.1308, 0.8209]. Recommendation = [0.0, 1.3608, 1.8791], Current Cost = 67147.00, Rho = 0.855
(iter 199) [0.0, 1.3608, 1.8791] = 456.0954, sampling [0.0, 0.7314, -0.2763]. Recommendation = [0.0, 1.3608, 1.8791], Current Cost = 68147.00, Rho = 0.855
(iter 199) [0.0, 1.3608, 1.8791] = 456.0954, sampling [1.0, 0.8655, -1.2357]. Recommendation = [0.0, 1.3608, 1.8791], Current Cost = 69147.00, Rho = 0.855
(iter 199) [0.0, 1.3608, 1.8791] = 456.0954, sampling [0.0, -1.0328, 0.5653]. Recommendation = [0.0, 1.3608, 1.8791], Current Cost = 69148.00, Rho = 0.855
(iter 199) [0.0, 1.3608, 1.8791] = 456.0954, sampling [0.0, 0.7701, 1.4046]. Recommendation = [0.0, 1.3608, 1.8791], Current Cost = 70148.00, Rho = 0.855
(iter 199) [0.0, 1.3608, 1.8791] = 456.0954, sampling [0.0, -0.4094, -0.4617]. Recommendation = [0.0, 1.3608, 1.8791], Current Cost = 71148.00, Rho = 0.855
(iter 199) [0.0, 1.3608, 1.8791] = 456.0954, sampling [0.0, 0.4332, -0.4768]. Recommendation = [0.0, 1.3608, 1.8791], Current Cost = 72148.00, Rho = 0.855
(iter 199) [0.0, 1.3608, 1.8791] = 456.0954, sampling [0.0, -0.0235, -0.7426]. Recommendation = [0.0, 1.3608, 1.8791], Current Cost = 73148.00, Rho = 0.855
(iter 199) [0.0, 1.3608, 1.8791] = 456.0954, sampling [1.0, 1.3887, 0.6864]. Recommendation = [0.0, 1.3608, 1.8791], Current Cost = 74148.00, Rho = 0.855
(iter 199) [0.0, 1.3608, 1.8791] = 456.0954, sampling [0.0, 0.4197, -0.7782]. Recommendation = [0.0, 1.3608, 1.8791], Current Cost = 74149.00, Rho = 0.855
(iter 199) [0.0, 1.3608, 1.8791] = 456.0954, sampling [1.0, 1.7878, -1.5927]. Recommendation = [0.0, 1.3608, 1.8791], Current Cost = 75149.00, Rho = 0.855
(iter 199) [0.0, 1.3608, 1.8791] = 456.0954, sampling [0.0, 1.1736, 0.5242]. Recommendation = [0.0, 1.3608, 1.8791], Current Cost = 75150.00, Rho = 0.855
(iter 199) [0.0, 1.3608, 1.8791] = 456.0954, sampling [0.0, 0.5320, -0.3205]. Recommendation = [0.0, 1.3608, 1.8791], Current Cost = 76150.00, Rho = 0.855
(iter 199) [0.0, 1.3608, 1.8791] = 456.0954, sampling [0.0, -0.0034, 1.2441]. Recommendation = [0.0, 1.3608, 1.8791], Current Cost = 77150.00, Rho = 0.855
(iter 199) [0.0, 1.3608, 1.8791] = 456.0954, sampling [0.0, -1.4611, 1.3234]. Recommendation = [0.0, 1.3608, 1.8791], Current Cost = 78150.00, Rho = 0.855
(iter 199) [0.0, 1.3608, 1.8791] = 456.0954, sampling [0.0, 0.5166, 0.9994]. Recommendation = [0.0, 1.3608, 1.8791], Current Cost = 79150.00, Rho = 0.855
(iter 199) [0.0, 1.3608, 1.8791] = 456.0954, sampling [0.0, -0.5697, 1.0653]. Recommendation = [0.0, 1.3608, 1.8791], Current Cost = 80150.00, Rho = 0.855
(iter 199) [0.0, 1.3608, 1.8791] = 456.0954, sampling [0.0, 0.6183, -0.5615]. Recommendation = [0.0, 1.3608, 1.8791], Current Cost = 81150.00, Rho = 0.855
(iter 199) [0.0, 1.3608, 1.8791] = 456.0954, sampling [0.0, 1.0259, 0.2177]. Recommendation = [0.0, 1.3608, 1.8791], Current Cost = 82150.00, Rho = 0.855
(iter 199) [0.0, 1.3608, 1.8791] = 456.0954, sampling [0.0, 1.0558, 1.8108]. Recommendation = [0.0, 1.3608, 1.8791], Current Cost = 83150.00, Rho = 0.855
(iter 199) [0.0, 1.3608, 1.8791] = 456.0954, sampling [0.0, -0.6427, 1.3687]. Recommendation = [0.0, 1.3608, 1.8791], Current Cost = 84150.00, Rho = 0.855
(iter 199) [0.0, 1.3608, 1.8791] = 456.0954, sampling [0.0, -1.7680, 1.7884]. Recommendation = [0.0, 1.3608, 1.8791], Current Cost = 85150.00, Rho = 0.855
(iter 199) [0.0, 1.3608, 1.8791] = 456.0954, sampling [0.0, -1.1043, 1.5753]. Recommendation = [0.0, 1.3608, 1.8791], Current Cost = 86150.00, Rho = 0.855
(iter 199) [0.0, 1.3608, 1.8791] = 456.0954, sampling [0.0, -1.4228, 1.0199]. Recommendation = [0.0, 1.3608, 1.8791], Current Cost = 87150.00, Rho = 0.855
(iter 199) [0.0, 1.3608, 1.8791] = 456.0954, sampling [0.0, 0.4639, 1.5126]. Recommendation = [0.0, 1.3608, 1.8791], Current Cost = 88150.00, Rho = 0.855
(iter 199) [0.0, 1.3608, 1.8791] = 456.0954, sampling [0.0, 1.3006, 0.7500]. Recommendation = [0.0, 1.3608, 1.8791], Current Cost = 89150.00, Rho = 0.855
(iter 199) [0.0, 1.3608, 1.8791] = 456.0954, sampling [0.0, -0.0535, 0.9225]. Recommendation = [0.0, 1.3608, 1.8791], Current Cost = 90150.00, Rho = 0.855
(iter 199) [0.0, 1.3608, 1.8791] = 456.0954, sampling [0.0, 1.0155, 0.0900]. Recommendation = [0.0, 1.3608, 1.8791], Current Cost = 91150.00, Rho = 0.855
(iter 199) [0.0, 1.3608, 1.8791] = 456.0954, sampling [0.0, 0.0017, -1.2010]. Recommendation = [0.0, 1.3608, 1.8791], Current Cost = 92150.00, Rho = 0.855
(iter 199) [0.0, 1.3608, 1.8791] = 456.0954, sampling [0.0, -0.3982, -0.9867]. Recommendation = [0.0, 1.3608, 1.8791], Current Cost = 93150.00, Rho = 0.855
(iter 199) [0.0, 1.3608, 1.8791] = 456.0954, sampling [0.0, -0.3571, 1.6046]. Recommendation = [0.0, 1.3608, 1.8791], Current Cost = 94150.00, Rho = 0.855
(iter 199) [0.0, 1.3608, 1.8791] = 456.0954, sampling [0.0, 0.5813, -0.9758]. Recommendation = [0.0, 1.3608, 1.8791], Current Cost = 95150.00, Rho = 0.855
(iter 199) [0.0, 1.3608, 1.8791] = 456.0954, sampling [0.0, 0.8053, -0.2375]. Recommendation = [0.0, 1.3608, 1.8791], Current Cost = 96150.00, Rho = 0.855
(iter 199) [0.0, 1.3608, 1.8791] = 456.0954, sampling [0.0, 1.7462, 1.4805]. Recommendation = [0.0, 1.3608, 1.8791], Current Cost = 97150.00, Rho = 0.855
(iter 199) [0.0, 1.3608, 1.8791] = 456.0954, sampling [0.0, 0.6851, -0.4892]. Recommendation = [0.0, 1.3608, 1.8791], Current Cost = 98150.00, Rho = 0.855
(iter 199) [0.0, 1.3608, 1.8791] = 456.0954, sampling [0.0, -0.7800, -0.6339]. Recommendation = [0.0, 1.3608, 1.8791], Current Cost = 99150.00, Rho = 0.855
