(iter 10) [0.0, -0.1604, 1.4430] = 254.0934, sampling [1.0, 0.1473, -1.0018]. Recommendation = [0.0, -0.1604, 1.4430], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.1604, 1.4430] = 254.0934, sampling [1.0, -1.7678, 1.4618]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 5151.00, Rho = 1.000
(iter 10) [0.0, -0.1604, 1.4430] = 254.0934, sampling [1.0, -0.3737, 1.3682]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 5152.00, Rho = 1.000
(iter 10) [0.0, -0.1604, 1.4430] = 254.0934, sampling [1.0, -1.9404, -1.7431]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 5153.00, Rho = 1.000
(iter 10) [0.0, -0.1604, 1.4430] = 254.0934, sampling [1.0, -0.6597, -1.1905]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 5154.00, Rho = 1.000
(iter 10) [0.0, -0.1604, 1.4430] = 254.0934, sampling [1.0, -0.1110, 1.5865]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 5155.00, Rho = 1.000
(iter 10) [0.0, -0.1604, 1.4430] = 254.0934, sampling [1.0, 1.4349, 0.3338]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 5156.00, Rho = 1.000
(iter 10) [0.0, -0.1604, 1.4430] = 254.0934, sampling [1.0, 0.6735, -1.2239]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 5157.00, Rho = 1.000
(iter 10) [0.0, -0.1604, 1.4430] = 254.0934, sampling [1.0, 1.3459, 0.0052]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 5158.00, Rho = 1.000
(iter 10) [0.0, -0.1604, 1.4430] = 254.0934, sampling [1.0, 0.2236, 1.7463]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 5159.00, Rho = 1.000
(iter 10) [0.0, -0.1604, 1.4430] = 254.0934, sampling [1.0, 1.2871, -1.0249]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 5160.00, Rho = 1.000
(iter 10) [0.0, -0.1604, 1.4430] = 254.0934, sampling [1.0, -0.8500, -0.7927]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 5161.00, Rho = 1.000
(iter 10) [0.0, -0.1604, 1.4430] = 254.0934, sampling [1.0, -1.5468, -0.0529]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 5162.00, Rho = 1.000
(iter 10) [0.0, -0.1604, 1.4430] = 254.0934, sampling [1.0, -0.1435, 1.7747]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 5163.00, Rho = 1.000
(iter 10) [0.0, -0.1604, 1.4430] = 254.0934, sampling [1.0, 0.3846, -1.9673]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 5164.00, Rho = 1.000
(iter 10) [0.0, -0.1604, 1.4430] = 254.0934, sampling [1.0, -1.6150, 1.0424]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 5165.00, Rho = 1.000
(iter 10) [0.0, -0.1604, 1.4430] = 254.0934, sampling [1.0, -1.1546, -0.5452]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 5166.00, Rho = 1.000
(iter 10) [0.0, -0.1604, 1.4430] = 254.0934, sampling [1.0, 1.8882, -1.8083]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 5167.00, Rho = 1.000
(iter 10) [0.0, -0.1604, 1.4430] = 254.0934, sampling [1.0, -1.9817, 1.5176]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 5168.00, Rho = 1.000
(iter 10) [0.0, -0.1604, 1.4430] = 254.0934, sampling [1.0, -0.7662, -1.0688]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 5169.00, Rho = 1.000
(iter 10) [0.0, -0.1604, 1.4430] = 254.0934, sampling [1.0, 1.4406, 0.2047]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 5170.00, Rho = 1.000
(iter 10) [0.0, -0.1604, 1.4430] = 254.0934, sampling [1.0, 0.4098, 1.8506]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 5171.00, Rho = 1.000
(iter 10) [0.0, -0.1604, 1.4430] = 254.0934, sampling [1.0, 1.2515, -0.4918]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 5172.00, Rho = 1.000
(iter 10) [0.0, -0.1604, 1.4430] = 254.0934, sampling [1.0, -0.4459, -1.7240]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 5173.00, Rho = 1.000
(iter 10) [0.0, -0.1604, 1.4430] = 254.0934, sampling [1.0, 1.7387, 0.5685]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 5174.00, Rho = 1.000
(iter 10) [0.0, -0.1604, 1.4430] = 254.0934, sampling [1.0, -1.7564, 0.7228]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 5175.00, Rho = 1.000
(iter 10) [0.0, -0.1604, 1.4430] = 254.0934, sampling [1.0, 1.7257, 1.0981]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 5176.00, Rho = 1.000
(iter 10) [0.0, -0.1604, 1.4430] = 254.0934, sampling [1.0, -1.1455, -0.8901]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 5177.00, Rho = 1.000
(iter 10) [0.0, -0.1604, 1.4430] = 254.0934, sampling [1.0, 0.8326, -1.2697]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 5178.00, Rho = 1.000
(iter 10) [0.0, -0.1604, 1.4430] = 254.0934, sampling [1.0, 0.6287, -1.3320]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 5179.00, Rho = 1.000
(iter 10) [0.0, -0.1604, 1.4430] = 254.0934, sampling [1.0, -0.7785, -1.6616]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 5180.00, Rho = 1.000
(iter 10) [0.0, -0.1604, 1.4430] = 254.0934, sampling [1.0, -0.0086, -1.9014]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 5181.00, Rho = 1.000
(iter 10) [0.0, -0.1604, 1.4430] = 254.0934, sampling [1.0, -1.9035, -0.0148]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 5182.00, Rho = 1.000
(iter 10) [0.0, -0.1604, 1.4430] = 254.0934, sampling [1.0, 0.8206, -1.6769]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 5183.00, Rho = 1.000
(iter 10) [0.0, -0.1604, 1.4430] = 254.0934, sampling [1.0, -1.0832, -1.1449]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 5184.00, Rho = 1.000
(iter 10) [0.0, -0.1604, 1.4430] = 254.0934, sampling [1.0, 1.7968, 0.7902]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 5185.00, Rho = 1.000
(iter 10) [0.0, -0.1604, 1.4430] = 254.0934, sampling [1.0, 1.4883, 0.0464]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 5186.00, Rho = 1.000
(iter 10) [0.0, -0.1604, 1.4430] = 254.0934, sampling [1.0, 1.6872, 0.2797]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 5187.00, Rho = 1.000
(iter 10) [0.0, -0.1604, 1.4430] = 254.0934, sampling [1.0, -1.2350, -0.6000]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 5188.00, Rho = 1.000
(iter 10) [0.0, -0.1604, 1.4430] = 254.0934, sampling [1.0, -0.7490, -1.7802]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 5189.00, Rho = 1.000
(iter 10) [0.0, -0.1604, 1.4430] = 254.0934, sampling [1.0, 1.4700, -0.5104]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 5190.00, Rho = 1.000
(iter 10) [0.0, -0.1604, 1.4430] = 254.0934, sampling [1.0, -1.8520, 1.1299]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 5191.00, Rho = 1.000
(iter 10) [0.0, -0.1604, 1.4430] = 254.0934, sampling [1.0, 0.0194, -1.8482]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 5192.00, Rho = 1.000
(iter 10) [0.0, -0.1604, 1.4430] = 254.0934, sampling [1.0, 0.9592, -1.5803]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 5193.00, Rho = 1.000
(iter 10) [0.0, -0.1604, 1.4430] = 254.0934, sampling [1.0, -1.3928, -0.8639]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 5194.00, Rho = 1.000
(iter 10) [0.0, -0.1604, 1.4430] = 254.0934, sampling [1.0, 1.5274, -0.2982]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 5195.00, Rho = 1.000
(iter 10) [0.0, -0.1604, 1.4430] = 254.0934, sampling [1.0, -1.6478, 0.0980]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 5196.00, Rho = 1.000
(iter 10) [0.0, -0.1604, 1.4430] = 254.0934, sampling [1.0, -1.0280, -1.5578]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 5197.00, Rho = 1.000
(iter 10) [0.0, -0.1604, 1.4430] = 254.0934, sampling [1.0, 1.1464, -1.4628]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 5198.00, Rho = 1.000
(iter 10) [0.0, -0.1604, 1.4430] = 254.0934, sampling [1.0, -1.6990, -0.3836]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 5199.00, Rho = 1.000
(iter 10) [0.0, -0.1604, 1.4430] = 254.0934, sampling [1.0, -1.3187, -0.6742]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 5200.00, Rho = 1.000
(iter 10) [0.0, -0.1604, 1.4430] = 254.0934, sampling [1.0, 1.0889, -1.9725]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 5201.00, Rho = 1.000
(iter 10) [0.0, -0.1604, 1.4430] = 254.0934, sampling [1.0, 1.8350, 0.8847]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 5202.00, Rho = 1.000
(iter 10) [0.0, -0.1604, 1.4430] = 254.0934, sampling [1.0, -1.1209, -1.2466]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 5203.00, Rho = 1.000
(iter 10) [0.0, -0.1604, 1.4430] = 254.0934, sampling [1.0, 1.5712, -0.9204]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 5204.00, Rho = 1.000
(iter 10) [0.0, -0.1604, 1.4430] = 254.0934, sampling [1.0, 1.5894, -0.1502]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 5205.00, Rho = 1.000
(iter 10) [0.0, -0.1604, 1.4430] = 254.0934, sampling [1.0, -1.3019, -1.1753]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 5206.00, Rho = 1.000
(iter 10) [0.0, -0.1604, 1.4430] = 254.0934, sampling [1.0, 1.8733, 0.0770]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 5207.00, Rho = 1.000
(iter 10) [0.0, -0.1604, 1.4430] = 254.0934, sampling [1.0, -1.4811, -0.6698]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 5208.00, Rho = 1.000
(iter 10) [0.0, -0.1604, 1.4430] = 254.0934, sampling [1.0, 1.1179, -1.6309]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 5209.00, Rho = 1.000
(iter 10) [0.0, -0.1604, 1.4430] = 254.0934, sampling [1.0, -1.8852, -0.8163]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 5210.00, Rho = 1.000
(iter 10) [0.0, -0.1604, 1.4430] = 254.0934, sampling [1.0, 1.9123, -0.7185]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 5211.00, Rho = 1.000
(iter 10) [0.0, -0.1604, 1.4430] = 254.0934, sampling [0.0, 0.8880, 0.8277]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 5212.00, Rho = 1.000
(iter 217) [0.0, 0.8880, 0.8277] = 456.1341, sampling [0.0, 0.5929, 0.3470]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 6212.00, Rho = 1.000
(iter 217) [0.0, 0.8880, 0.8277] = 456.1341, sampling [1.0, 1.5124, -0.4053]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 7212.00, Rho = 1.000
(iter 217) [0.0, 0.8880, 0.8277] = 456.1341, sampling [1.0, -1.4102, -1.9287]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 7213.00, Rho = 1.000
(iter 217) [0.0, 0.8880, 0.8277] = 456.1341, sampling [1.0, 1.3941, -1.0938]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 7214.00, Rho = 1.000
(iter 217) [0.0, 0.8880, 0.8277] = 456.1341, sampling [1.0, 1.3365, -1.4802]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 7215.00, Rho = 1.000
(iter 217) [0.0, 0.8880, 0.8277] = 456.1341, sampling [1.0, -1.2611, -0.6098]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 7216.00, Rho = 1.000
(iter 217) [0.0, 0.8880, 0.8277] = 456.1341, sampling [1.0, 1.2466, -1.7651]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 7217.00, Rho = 1.000
(iter 217) [0.0, 0.8880, 0.8277] = 456.1341, sampling [1.0, -1.4602, -1.5045]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 7218.00, Rho = 1.000
(iter 217) [0.0, 0.8880, 0.8277] = 456.1341, sampling [1.0, -1.8002, -0.1381]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 7219.00, Rho = 1.000
(iter 217) [0.0, 0.8880, 0.8277] = 456.1341, sampling [1.0, -1.5010, -0.7462]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 7220.00, Rho = 1.000
(iter 217) [0.0, 0.8880, 0.8277] = 456.1341, sampling [1.0, 1.7721, -0.3846]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 7221.00, Rho = 1.000
(iter 217) [0.0, 0.8880, 0.8277] = 456.1341, sampling [1.0, 1.9558, -1.1642]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 7222.00, Rho = 1.000
(iter 217) [0.0, 0.8880, 0.8277] = 456.1341, sampling [1.0, 1.1780, -1.8596]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 7223.00, Rho = 1.000
(iter 217) [0.0, 0.8880, 0.8277] = 456.1341, sampling [1.0, 1.9975, -0.2517]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 7224.00, Rho = 1.000
(iter 217) [0.0, 0.8880, 0.8277] = 456.1341, sampling [1.0, 1.3682, -1.8393]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 7225.00, Rho = 1.000
(iter 217) [0.0, 0.8880, 0.8277] = 456.1341, sampling [1.0, -1.7281, -1.3520]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 7226.00, Rho = 1.000
(iter 217) [0.0, 0.8880, 0.8277] = 456.1341, sampling [1.0, 1.7106, -0.8155]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 7227.00, Rho = 1.000
(iter 217) [0.0, 0.8880, 0.8277] = 456.1341, sampling [1.0, -1.3809, -1.8056]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 7228.00, Rho = 1.000
(iter 217) [0.0, 0.8880, 0.8277] = 456.1341, sampling [1.0, -1.8394, -0.6538]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 7229.00, Rho = 1.000
(iter 217) [0.0, 0.8880, 0.8277] = 456.1341, sampling [1.0, 1.6107, -1.5266]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 7230.00, Rho = 1.000
(iter 217) [0.0, 0.8880, 0.8277] = 456.1341, sampling [1.0, 1.6472, -1.0479]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 7231.00, Rho = 1.000
(iter 217) [0.0, 0.8880, 0.8277] = 456.1341, sampling [1.0, 0.9740, -1.5908]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 7232.00, Rho = 1.000
(iter 217) [0.0, 0.8880, 0.8277] = 456.1341, sampling [1.0, 1.1645, -1.9394]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 7233.00, Rho = 1.000
(iter 217) [0.0, 0.8880, 0.8277] = 456.1341, sampling [1.0, -1.9995, -1.2550]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 7234.00, Rho = 1.000
(iter 217) [0.0, 0.8880, 0.8277] = 456.1341, sampling [1.0, -1.5813, -1.6022]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 7235.00, Rho = 1.000
(iter 217) [0.0, 0.8880, 0.8277] = 456.1341, sampling [1.0, 1.7777, -0.3093]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 7236.00, Rho = 1.000
(iter 217) [0.0, 0.8880, 0.8277] = 456.1341, sampling [1.0, -1.7842, -0.8698]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 7237.00, Rho = 1.000
(iter 217) [0.0, 0.8880, 0.8277] = 456.1341, sampling [1.0, -1.4498, -1.9952]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 7238.00, Rho = 1.000
(iter 217) [0.0, 0.8880, 0.8277] = 456.1341, sampling [1.0, 1.8177, -0.9108]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 7239.00, Rho = 1.000
(iter 217) [0.0, 0.8880, 0.8277] = 456.1341, sampling [1.0, 1.6293, -1.6804]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 7240.00, Rho = 1.000
(iter 217) [0.0, 0.8880, 0.8277] = 456.1341, sampling [1.0, -1.9248, -1.0213]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 7241.00, Rho = 1.000
(iter 217) [0.0, 0.8880, 0.8277] = 456.1341, sampling [1.0, -1.6929, -1.4367]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 7242.00, Rho = 1.000
(iter 217) [0.0, 0.8880, 0.8277] = 456.1341, sampling [1.0, -1.5583, -1.5477]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 7243.00, Rho = 1.000
(iter 217) [0.0, 0.8880, 0.8277] = 456.1341, sampling [0.0, 0.6456, 0.4791]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 7244.00, Rho = 1.000
(iter 217) [0.0, 0.8880, 0.8277] = 456.1341, sampling [1.0, -1.8238, -1.3991]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 8244.00, Rho = 1.000
(iter 217) [0.0, 0.8880, 0.8277] = 456.1341, sampling [0.0, 0.1434, 0.0162]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 8245.00, Rho = 1.000
(iter 217) [0.0, 0.8880, 0.8277] = 456.1341, sampling [0.0, 1.0122, 0.9495]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 9245.00, Rho = 1.000
(iter 217) [0.0, 0.8880, 0.8277] = 456.1341, sampling [1.0, 1.9680, -1.7584]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 10245.00, Rho = 1.000
(iter 217) [0.0, 0.8880, 0.8277] = 456.1341, sampling [1.0, -1.9116, -1.3729]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 10246.00, Rho = 1.000
(iter 217) [0.0, 0.8880, 0.8277] = 456.1341, sampling [1.0, 1.8624, -0.2359]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 10247.00, Rho = 1.000
(iter 217) [0.0, 0.8880, 0.8277] = 456.1341, sampling [1.0, -1.7240, -1.4414]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 10248.00, Rho = 1.000
(iter 217) [0.0, 0.8880, 0.8277] = 456.1341, sampling [1.0, 1.9324, -1.1347]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 10249.00, Rho = 1.000
(iter 217) [0.0, 0.8880, 0.8277] = 456.1341, sampling [0.0, -0.1180, -0.0287]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 10250.00, Rho = 1.000
(iter 217) [0.0, 0.8880, 0.8277] = 456.1341, sampling [0.0, 0.3188, 0.1907]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 11250.00, Rho = 1.000
(iter 217) [0.0, 0.8880, 0.8277] = 456.1341, sampling [0.0, -1.7281, -1.3520]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 12250.00, Rho = 1.000
(iter 217) [0.0, 0.8880, 0.8277] = 456.1341, sampling [0.0, 0.7404, 1.2802]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 13250.00, Rho = 1.000
(iter 217) [0.0, 0.8880, 0.8277] = 456.1341, sampling [0.0, 1.8350, 0.8847]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 14250.00, Rho = 1.000
(iter 217) [0.0, 0.8880, 0.8277] = 456.1341, sampling [0.0, -0.4459, -1.7240]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 15250.00, Rho = 1.000
(iter 217) [0.0, 0.8880, 0.8277] = 456.1341, sampling [0.0, 1.3048, 0.7691]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 16250.00, Rho = 1.000
(iter 217) [0.0, 0.8880, 0.8277] = 456.1341, sampling [0.0, 1.2871, -1.0249]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 17250.00, Rho = 1.000
(iter 217) [0.0, 0.8880, 0.8277] = 456.1341, sampling [0.0, -1.3187, -0.6742]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 18250.00, Rho = 1.000
(iter 217) [0.0, 0.8880, 0.8277] = 456.1341, sampling [0.0, -1.8520, 1.1299]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 19250.00, Rho = 1.000
(iter 217) [0.0, 0.8880, 0.8277] = 456.1341, sampling [0.0, 0.3008, 0.6319]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 20250.00, Rho = 1.000
(iter 217) [0.0, 0.8880, 0.8277] = 456.1341, sampling [0.0, -0.0414, 1.0796]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 21250.00, Rho = 1.000
(iter 217) [0.0, 0.8880, 0.8277] = 456.1341, sampling [0.0, 1.6293, -1.6804]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 22250.00, Rho = 1.000
(iter 217) [0.0, 0.8880, 0.8277] = 456.1341, sampling [0.0, -0.2437, -0.3557]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 23250.00, Rho = 1.000
(iter 217) [0.0, 0.8880, 0.8277] = 456.1341, sampling [0.0, -0.4496, 0.2269]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 24250.00, Rho = 1.000
(iter 217) [0.0, 0.8880, 0.8277] = 456.1341, sampling [0.0, -0.8139, -0.9834]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 25250.00, Rho = 1.000
(iter 217) [0.0, 0.8880, 0.8277] = 456.1341, sampling [0.0, -1.6478, 0.0980]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 26250.00, Rho = 1.000
(iter 217) [0.0, 0.8880, 0.8277] = 456.1341, sampling [0.0, 0.4476, -0.9496]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 27250.00, Rho = 1.000
(iter 217) [0.0, 0.8880, 0.8277] = 456.1341, sampling [0.0, -0.6243, -1.0743]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 28250.00, Rho = 1.000
(iter 217) [0.0, 0.8880, 0.8277] = 456.1341, sampling [0.0, -1.2011, 0.8549]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 29250.00, Rho = 1.000
(iter 217) [0.0, 0.8880, 0.8277] = 456.1341, sampling [0.0, -1.3392, 1.5729]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 30250.00, Rho = 1.000
(iter 217) [0.0, 0.8880, 0.8277] = 456.1341, sampling [0.0, 1.8177, -0.9108]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 31250.00, Rho = 1.000
(iter 217) [0.0, 0.8880, 0.8277] = 456.1341, sampling [0.0, -1.9248, -1.0213]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 32250.00, Rho = 1.000
(iter 217) [0.0, 0.8880, 0.8277] = 456.1341, sampling [0.0, 0.9236, 0.1467]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 33250.00, Rho = 1.000
(iter 217) [0.0, 0.8880, 0.8277] = 456.1341, sampling [0.0, -1.5975, 1.4356]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 34250.00, Rho = 1.000
(iter 217) [0.0, 0.8880, 0.8277] = 456.1341, sampling [0.0, -0.2030, 0.3008]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 35250.00, Rho = 1.000
(iter 217) [0.0, 0.8880, 0.8277] = 456.1341, sampling [0.0, 0.4681, 1.5523]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 36250.00, Rho = 1.000
(iter 217) [0.0, 0.8880, 0.8277] = 456.1341, sampling [0.0, -0.8500, -0.7927]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 37250.00, Rho = 1.000
(iter 217) [0.0, 0.8880, 0.8277] = 456.1341, sampling [0.0, -0.0224, 0.2220]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 38250.00, Rho = 1.000
(iter 217) [0.0, 0.8880, 0.8277] = 456.1341, sampling [0.0, -1.7564, 0.7228]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 39250.00, Rho = 1.000
(iter 217) [0.0, 0.8880, 0.8277] = 456.1341, sampling [0.0, -0.5074, -0.0808]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 40250.00, Rho = 1.000
(iter 217) [0.0, 0.8880, 0.8277] = 456.1341, sampling [0.0, -0.9726, 1.3384]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 41250.00, Rho = 1.000
(iter 217) [0.0, 0.8880, 0.8277] = 456.1341, sampling [0.0, -1.1546, -0.5452]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 42250.00, Rho = 1.000
(iter 217) [0.0, 0.8880, 0.8277] = 456.1341, sampling [0.0, -1.1209, -1.2466]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 43250.00, Rho = 1.000
(iter 217) [0.0, 0.8880, 0.8277] = 456.1341, sampling [0.0, 0.3488, -1.2921]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 44250.00, Rho = 1.000
(iter 217) [0.0, 0.8880, 0.8277] = 456.1341, sampling [0.0, -0.4909, 0.3055]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 45250.00, Rho = 1.000
(iter 217) [0.0, 0.8880, 0.8277] = 456.1341, sampling [0.0, -0.4691, 0.4870]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 46250.00, Rho = 1.000
(iter 217) [0.0, 0.8880, 0.8277] = 456.1341, sampling [0.0, 1.5507, 0.6869]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 47250.00, Rho = 1.000
(iter 217) [0.0, 0.8880, 0.8277] = 456.1341, sampling [0.0, 0.3660, -0.0799]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 48250.00, Rho = 1.000
(iter 217) [0.0, 0.8880, 0.8277] = 456.1341, sampling [0.0, -1.1883, 1.2528]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 49250.00, Rho = 1.000
(iter 217) [0.0, 0.8880, 0.8277] = 456.1341, sampling [0.0, 1.3459, 0.0052]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 50250.00, Rho = 1.000
(iter 217) [0.0, 0.8880, 0.8277] = 456.1341, sampling [0.0, -1.8394, -0.6538]. Recommendation = [0.0, 0.8880, 0.8277], Current Cost = 51250.00, Rho = 1.000
