(iter 10) [0.0, 0.7166, -0.4063] = 371.6222, sampling [1.0, -0.0918, -0.3234]. Recommendation = [0.0, 0.7166, -0.4063], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.7166, -0.4063] = 371.6222, sampling [1.0, 0.0539, 1.8403]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 5151.00, Rho = 1.000
(iter 10) [0.0, 0.7166, -0.4063] = 371.6222, sampling [1.0, -0.5696, -1.3855]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 5152.00, Rho = 1.000
(iter 10) [0.0, 0.7166, -0.4063] = 371.6222, sampling [1.0, -0.1933, 1.4530]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 5153.00, Rho = 1.000
(iter 10) [0.0, 0.7166, -0.4063] = 371.6222, sampling [1.0, 0.1557, -1.5156]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 5154.00, Rho = 1.000
(iter 10) [0.0, 0.7166, -0.4063] = 371.6222, sampling [1.0, -0.3816, -1.6400]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 5155.00, Rho = 1.000
(iter 10) [0.0, 0.7166, -0.4063] = 371.6222, sampling [1.0, -0.0322, -1.9599]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 5156.00, Rho = 1.000
(iter 10) [0.0, 0.7166, -0.4063] = 371.6222, sampling [1.0, 1.2407, -0.3640]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 5157.00, Rho = 1.000
(iter 10) [0.0, 0.7166, -0.4063] = 371.6222, sampling [1.0, -0.0576, 1.6821]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 5158.00, Rho = 1.000
(iter 10) [0.0, 0.7166, -0.4063] = 371.6222, sampling [1.0, 0.2542, 1.7450]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 5159.00, Rho = 1.000
(iter 10) [0.0, 0.7166, -0.4063] = 371.6222, sampling [1.0, -1.5604, 0.5727]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 5160.00, Rho = 1.000
(iter 10) [0.0, 0.7166, -0.4063] = 371.6222, sampling [1.0, 1.6958, 0.7614]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 5161.00, Rho = 1.000
(iter 10) [0.0, 0.7166, -0.4063] = 371.6222, sampling [1.0, 0.6274, -1.6171]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 5162.00, Rho = 1.000
(iter 10) [0.0, 0.7166, -0.4063] = 371.6222, sampling [1.0, -0.7536, -0.7803]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 5163.00, Rho = 1.000
(iter 10) [0.0, 0.7166, -0.4063] = 371.6222, sampling [1.0, 1.1844, -0.6167]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 5164.00, Rho = 1.000
(iter 10) [0.0, 0.7166, -0.4063] = 371.6222, sampling [1.0, 1.5219, 0.4380]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 5165.00, Rho = 1.000
(iter 10) [0.0, 0.7166, -0.4063] = 371.6222, sampling [1.0, -0.5302, -1.5543]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 5166.00, Rho = 1.000
(iter 10) [0.0, 0.7166, -0.4063] = 371.6222, sampling [1.0, 1.2123, 0.0156]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 5167.00, Rho = 1.000
(iter 10) [0.0, 0.7166, -0.4063] = 371.6222, sampling [1.0, 1.1398, -1.0764]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 5168.00, Rho = 1.000
(iter 10) [0.0, 0.7166, -0.4063] = 371.6222, sampling [1.0, -0.9041, -0.9368]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 5169.00, Rho = 1.000
(iter 10) [0.0, 0.7166, -0.4063] = 371.6222, sampling [1.0, -1.2960, -0.4692]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 5170.00, Rho = 1.000
(iter 10) [0.0, 0.7166, -0.4063] = 371.6222, sampling [1.0, -1.8697, 0.4891]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 5171.00, Rho = 1.000
(iter 10) [0.0, 0.7166, -0.4063] = 371.6222, sampling [1.0, 1.4084, 0.0817]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 5172.00, Rho = 1.000
(iter 10) [0.0, 0.7166, -0.4063] = 371.6222, sampling [1.0, -0.8302, -1.3653]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 5173.00, Rho = 1.000
(iter 10) [0.0, 0.7166, -0.4063] = 371.6222, sampling [1.0, -0.2110, 1.9055]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 5174.00, Rho = 1.000
(iter 10) [0.0, 0.7166, -0.4063] = 371.6222, sampling [1.0, -0.9121, -1.1799]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 5175.00, Rho = 1.000
(iter 10) [0.0, 0.7166, -0.4063] = 371.6222, sampling [1.0, -0.0294, -1.8727]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 5176.00, Rho = 1.000
(iter 10) [0.0, 0.7166, -0.4063] = 371.6222, sampling [1.0, 0.8118, -1.4485]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 5177.00, Rho = 1.000
(iter 10) [0.0, 0.7166, -0.4063] = 371.6222, sampling [1.0, -0.7704, -1.6597]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 5178.00, Rho = 1.000
(iter 10) [0.0, 0.7166, -0.4063] = 371.6222, sampling [1.0, 1.8633, -1.4587]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 5179.00, Rho = 1.000
(iter 10) [0.0, 0.7166, -0.4063] = 371.6222, sampling [1.0, 0.1271, -1.8141]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 5180.00, Rho = 1.000
(iter 10) [0.0, 0.7166, -0.4063] = 371.6222, sampling [1.0, 1.9824, 1.2983]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 5181.00, Rho = 1.000
(iter 10) [0.0, 0.7166, -0.4063] = 371.6222, sampling [1.0, -0.8580, -0.9081]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 5182.00, Rho = 1.000
(iter 10) [0.0, 0.7166, -0.4063] = 371.6222, sampling [1.0, -1.8498, 1.3913]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 5183.00, Rho = 1.000
(iter 10) [0.0, 0.7166, -0.4063] = 371.6222, sampling [1.0, -1.1333, -0.8329]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 5184.00, Rho = 1.000
(iter 10) [0.0, 0.7166, -0.4063] = 371.6222, sampling [1.0, 1.6974, 0.4526]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 5185.00, Rho = 1.000
(iter 10) [0.0, 0.7166, -0.4063] = 371.6222, sampling [1.0, -1.6116, 0.4241]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 5186.00, Rho = 1.000
(iter 10) [0.0, 0.7166, -0.4063] = 371.6222, sampling [1.0, 1.0230, -1.2992]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 5187.00, Rho = 1.000
(iter 10) [0.0, 0.7166, -0.4063] = 371.6222, sampling [1.0, 1.4688, -0.2453]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 5188.00, Rho = 1.000
(iter 10) [0.0, 0.7166, -0.4063] = 371.6222, sampling [1.0, -1.2502, -0.5585]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 5189.00, Rho = 1.000
(iter 10) [0.0, 0.7166, -0.4063] = 371.6222, sampling [1.0, 0.8591, -1.9280]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 5190.00, Rho = 1.000
(iter 10) [0.0, 0.7166, -0.4063] = 371.6222, sampling [1.0, -1.1158, -1.9942]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 5191.00, Rho = 1.000
(iter 10) [0.0, 0.7166, -0.4063] = 371.6222, sampling [1.0, -1.6938, -0.2975]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 5192.00, Rho = 1.000
(iter 10) [0.0, 0.7166, -0.4063] = 371.6222, sampling [1.0, 1.4927, -0.0285]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 5193.00, Rho = 1.000
(iter 10) [0.0, 0.7166, -0.4063] = 371.6222, sampling [1.0, 1.4013, -0.6009]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 5194.00, Rho = 1.000
(iter 10) [0.0, 0.7166, -0.4063] = 371.6222, sampling [1.0, -1.0493, -1.2739]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 5195.00, Rho = 1.000
(iter 10) [0.0, 0.7166, -0.4063] = 371.6222, sampling [1.0, 0.6717, -1.5813]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 5196.00, Rho = 1.000
(iter 10) [0.0, 0.7166, -0.4063] = 371.6222, sampling [1.0, -1.5331, 0.2133]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 5197.00, Rho = 1.000
(iter 10) [0.0, 0.7166, -0.4063] = 371.6222, sampling [1.0, 0.9932, -1.5935]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 5198.00, Rho = 1.000
(iter 10) [0.0, 0.7166, -0.4063] = 371.6222, sampling [1.0, -1.3876, -0.4269]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 5199.00, Rho = 1.000
(iter 10) [0.0, 0.7166, -0.4063] = 371.6222, sampling [1.0, -0.9937, -1.7567]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 5200.00, Rho = 1.000
(iter 10) [0.0, 0.7166, -0.4063] = 371.6222, sampling [1.0, 1.5821, 0.0344]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 5201.00, Rho = 1.000
(iter 10) [0.0, 0.7166, -0.4063] = 371.6222, sampling [1.0, -1.1525, -1.4841]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 5202.00, Rho = 1.000
(iter 10) [0.0, 0.7166, -0.4063] = 371.6222, sampling [1.0, 1.0587, -1.4209]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 5203.00, Rho = 1.000
(iter 10) [0.0, 0.7166, -0.4063] = 371.6222, sampling [1.0, 1.6418, -0.6328]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 5204.00, Rho = 1.000
(iter 10) [0.0, 0.7166, -0.4063] = 371.6222, sampling [1.0, -1.1458, -0.8726]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 5205.00, Rho = 1.000
(iter 10) [0.0, 0.7166, -0.4063] = 371.6222, sampling [1.0, 1.6039, -0.2640]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 5206.00, Rho = 1.000
(iter 10) [0.0, 0.7166, -0.4063] = 371.6222, sampling [1.0, 1.2315, -1.4259]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 5207.00, Rho = 1.000
(iter 10) [0.0, 0.7166, -0.4063] = 371.6222, sampling [1.0, 1.2837, -1.9802]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 5208.00, Rho = 1.000
(iter 10) [0.0, 0.7166, -0.4063] = 371.6222, sampling [1.0, -1.4192, -1.1581]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 5209.00, Rho = 1.000
(iter 10) [0.0, 0.7166, -0.4063] = 371.6222, sampling [1.0, -1.9583, 0.3894]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 5210.00, Rho = 1.000
(iter 10) [0.0, 0.7166, -0.4063] = 371.6222, sampling [1.0, -1.7407, -0.6718]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 5211.00, Rho = 1.000
(iter 10) [0.0, 0.7166, -0.4063] = 371.6222, sampling [1.0, 1.5433, -1.0196]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 5212.00, Rho = 1.000
(iter 10) [0.0, 0.7166, -0.4063] = 371.6222, sampling [1.0, 1.0920, -1.3369]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 5213.00, Rho = 1.000
(iter 10) [0.0, 0.7166, -0.4063] = 371.6222, sampling [1.0, 1.0749, -1.5418]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 5214.00, Rho = 1.000
(iter 10) [0.0, 0.7166, -0.4063] = 371.6222, sampling [1.0, 1.9552, -0.5439]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 5215.00, Rho = 1.000
(iter 10) [0.0, 0.7166, -0.4063] = 371.6222, sampling [1.0, -1.3390, -0.4548]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 5216.00, Rho = 1.000
(iter 10) [0.0, 0.7166, -0.4063] = 371.6222, sampling [1.0, -1.6323, -1.8410]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 5217.00, Rho = 1.000
(iter 10) [0.0, 0.7166, -0.4063] = 371.6222, sampling [1.0, -1.0940, -1.7966]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 5218.00, Rho = 1.000
(iter 10) [0.0, 0.7166, -0.4063] = 371.6222, sampling [1.0, 1.0396, -1.8946]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 5219.00, Rho = 1.000
(iter 10) [0.0, 0.7166, -0.4063] = 371.6222, sampling [1.0, 1.3637, -1.6922]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 5220.00, Rho = 1.000
(iter 10) [0.0, 0.7166, -0.4063] = 371.6222, sampling [1.0, -1.8174, -0.2875]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 5221.00, Rho = 1.000
(iter 10) [0.0, 0.7166, -0.4063] = 371.6222, sampling [1.0, 1.4779, -1.2944]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 5222.00, Rho = 1.000
(iter 10) [0.0, 0.7166, -0.4063] = 371.6222, sampling [1.0, 1.7261, -1.9076]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 5223.00, Rho = 1.000
(iter 10) [0.0, 0.7166, -0.4063] = 371.6222, sampling [1.0, 1.7786, -0.2233]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 5224.00, Rho = 1.000
(iter 10) [0.0, 0.7166, -0.4063] = 371.6222, sampling [1.0, -1.6499, -0.3699]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 5225.00, Rho = 1.000
(iter 10) [0.0, 0.7166, -0.4063] = 371.6222, sampling [1.0, 1.3490, -1.4019]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 5226.00, Rho = 1.000
(iter 10) [0.0, 0.7166, -0.4063] = 371.6222, sampling [1.0, -1.2227, -1.9448]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 5227.00, Rho = 1.000
(iter 10) [0.0, 0.7166, -0.4063] = 371.6222, sampling [1.0, -1.5064, -1.1199]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 5228.00, Rho = 1.000
(iter 10) [0.0, 0.7166, -0.4063] = 371.6222, sampling [1.0, 1.7525, -0.4857]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 5229.00, Rho = 1.000
(iter 10) [0.0, 0.7166, -0.4063] = 371.6222, sampling [1.0, -1.8322, -0.4390]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 5230.00, Rho = 1.000
(iter 10) [0.0, 0.7166, -0.4063] = 371.6222, sampling [1.0, -1.7887, -0.9734]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 5231.00, Rho = 1.000
(iter 10) [0.0, 0.7166, -0.4063] = 371.6222, sampling [1.0, 1.8095, -1.1202]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 5232.00, Rho = 1.000
(iter 10) [0.0, 0.7166, -0.4063] = 371.6222, sampling [1.0, 1.9908, 1.3186]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 5233.00, Rho = 1.000
(iter 10) [0.0, 0.7166, -0.4063] = 371.6222, sampling [1.0, 1.9151, -0.2060]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 5234.00, Rho = 1.000
(iter 10) [0.0, 0.7166, -0.4063] = 371.6222, sampling [1.0, -1.6319, -1.2467]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 5235.00, Rho = 1.000
(iter 10) [0.0, 0.7166, -0.4063] = 371.6222, sampling [1.0, -1.0571, -1.7722]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 5236.00, Rho = 1.000
(iter 10) [0.0, 0.7166, -0.4063] = 371.6222, sampling [1.0, -1.7218, -0.7885]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 5237.00, Rho = 1.000
(iter 10) [0.0, 0.7166, -0.4063] = 371.6222, sampling [1.0, -1.9787, -0.8925]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 5238.00, Rho = 1.000
(iter 10) [0.0, 0.7166, -0.4063] = 371.6222, sampling [0.0, 0.7728, 0.5020]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 5239.00, Rho = 1.000
(iter 244) [0.0, 0.7728, 0.5020] = 455.3420, sampling [0.0, 0.3546, 0.1535]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 6239.00, Rho = 1.000
(iter 245) [0.0, 0.3546, 0.1535] = 455.8063, sampling [1.0, 1.4508, -1.7855]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 7239.00, Rho = 1.000
(iter 245) [0.0, 0.3546, 0.1535] = 455.8063, sampling [1.0, -1.8872, -1.7259]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 7240.00, Rho = 1.000
(iter 245) [0.0, 0.3546, 0.1535] = 455.8063, sampling [1.0, 1.8796, -1.2167]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 7241.00, Rho = 1.000
(iter 245) [0.0, 0.3546, 0.1535] = 455.8063, sampling [1.0, 1.9208, -1.2130]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 7242.00, Rho = 1.000
(iter 245) [0.0, 0.3546, 0.1535] = 455.8063, sampling [1.0, -1.9413, 0.4086]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 7243.00, Rho = 1.000
(iter 245) [0.0, 0.3546, 0.1535] = 455.8063, sampling [1.0, -1.7473, -1.7023]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 7244.00, Rho = 1.000
(iter 245) [0.0, 0.3546, 0.1535] = 455.8063, sampling [1.0, -1.6656, -1.1870]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 7245.00, Rho = 1.000
(iter 245) [0.0, 0.3546, 0.1535] = 455.8063, sampling [1.0, -1.7661, -1.0600]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 7246.00, Rho = 1.000
(iter 245) [0.0, 0.3546, 0.1535] = 455.8063, sampling [1.0, -1.8965, -1.1372]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 7247.00, Rho = 1.000
(iter 245) [0.0, 0.3546, 0.1535] = 455.8063, sampling [1.0, 1.8327, -1.6047]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 7248.00, Rho = 1.000
(iter 245) [0.0, 0.3546, 0.1535] = 455.8063, sampling [1.0, 1.5627, -0.9828]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 7249.00, Rho = 1.000
(iter 245) [0.0, 0.3546, 0.1535] = 455.8063, sampling [0.0, 0.3839, 0.7814]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 7250.00, Rho = 1.000
(iter 245) [0.0, 0.3546, 0.1535] = 455.8063, sampling [0.0, 0.1430, -1.7433]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 8250.00, Rho = 1.000
(iter 245) [0.0, 0.3546, 0.1535] = 455.8063, sampling [0.0, 0.8591, -1.9280]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 9250.00, Rho = 1.000
(iter 245) [0.0, 0.3546, 0.1535] = 455.8063, sampling [0.0, 1.7525, -0.4857]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 10250.00, Rho = 1.000
(iter 245) [0.0, 0.3546, 0.1535] = 455.8063, sampling [0.0, -1.8322, -0.4390]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 11250.00, Rho = 1.000
(iter 245) [0.0, 0.3546, 0.1535] = 455.8063, sampling [0.0, -0.9041, -0.9368]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 12250.00, Rho = 1.000
(iter 245) [0.0, 0.3546, 0.1535] = 455.8063, sampling [0.0, -1.2960, -0.4692]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 13250.00, Rho = 1.000
(iter 245) [0.0, 0.3546, 0.1535] = 455.8063, sampling [0.0, 0.9327, 0.5777]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 14250.00, Rho = 1.000
(iter 245) [0.0, 0.3546, 0.1535] = 455.8063, sampling [0.0, -0.2427, -0.9491]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 15250.00, Rho = 1.000
(iter 245) [0.0, 0.3546, 0.1535] = 455.8063, sampling [0.0, -0.9391, 0.5365]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 16250.00, Rho = 1.000
(iter 245) [0.0, 0.3546, 0.1535] = 455.8063, sampling [0.0, -1.3443, 0.8645]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 17250.00, Rho = 1.000
(iter 245) [0.0, 0.3546, 0.1535] = 455.8063, sampling [0.0, 0.3861, 0.3177]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 18250.00, Rho = 1.000
(iter 245) [0.0, 0.3546, 0.1535] = 455.8063, sampling [0.0, 1.0230, -1.2992]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 19250.00, Rho = 1.000
(iter 245) [0.0, 0.3546, 0.1535] = 455.8063, sampling [0.0, -1.8697, 0.4891]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 20250.00, Rho = 1.000
(iter 245) [0.0, 0.3546, 0.1535] = 455.8063, sampling [0.0, -0.4103, 1.7965]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 21250.00, Rho = 1.000
(iter 245) [0.0, 0.3546, 0.1535] = 455.8063, sampling [0.0, -0.8743, 1.8607]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 22250.00, Rho = 1.000
(iter 245) [0.0, 0.3546, 0.1535] = 455.8063, sampling [0.0, 0.5520, 0.0606]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 23250.00, Rho = 1.000
(iter 245) [0.0, 0.3546, 0.1535] = 455.8063, sampling [0.0, -1.7071, 1.8815]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 24250.00, Rho = 1.000
(iter 245) [0.0, 0.3546, 0.1535] = 455.8063, sampling [0.0, 0.6878, -1.3447]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 25250.00, Rho = 1.000
(iter 245) [0.0, 0.3546, 0.1535] = 455.8063, sampling [0.0, -0.2626, 0.8351]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 26250.00, Rho = 1.000
(iter 245) [0.0, 0.3546, 0.1535] = 455.8063, sampling [0.0, 0.2626, 1.8898]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 27250.00, Rho = 1.000
(iter 245) [0.0, 0.3546, 0.1535] = 455.8063, sampling [0.0, -0.9567, 0.3541]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 28250.00, Rho = 1.000
(iter 245) [0.0, 0.3546, 0.1535] = 455.8063, sampling [0.0, -1.4192, -1.1581]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 29250.00, Rho = 1.000
(iter 245) [0.0, 0.3546, 0.1535] = 455.8063, sampling [0.0, -1.5939, 1.5846]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 30250.00, Rho = 1.000
(iter 245) [0.0, 0.3546, 0.1535] = 455.8063, sampling [0.0, 1.6974, 0.4526]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 31250.00, Rho = 1.000
(iter 245) [0.0, 0.3546, 0.1535] = 455.8063, sampling [0.0, 0.9932, -1.5935]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 32250.00, Rho = 1.000
(iter 245) [0.0, 0.3546, 0.1535] = 455.8063, sampling [0.0, 0.7931, 1.4202]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 33250.00, Rho = 1.000
(iter 245) [0.0, 0.3546, 0.1535] = 455.8063, sampling [0.0, -1.1458, -0.8726]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 34250.00, Rho = 1.000
(iter 245) [0.0, 0.3546, 0.1535] = 455.8063, sampling [0.0, 0.8661, 1.8206]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 35250.00, Rho = 1.000
(iter 245) [0.0, 0.3546, 0.1535] = 455.8063, sampling [0.0, 1.4508, -1.7855]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 36250.00, Rho = 1.000
(iter 245) [0.0, 0.3546, 0.1535] = 455.8063, sampling [0.0, -1.7887, -0.9734]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 37250.00, Rho = 1.000
(iter 245) [0.0, 0.3546, 0.1535] = 455.8063, sampling [0.0, -0.3924, -0.6510]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 38250.00, Rho = 1.000
(iter 245) [0.0, 0.3546, 0.1535] = 455.8063, sampling [0.0, -1.9223, 1.2760]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 39250.00, Rho = 1.000
(iter 245) [0.0, 0.3546, 0.1535] = 455.8063, sampling [0.0, 1.9824, 1.2983]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 40250.00, Rho = 1.000
(iter 245) [0.0, 0.3546, 0.1535] = 455.8063, sampling [0.0, -0.7359, -0.1701]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 41250.00, Rho = 1.000
(iter 245) [0.0, 0.3546, 0.1535] = 455.8063, sampling [0.0, 1.8796, -1.2167]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 42250.00, Rho = 1.000
(iter 245) [0.0, 0.3546, 0.1535] = 455.8063, sampling [0.0, -0.4572, 0.3474]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 43250.00, Rho = 1.000
(iter 245) [0.0, 0.3546, 0.1535] = 455.8063, sampling [0.0, -0.9121, -1.1799]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 44250.00, Rho = 1.000
(iter 245) [0.0, 0.3546, 0.1535] = 455.8063, sampling [0.0, 1.2673, 1.1792]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 45250.00, Rho = 1.000
(iter 245) [0.0, 0.3546, 0.1535] = 455.8063, sampling [0.0, 1.0396, -1.8946]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 46250.00, Rho = 1.000
(iter 245) [0.0, 0.3546, 0.1535] = 455.8063, sampling [0.0, -0.8884, 0.8232]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 47250.00, Rho = 1.000
(iter 245) [0.0, 0.3546, 0.1535] = 455.8063, sampling [0.0, -1.6116, 0.4241]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 48250.00, Rho = 1.000
(iter 245) [0.0, 0.3546, 0.1535] = 455.8063, sampling [0.0, -0.5912, -0.0945]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 49250.00, Rho = 1.000
(iter 245) [0.0, 0.3546, 0.1535] = 455.8063, sampling [0.0, 1.6191, 1.7427]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 50250.00, Rho = 1.000
(iter 245) [0.0, 0.3546, 0.1535] = 455.8063, sampling [0.0, 0.6171, 0.2817]. Recommendation = [0.0, 0.3546, 0.1535], Current Cost = 51250.00, Rho = 1.000
