(iter 10) [0.0, -1.0187, 1.3209] = 444.2033, sampling [1.0, 0.0585, -0.1917]. Recommendation = [0.0, -1.0187, 1.3209], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -1.0187, 1.3209] = 444.2033, sampling [1.0, 0.2190, -1.6371]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 5151.00, Rho = 1.000
(iter 10) [0.0, -1.0187, 1.3209] = 444.2033, sampling [1.0, 0.4946, 1.3773]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 5152.00, Rho = 1.000
(iter 10) [0.0, -1.0187, 1.3209] = 444.2033, sampling [1.0, -0.3853, -1.3552]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 5153.00, Rho = 1.000
(iter 10) [0.0, -1.0187, 1.3209] = 444.2033, sampling [1.0, -0.5736, -1.0431]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 5154.00, Rho = 1.000
(iter 10) [0.0, -1.0187, 1.3209] = 444.2033, sampling [1.0, 0.2449, -1.9902]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 5155.00, Rho = 1.000
(iter 10) [0.0, -1.0187, 1.3209] = 444.2033, sampling [1.0, 1.5085, 0.0303]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 5156.00, Rho = 1.000
(iter 10) [0.0, -1.0187, 1.3209] = 444.2033, sampling [1.0, 1.5622, 0.8100]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 5157.00, Rho = 1.000
(iter 10) [0.0, -1.0187, 1.3209] = 444.2033, sampling [1.0, -0.1856, -0.9437]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 5158.00, Rho = 1.000
(iter 10) [0.0, -1.0187, 1.3209] = 444.2033, sampling [1.0, 0.3889, -1.4762]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 5159.00, Rho = 1.000
(iter 10) [0.0, -1.0187, 1.3209] = 444.2033, sampling [1.0, -1.7181, 0.6578]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 5160.00, Rho = 1.000
(iter 10) [0.0, -1.0187, 1.3209] = 444.2033, sampling [1.0, 0.8463, -1.1820]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 5161.00, Rho = 1.000
(iter 10) [0.0, -1.0187, 1.3209] = 444.2033, sampling [1.0, -0.7224, -1.3814]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 5162.00, Rho = 1.000
(iter 10) [0.0, -1.0187, 1.3209] = 444.2033, sampling [1.0, -1.0787, -0.7716]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 5163.00, Rho = 1.000
(iter 10) [0.0, -1.0187, 1.3209] = 444.2033, sampling [1.0, 1.8030, 1.2139]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 5164.00, Rho = 1.000
(iter 10) [0.0, -1.0187, 1.3209] = 444.2033, sampling [1.0, -0.3151, -1.7132]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 5165.00, Rho = 1.000
(iter 10) [0.0, -1.0187, 1.3209] = 444.2033, sampling [1.0, -1.5940, -1.9774]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 5166.00, Rho = 1.000
(iter 10) [0.0, -1.0187, 1.3209] = 444.2033, sampling [1.0, -0.5141, -1.4537]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 5167.00, Rho = 1.000
(iter 10) [0.0, -1.0187, 1.3209] = 444.2033, sampling [1.0, -1.3953, 0.1061]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 5168.00, Rho = 1.000
(iter 10) [0.0, -1.0187, 1.3209] = 444.2033, sampling [1.0, -1.7682, 1.1965]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 5169.00, Rho = 1.000
(iter 10) [0.0, -1.0187, 1.3209] = 444.2033, sampling [1.0, 1.3108, -0.3116]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 5170.00, Rho = 1.000
(iter 10) [0.0, -1.0187, 1.3209] = 444.2033, sampling [1.0, 1.9381, -1.8148]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 5171.00, Rho = 1.000
(iter 10) [0.0, -1.0187, 1.3209] = 444.2033, sampling [1.0, -0.3525, 1.5222]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 5172.00, Rho = 1.000
(iter 10) [0.0, -1.0187, 1.3209] = 444.2033, sampling [1.0, 0.7034, -1.5996]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 5173.00, Rho = 1.000
(iter 10) [0.0, -1.0187, 1.3209] = 444.2033, sampling [1.0, -1.0431, -0.5175]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 5174.00, Rho = 1.000
(iter 10) [0.0, -1.0187, 1.3209] = 444.2033, sampling [1.0, -1.3178, -0.1185]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 5175.00, Rho = 1.000
(iter 10) [0.0, -1.0187, 1.3209] = 444.2033, sampling [1.0, -0.0580, 1.6912]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 5176.00, Rho = 1.000
(iter 10) [0.0, -1.0187, 1.3209] = 444.2033, sampling [1.0, -1.9182, 0.9360]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 5177.00, Rho = 1.000
(iter 10) [0.0, -1.0187, 1.3209] = 444.2033, sampling [1.0, 0.8038, -1.3405]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 5178.00, Rho = 1.000
(iter 10) [0.0, -1.0187, 1.3209] = 444.2033, sampling [1.0, -1.2510, -0.3459]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 5179.00, Rho = 1.000
(iter 10) [0.0, -1.0187, 1.3209] = 444.2033, sampling [1.0, -0.2305, -1.7578]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 5180.00, Rho = 1.000
(iter 10) [0.0, -1.0187, 1.3209] = 444.2033, sampling [1.0, 1.9984, 1.1498]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 5181.00, Rho = 1.000
(iter 10) [0.0, -1.0187, 1.3209] = 444.2033, sampling [1.0, -0.8579, -1.2828]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 5182.00, Rho = 1.000
(iter 10) [0.0, -1.0187, 1.3209] = 444.2033, sampling [1.0, -0.1030, 1.9200]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 5183.00, Rho = 1.000
(iter 10) [0.0, -1.0187, 1.3209] = 444.2033, sampling [1.0, -1.6322, 0.2233]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 5184.00, Rho = 1.000
(iter 10) [0.0, -1.0187, 1.3209] = 444.2033, sampling [1.0, -1.9248, 1.6068]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 5185.00, Rho = 1.000
(iter 10) [0.0, -1.0187, 1.3209] = 444.2033, sampling [1.0, -0.6624, -1.5059]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 5186.00, Rho = 1.000
(iter 10) [0.0, -1.0187, 1.3209] = 444.2033, sampling [1.0, -0.1293, -1.8581]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 5187.00, Rho = 1.000
(iter 10) [0.0, -1.0187, 1.3209] = 444.2033, sampling [1.0, 1.1404, -1.0040]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 5188.00, Rho = 1.000
(iter 10) [0.0, -1.0187, 1.3209] = 444.2033, sampling [1.0, 1.6117, -0.3545]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 5189.00, Rho = 1.000
(iter 10) [0.0, -1.0187, 1.3209] = 444.2033, sampling [1.0, -1.2443, -0.7147]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 5190.00, Rho = 1.000
(iter 10) [0.0, -1.0187, 1.3209] = 444.2033, sampling [1.0, -1.2771, -1.1192]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 5191.00, Rho = 1.000
(iter 10) [0.0, -1.0187, 1.3209] = 444.2033, sampling [1.0, -1.7027, 0.4448]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 5192.00, Rho = 1.000
(iter 10) [0.0, -1.0187, 1.3209] = 444.2033, sampling [1.0, -1.7498, 1.0247]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 5193.00, Rho = 1.000
(iter 10) [0.0, -1.0187, 1.3209] = 444.2033, sampling [1.0, 1.7595, 0.2849]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 5194.00, Rho = 1.000
(iter 10) [0.0, -1.0187, 1.3209] = 444.2033, sampling [1.0, 1.0630, -1.3107]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 5195.00, Rho = 1.000
(iter 10) [0.0, -1.0187, 1.3209] = 444.2033, sampling [1.0, -0.9510, -1.5599]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 5196.00, Rho = 1.000
(iter 10) [0.0, -1.0187, 1.3209] = 444.2033, sampling [1.0, -0.6105, -1.6822]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 5197.00, Rho = 1.000
(iter 10) [0.0, -1.0187, 1.3209] = 444.2033, sampling [1.0, -1.9981, 0.4815]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 5198.00, Rho = 1.000
(iter 10) [0.0, -1.0187, 1.3209] = 444.2033, sampling [1.0, -1.6662, 0.8845]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 5199.00, Rho = 1.000
(iter 10) [0.0, -1.0187, 1.3209] = 444.2033, sampling [1.0, -1.5615, 0.0047]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 5200.00, Rho = 1.000
(iter 10) [0.0, -1.0187, 1.3209] = 444.2033, sampling [1.0, -0.7537, -1.8065]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 5201.00, Rho = 1.000
(iter 10) [0.0, -1.0187, 1.3209] = 444.2033, sampling [1.0, -1.4255, -0.6181]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 5202.00, Rho = 1.000
(iter 10) [0.0, -1.0187, 1.3209] = 444.2033, sampling [1.0, 1.4640, -0.5634]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 5203.00, Rho = 1.000
(iter 10) [0.0, -1.0187, 1.3209] = 444.2033, sampling [1.0, 0.8276, -1.3975]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 5204.00, Rho = 1.000
(iter 10) [0.0, -1.0187, 1.3209] = 444.2033, sampling [1.0, -1.1470, -1.4114]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 5205.00, Rho = 1.000
(iter 10) [0.0, -1.0187, 1.3209] = 444.2033, sampling [1.0, 1.0102, -1.9002]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 5206.00, Rho = 1.000
(iter 10) [0.0, -1.0187, 1.3209] = 444.2033, sampling [1.0, 1.8504, 0.0622]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 5207.00, Rho = 1.000
(iter 10) [0.0, -1.0187, 1.3209] = 444.2033, sampling [1.0, 1.9335, 0.9913]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 5208.00, Rho = 1.000
(iter 10) [0.0, -1.0187, 1.3209] = 444.2033, sampling [1.0, -1.3579, -0.8439]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 5209.00, Rho = 1.000
(iter 10) [0.0, -1.0187, 1.3209] = 444.2033, sampling [1.0, -1.7295, 0.8554]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 5210.00, Rho = 1.000
(iter 10) [0.0, -1.0187, 1.3209] = 444.2033, sampling [1.0, -1.8816, -1.1428]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 5211.00, Rho = 1.000
(iter 10) [0.0, -1.0187, 1.3209] = 444.2033, sampling [1.0, 1.3304, -1.0372]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 5212.00, Rho = 1.000
(iter 10) [0.0, -1.0187, 1.3209] = 444.2033, sampling [1.0, 1.5785, -0.0665]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 5213.00, Rho = 1.000
(iter 10) [0.0, -1.0187, 1.3209] = 444.2033, sampling [1.0, 1.4855, -0.3346]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 5214.00, Rho = 1.000
(iter 10) [0.0, -1.0187, 1.3209] = 444.2033, sampling [1.0, -1.8474, 0.1987]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 5215.00, Rho = 1.000
(iter 10) [0.0, -1.0187, 1.3209] = 444.2033, sampling [1.0, -1.1606, -1.8400]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 5216.00, Rho = 1.000
(iter 10) [0.0, -1.0187, 1.3209] = 444.2033, sampling [1.0, 1.2620, -0.9087]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 5217.00, Rho = 1.000
(iter 10) [0.0, -1.0187, 1.3209] = 444.2033, sampling [1.0, -0.9219, -1.6237]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 5218.00, Rho = 1.000
(iter 10) [0.0, -1.0187, 1.3209] = 444.2033, sampling [1.0, 0.9550, -1.7853]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 5219.00, Rho = 1.000
(iter 10) [0.0, -1.0187, 1.3209] = 444.2033, sampling [1.0, -1.8234, 0.9039]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 5220.00, Rho = 1.000
(iter 10) [0.0, -1.0187, 1.3209] = 444.2033, sampling [1.0, -1.2306, -1.2619]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 5221.00, Rho = 1.000
(iter 10) [0.0, -1.0187, 1.3209] = 444.2033, sampling [1.0, 1.3998, -0.8916]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 5222.00, Rho = 1.000
(iter 10) [0.0, -1.0187, 1.3209] = 444.2033, sampling [1.0, -1.0958, -1.5379]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 5223.00, Rho = 1.000
(iter 10) [0.0, -1.0187, 1.3209] = 444.2033, sampling [1.0, 1.9682, 0.3604]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 5224.00, Rho = 1.000
(iter 10) [0.0, -1.0187, 1.3209] = 444.2033, sampling [1.0, 1.6173, -0.1925]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 5225.00, Rho = 1.000
(iter 10) [0.0, -1.0187, 1.3209] = 444.2033, sampling [1.0, 1.8951, -1.0762]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 5226.00, Rho = 1.000
(iter 10) [0.0, -1.0187, 1.3209] = 444.2033, sampling [1.0, 1.2430, -1.7760]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 5227.00, Rho = 1.000
(iter 10) [0.0, -1.0187, 1.3209] = 444.2033, sampling [1.0, -1.5361, -0.8287]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 5228.00, Rho = 1.000
(iter 10) [0.0, -1.0187, 1.3209] = 444.2033, sampling [1.0, -1.3091, -1.3658]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 5229.00, Rho = 1.000
(iter 10) [0.0, -1.0187, 1.3209] = 444.2033, sampling [1.0, 1.7093, -0.4089]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 5230.00, Rho = 1.000
(iter 10) [0.0, -1.0187, 1.3209] = 444.2033, sampling [1.0, -1.4765, -1.1000]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 5231.00, Rho = 1.000
(iter 10) [0.0, -1.0187, 1.3209] = 444.2033, sampling [1.0, 1.1234, -1.6545]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 5232.00, Rho = 1.000
(iter 10) [0.0, -1.0187, 1.3209] = 444.2033, sampling [1.0, -1.9673, -1.9332]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 5233.00, Rho = 1.000
(iter 10) [0.0, -1.0187, 1.3209] = 444.2033, sampling [1.0, 1.5495, -0.0397]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 5234.00, Rho = 1.000
(iter 10) [0.0, -1.0187, 1.3209] = 444.2033, sampling [1.0, -1.9741, -0.6249]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 5235.00, Rho = 1.000
(iter 10) [0.0, -1.0187, 1.3209] = 444.2033, sampling [1.0, -1.5025, -1.6032]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 5236.00, Rho = 1.000
(iter 10) [0.0, -1.0187, 1.3209] = 444.2033, sampling [1.0, 1.8650, 0.1879]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 5237.00, Rho = 1.000
(iter 10) [0.0, -1.0187, 1.3209] = 444.2033, sampling [1.0, -0.9731, -1.5784]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 5238.00, Rho = 1.000
(iter 10) [0.0, -1.0187, 1.3209] = 444.2033, sampling [1.0, 1.6520, -1.4364]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 5239.00, Rho = 1.000
(iter 10) [0.0, -1.0187, 1.3209] = 444.2033, sampling [0.0, 1.1574, 1.4130]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 5240.00, Rho = 1.000
(iter 245) [0.0, 1.1574, 1.4130] = 455.7357, sampling [0.0, 1.0068, 1.0770]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 6240.00, Rho = 1.000
(iter 246) [0.0, 1.0068, 1.0770] = 455.8976, sampling [1.0, -1.6142, -1.1228]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 7240.00, Rho = 1.000
(iter 246) [0.0, 1.0068, 1.0770] = 455.8976, sampling [1.0, -1.7872, -0.4773]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 7241.00, Rho = 1.000
(iter 246) [0.0, 1.0068, 1.0770] = 455.8976, sampling [1.0, 1.6835, -1.8822]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 7242.00, Rho = 1.000
(iter 246) [0.0, 1.0068, 1.0770] = 455.8976, sampling [1.0, 1.9645, -1.2750]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 7243.00, Rho = 1.000
(iter 246) [0.0, 1.0068, 1.0770] = 455.8976, sampling [1.0, 1.6737, -1.7306]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 7244.00, Rho = 1.000
(iter 246) [0.0, 1.0068, 1.0770] = 455.8976, sampling [0.0, 0.2918, 0.1644]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 7245.00, Rho = 1.000
(iter 246) [0.0, 1.0068, 1.0770] = 455.8976, sampling [1.0, 1.7818, -1.5260]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 8245.00, Rho = 1.000
(iter 246) [0.0, 1.0068, 1.0770] = 455.8976, sampling [1.0, -1.8008, -1.9678]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 8246.00, Rho = 1.000
(iter 246) [0.0, 1.0068, 1.0770] = 455.8976, sampling [1.0, 1.8789, -1.1929]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 8247.00, Rho = 1.000
(iter 246) [0.0, 1.0068, 1.0770] = 455.8976, sampling [1.0, 1.8333, -1.9064]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 8248.00, Rho = 1.000
(iter 246) [0.0, 1.0068, 1.0770] = 455.8976, sampling [0.0, -0.0661, -0.0232]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 8249.00, Rho = 1.000
(iter 246) [0.0, 1.0068, 1.0770] = 455.8976, sampling [0.0, 1.3472, 1.9364]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 9249.00, Rho = 1.000
(iter 246) [0.0, 1.0068, 1.0770] = 455.8976, sampling [1.0, -1.9512, -1.8537]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 10249.00, Rho = 1.000
(iter 246) [0.0, 1.0068, 1.0770] = 455.8976, sampling [0.0, 1.0537, 1.2273]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 10250.00, Rho = 1.000
(iter 246) [0.0, 1.0068, 1.0770] = 455.8976, sampling [0.0, 0.0009, -0.0508]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 11250.00, Rho = 1.000
(iter 246) [0.0, 1.0068, 1.0770] = 455.8976, sampling [0.0, 0.6368, 0.2513]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 12250.00, Rho = 1.000
(iter 246) [0.0, 1.0068, 1.0770] = 455.8976, sampling [0.0, 0.1320, 0.1231]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 13250.00, Rho = 1.000
(iter 246) [0.0, 1.0068, 1.0770] = 455.8976, sampling [0.0, 0.8038, -1.3405]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 14250.00, Rho = 1.000
(iter 246) [0.0, 1.0068, 1.0770] = 455.8976, sampling [0.0, 1.2740, 1.3429]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 15250.00, Rho = 1.000
(iter 246) [0.0, 1.0068, 1.0770] = 455.8976, sampling [0.0, 0.2249, -0.6462]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 16250.00, Rho = 1.000
(iter 246) [0.0, 1.0068, 1.0770] = 455.8976, sampling [0.0, 0.0585, -0.1917]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 17250.00, Rho = 1.000
(iter 246) [0.0, 1.0068, 1.0770] = 455.8976, sampling [0.0, -0.3226, 1.0079]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 18250.00, Rho = 1.000
(iter 246) [0.0, 1.0068, 1.0770] = 455.8976, sampling [0.0, 1.4984, 1.6550]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 19250.00, Rho = 1.000
(iter 246) [0.0, 1.0068, 1.0770] = 455.8976, sampling [0.0, -0.3370, 1.4763]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 20250.00, Rho = 1.000
(iter 246) [0.0, 1.0068, 1.0770] = 455.8976, sampling [0.0, -0.9084, -1.0666]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 21250.00, Rho = 1.000
(iter 246) [0.0, 1.0068, 1.0770] = 455.8976, sampling [0.0, -1.5615, 0.0047]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 22250.00, Rho = 1.000
(iter 246) [0.0, 1.0068, 1.0770] = 455.8976, sampling [0.0, -1.7498, 1.0247]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 23250.00, Rho = 1.000
(iter 246) [0.0, 1.0068, 1.0770] = 455.8976, sampling [0.0, -1.5025, -1.6032]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 24250.00, Rho = 1.000
(iter 246) [0.0, 1.0068, 1.0770] = 455.8976, sampling [0.0, 0.3081, 1.1609]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 25250.00, Rho = 1.000
(iter 246) [0.0, 1.0068, 1.0770] = 455.8976, sampling [0.0, -0.0037, 1.2617]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 26250.00, Rho = 1.000
(iter 246) [0.0, 1.0068, 1.0770] = 455.8976, sampling [0.0, 1.5785, -0.0665]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 27250.00, Rho = 1.000
(iter 246) [0.0, 1.0068, 1.0770] = 455.8976, sampling [0.0, -1.4511, 1.7063]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 28250.00, Rho = 1.000
(iter 246) [0.0, 1.0068, 1.0770] = 455.8976, sampling [0.0, -0.1121, 0.4039]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 29250.00, Rho = 1.000
(iter 246) [0.0, 1.0068, 1.0770] = 455.8976, sampling [0.0, -1.8572, 1.5157]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 30250.00, Rho = 1.000
(iter 246) [0.0, 1.0068, 1.0770] = 455.8976, sampling [0.0, -1.6142, -1.1228]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 31250.00, Rho = 1.000
(iter 246) [0.0, 1.0068, 1.0770] = 455.8976, sampling [0.0, 0.1261, 0.6907]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 32250.00, Rho = 1.000
(iter 246) [0.0, 1.0068, 1.0770] = 455.8976, sampling [0.0, -1.9673, -1.9332]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 33250.00, Rho = 1.000
(iter 246) [0.0, 1.0068, 1.0770] = 455.8976, sampling [0.0, -0.3853, -1.3552]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 34250.00, Rho = 1.000
(iter 246) [0.0, 1.0068, 1.0770] = 455.8976, sampling [0.0, -1.5321, 1.4473]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 35250.00, Rho = 1.000
(iter 246) [0.0, 1.0068, 1.0770] = 455.8976, sampling [0.0, -0.9510, -1.5599]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 36250.00, Rho = 1.000
(iter 246) [0.0, 1.0068, 1.0770] = 455.8976, sampling [0.0, 0.4519, -0.5340]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 37250.00, Rho = 1.000
(iter 246) [0.0, 1.0068, 1.0770] = 455.8976, sampling [0.0, -0.8947, -0.2485]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 38250.00, Rho = 1.000
(iter 246) [0.0, 1.0068, 1.0770] = 455.8976, sampling [0.0, -0.5736, -1.0431]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 39250.00, Rho = 1.000
(iter 246) [0.0, 1.0068, 1.0770] = 455.8976, sampling [0.0, 1.3658, 1.2952]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 40250.00, Rho = 1.000
(iter 246) [0.0, 1.0068, 1.0770] = 455.8976, sampling [0.0, 1.5875, 1.0611]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 41250.00, Rho = 1.000
(iter 246) [0.0, 1.0068, 1.0770] = 455.8976, sampling [0.0, 1.9682, 0.3604]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 42250.00, Rho = 1.000
(iter 246) [0.0, 1.0068, 1.0770] = 455.8976, sampling [0.0, 0.8884, 0.5033]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 43250.00, Rho = 1.000
(iter 246) [0.0, 1.0068, 1.0770] = 455.8976, sampling [0.0, -1.3579, -0.8439]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 44250.00, Rho = 1.000
(iter 246) [0.0, 1.0068, 1.0770] = 455.8976, sampling [0.0, 0.7746, 1.8088]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 45250.00, Rho = 1.000
(iter 246) [0.0, 1.0068, 1.0770] = 455.8976, sampling [0.0, -1.2510, -0.3459]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 46250.00, Rho = 1.000
(iter 246) [0.0, 1.0068, 1.0770] = 455.8976, sampling [0.0, -1.5940, -1.9774]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 47250.00, Rho = 1.000
(iter 246) [0.0, 1.0068, 1.0770] = 455.8976, sampling [0.0, -0.4261, -0.6687]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 48250.00, Rho = 1.000
(iter 246) [0.0, 1.0068, 1.0770] = 455.8976, sampling [0.0, -0.1745, -1.2126]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 49250.00, Rho = 1.000
(iter 246) [0.0, 1.0068, 1.0770] = 455.8976, sampling [0.0, 0.5203, -0.6892]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 50250.00, Rho = 1.000
(iter 246) [0.0, 1.0068, 1.0770] = 455.8976, sampling [0.0, 0.1499, 0.6537]. Recommendation = [0.0, 1.0068, 1.0770], Current Cost = 51250.00, Rho = 1.000
