(iter 10) [0.0, 0.2986, 1.1876] = 335.1454, sampling [1.0, -0.0662, -0.4786]. Recommendation = [0.0, 0.2986, 1.1876], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.2986, 1.1876] = 335.1454, sampling [1.0, -1.0772, -1.2170]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 5151.00, Rho = 1.000
(iter 10) [0.0, 0.2986, 1.1876] = 335.1454, sampling [1.0, -0.3765, -1.1194]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 5152.00, Rho = 1.000
(iter 10) [0.0, 0.2986, 1.1876] = 335.1454, sampling [1.0, 1.0948, -0.6727]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 5153.00, Rho = 1.000
(iter 10) [0.0, 0.2986, 1.1876] = 335.1454, sampling [1.0, 1.5391, 0.9544]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 5154.00, Rho = 1.000
(iter 10) [0.0, 0.2986, 1.1876] = 335.1454, sampling [1.0, -0.0396, 1.1797]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 5155.00, Rho = 1.000
(iter 10) [0.0, 0.2986, 1.1876] = 335.1454, sampling [1.0, 0.7543, -1.2027]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 5156.00, Rho = 1.000
(iter 10) [0.0, 0.2986, 1.1876] = 335.1454, sampling [1.0, 0.6633, -1.8265]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 5157.00, Rho = 1.000
(iter 10) [0.0, 0.2986, 1.1876] = 335.1454, sampling [1.0, 1.9685, 1.3257]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 5158.00, Rho = 1.000
(iter 10) [0.0, 0.2986, 1.1876] = 335.1454, sampling [1.0, 1.2280, -0.3866]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 5159.00, Rho = 1.000
(iter 10) [0.0, 0.2986, 1.1876] = 335.1454, sampling [1.0, 1.5860, -0.0611]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 5160.00, Rho = 1.000
(iter 10) [0.0, 0.2986, 1.1876] = 335.1454, sampling [1.0, -1.9493, -1.5661]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 5161.00, Rho = 1.000
(iter 10) [0.0, 0.2986, 1.1876] = 335.1454, sampling [1.0, -0.1594, -1.5048]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 5162.00, Rho = 1.000
(iter 10) [0.0, 0.2986, 1.1876] = 335.1454, sampling [1.0, -1.3912, 0.3414]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 5163.00, Rho = 1.000
(iter 10) [0.0, 0.2986, 1.1876] = 335.1454, sampling [1.0, -0.6941, -1.3024]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 5164.00, Rho = 1.000
(iter 10) [0.0, 0.2986, 1.1876] = 335.1454, sampling [1.0, 0.2460, 1.8065]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 5165.00, Rho = 1.000
(iter 10) [0.0, 0.2986, 1.1876] = 335.1454, sampling [1.0, -0.4706, 1.5542]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 5166.00, Rho = 1.000
(iter 10) [0.0, 0.2986, 1.1876] = 335.1454, sampling [1.0, -1.9357, 1.3442]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 5167.00, Rho = 1.000
(iter 10) [0.0, 0.2986, 1.1876] = 335.1454, sampling [1.0, 0.9715, -0.7983]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 5168.00, Rho = 1.000
(iter 10) [0.0, 0.2986, 1.1876] = 335.1454, sampling [1.0, -0.5231, -1.7148]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 5169.00, Rho = 1.000
(iter 10) [0.0, 0.2986, 1.1876] = 335.1454, sampling [1.0, -0.3975, -1.0462]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 5170.00, Rho = 1.000
(iter 10) [0.0, 0.2986, 1.1876] = 335.1454, sampling [1.0, 0.0091, 1.4748]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 5171.00, Rho = 1.000
(iter 10) [0.0, 0.2986, 1.1876] = 335.1454, sampling [1.0, 0.8762, -1.0980]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 5172.00, Rho = 1.000
(iter 10) [0.0, 0.2986, 1.1876] = 335.1454, sampling [1.0, 1.9502, -0.7190]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 5173.00, Rho = 1.000
(iter 10) [0.0, 0.2986, 1.1876] = 335.1454, sampling [1.0, -0.5651, -1.5389]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 5174.00, Rho = 1.000
(iter 10) [0.0, 0.2986, 1.1876] = 335.1454, sampling [1.0, -1.9031, 1.6328]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 5175.00, Rho = 1.000
(iter 10) [0.0, 0.2986, 1.1876] = 335.1454, sampling [1.0, 0.8937, -1.4256]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 5176.00, Rho = 1.000
(iter 10) [0.0, 0.2986, 1.1876] = 335.1454, sampling [1.0, -1.5100, -0.1061]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 5177.00, Rho = 1.000
(iter 10) [0.0, 0.2986, 1.1876] = 335.1454, sampling [1.0, 1.8448, 0.9726]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 5178.00, Rho = 1.000
(iter 10) [0.0, 0.2986, 1.1876] = 335.1454, sampling [1.0, 1.0328, -1.9384]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 5179.00, Rho = 1.000
(iter 10) [0.0, 0.2986, 1.1876] = 335.1454, sampling [1.0, -1.2047, 0.0901]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 5180.00, Rho = 1.000
(iter 10) [0.0, 0.2986, 1.1876] = 335.1454, sampling [1.0, 0.0236, -1.5869]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 5181.00, Rho = 1.000
(iter 10) [0.0, 0.2986, 1.1876] = 335.1454, sampling [1.0, -1.3405, -0.4325]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 5182.00, Rho = 1.000
(iter 10) [0.0, 0.2986, 1.1876] = 335.1454, sampling [1.0, -0.6677, -1.6450]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 5183.00, Rho = 1.000
(iter 10) [0.0, 0.2986, 1.1876] = 335.1454, sampling [1.0, 0.8082, -0.9399]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 5184.00, Rho = 1.000
(iter 10) [0.0, 0.2986, 1.1876] = 335.1454, sampling [1.0, 1.4087, -0.1590]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 5185.00, Rho = 1.000
(iter 10) [0.0, 0.2986, 1.1876] = 335.1454, sampling [1.0, -1.8337, 0.1212]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 5186.00, Rho = 1.000
(iter 10) [0.0, 0.2986, 1.1876] = 335.1454, sampling [1.0, 0.6230, -1.7386]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 5187.00, Rho = 1.000
(iter 10) [0.0, 0.2986, 1.1876] = 335.1454, sampling [1.0, 1.7815, 0.3559]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 5188.00, Rho = 1.000
(iter 10) [0.0, 0.2986, 1.1876] = 335.1454, sampling [1.0, -0.9152, -1.6849]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 5189.00, Rho = 1.000
(iter 10) [0.0, 0.2986, 1.1876] = 335.1454, sampling [1.0, 1.7713, -1.8916]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 5190.00, Rho = 1.000
(iter 10) [0.0, 0.2986, 1.1876] = 335.1454, sampling [1.0, 1.3709, -0.4023]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 5191.00, Rho = 1.000
(iter 10) [0.0, 0.2986, 1.1876] = 335.1454, sampling [1.0, -0.5953, -1.7856]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 5192.00, Rho = 1.000
(iter 10) [0.0, 0.2986, 1.1876] = 335.1454, sampling [1.0, -1.9160, 0.9330]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 5193.00, Rho = 1.000
(iter 10) [0.0, 0.2986, 1.1876] = 335.1454, sampling [1.0, -1.3970, -0.8644]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 5194.00, Rho = 1.000
(iter 10) [0.0, 0.2986, 1.1876] = 335.1454, sampling [1.0, -0.7252, -1.7676]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 5195.00, Rho = 1.000
(iter 10) [0.0, 0.2986, 1.1876] = 335.1454, sampling [1.0, 0.9597, -1.3714]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 5196.00, Rho = 1.000
(iter 10) [0.0, 0.2986, 1.1876] = 335.1454, sampling [1.0, 0.8285, -1.8875]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 5197.00, Rho = 1.000
(iter 10) [0.0, 0.2986, 1.1876] = 335.1454, sampling [1.0, -1.8076, -0.3082]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 5198.00, Rho = 1.000
(iter 10) [0.0, 0.2986, 1.1876] = 335.1454, sampling [1.0, -1.1765, -1.9779]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 5199.00, Rho = 1.000
(iter 10) [0.0, 0.2986, 1.1876] = 335.1454, sampling [1.0, -1.2384, -0.8277]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 5200.00, Rho = 1.000
(iter 10) [0.0, 0.2986, 1.1876] = 335.1454, sampling [1.0, 1.5582, -0.2595]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 5201.00, Rho = 1.000
(iter 10) [0.0, 0.2986, 1.1876] = 335.1454, sampling [1.0, 1.6601, 0.0330]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 5202.00, Rho = 1.000
(iter 10) [0.0, 0.2986, 1.1876] = 335.1454, sampling [1.0, -1.6499, 0.0560]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 5203.00, Rho = 1.000
(iter 10) [0.0, 0.2986, 1.1876] = 335.1454, sampling [1.0, -0.7645, -1.8705]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 5204.00, Rho = 1.000
(iter 10) [0.0, 0.2986, 1.1876] = 335.1454, sampling [1.0, -1.2243, -1.4728]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 5205.00, Rho = 1.000
(iter 10) [0.0, 0.2986, 1.1876] = 335.1454, sampling [1.0, 1.3369, -1.1432]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 5206.00, Rho = 1.000
(iter 10) [0.0, 0.2986, 1.1876] = 335.1454, sampling [1.0, -1.5903, -0.6571]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 5207.00, Rho = 1.000
(iter 10) [0.0, 0.2986, 1.1876] = 335.1454, sampling [1.0, -1.8418, 0.7959]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 5208.00, Rho = 1.000
(iter 10) [0.0, 0.2986, 1.1876] = 335.1454, sampling [0.0, 1.2923, 1.7410]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 5209.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [1.0, -0.6375, -1.9136]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 6209.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, 0.6761, 0.3826]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 6210.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [1.0, 1.4993, -0.8817]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 7210.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [1.0, 1.9129, -0.2022]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 7211.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [1.0, 1.8881, 0.5404]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 7212.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [1.0, -1.3606, -0.9616]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 7213.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [1.0, 1.4274, -0.1360]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 7214.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [1.0, 1.1811, -1.8063]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 7215.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [1.0, -1.0927, -1.8403]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 7216.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [1.0, -1.9859, -0.5468]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 7217.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [1.0, -1.4731, -1.3197]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 7218.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [1.0, 1.6309, -1.1950]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 7219.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [1.0, 1.7089, -0.4313]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 7220.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [1.0, -1.5819, -1.9964]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 7221.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [1.0, -1.9680, -0.1242]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 7222.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [1.0, -1.7523, -0.9090]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 7223.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [1.0, 1.5276, -1.0234]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 7224.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [1.0, 1.5789, -1.4628]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 7225.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [1.0, 0.9853, -1.9213]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 7226.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [1.0, 1.4675, -1.2875]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 7227.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [1.0, -1.7067, -0.6158]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 7228.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [1.0, 1.7563, -0.9165]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 7229.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [1.0, 1.4016, -1.1553]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 7230.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [1.0, -1.7723, -0.2278]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 7231.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [1.0, -1.5502, -1.4926]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 7232.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [1.0, 1.9317, -0.4542]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 7233.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [1.0, -1.6853, -1.2578]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 7234.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [1.0, -1.6729, -0.7376]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 7235.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [1.0, 1.8246, -1.5335]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 7236.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [1.0, 1.7230, -0.3667]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 7237.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [1.0, -1.6477, -1.7526]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 7238.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [1.0, 1.6089, -1.6703]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 7239.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [1.0, -1.6277, -1.3764]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 7240.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [1.0, 1.6404, -1.2754]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 7241.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [1.0, -1.7216, -0.8342]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 7242.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [1.0, -1.4568, -1.3552]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 7243.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [1.0, -1.8824, -0.5675]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 7244.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [1.0, 1.9640, -0.5225]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 7245.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [1.0, 1.8833, -0.7657]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 7246.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [1.0, -1.7808, -1.6614]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 7247.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [1.0, 1.8681, -1.8102]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 7248.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, 0.2821, 0.1768]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 7249.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, 1.0701, 1.2712]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 8249.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [1.0, -1.7391, -1.6973]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 9249.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, -1.9357, 1.3442]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 9250.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, -0.8484, 1.9344]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 10250.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, 1.3709, -0.4023]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 11250.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, -1.2547, 1.2404]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 12250.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, 0.2635, -1.6094]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 13250.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, 1.8448, 0.9726]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 14250.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, -0.1655, 0.2028]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 15250.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, 1.8881, 0.5404]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 16250.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, 0.1671, 0.2377]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 17250.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, -0.8316, 1.0634]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 18250.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, -1.6477, -1.7526]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 19250.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, -1.8188, 1.5764]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 20250.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, 0.0546, -1.5685]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 21250.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, -0.7252, -1.7676]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 22250.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, -1.8599, 1.8801]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 23250.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, -1.0772, -1.2170]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 24250.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, -0.3090, 1.2612]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 25250.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, 1.5189, 1.1583]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 26250.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, 1.0948, -0.6727]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 27250.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, 1.2596, 1.9023]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 28250.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, -0.5231, -1.7148]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 29250.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, 0.4776, 0.4060]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 30250.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, -1.1177, 0.8768]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 31250.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, 0.7962, -0.7262]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 32250.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, -0.0396, 1.1797]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 33250.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, -1.7808, -1.6614]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 34250.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, -1.5903, -0.6571]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 35250.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, 1.1498, 0.3113]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 36250.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, -0.4075, -1.0241]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 37250.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, 0.1800, -0.1660]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 38250.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, -0.5885, -0.9867]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 39250.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, -0.3454, 1.7197]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 40250.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, -0.8827, 1.6727]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 41250.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, -1.6012, 1.8431]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 42250.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, -1.1220, 1.9860]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 43250.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, 1.2280, -0.3866]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 44250.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, 1.8833, -0.7657]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 45250.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, -0.6941, -1.3024]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 46250.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, 1.4749, 0.8947]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 47250.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, -1.4106, 1.6183]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 48250.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, 0.5751, 0.7668]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 49250.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, 1.4675, -1.2875]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 50250.00, Rho = 1.000
(iter 214) [0.0, 1.2923, 1.7410] = 455.7110, sampling [0.0, 0.3211, 0.4851]. Recommendation = [0.0, 1.2923, 1.7410], Current Cost = 51250.00, Rho = 1.000
