(iter 10) [0.0, -0.0515, 0.1218] = 453.7758, sampling [1.0, 0.5216, 0.8567]. Recommendation = [0.0, 0.4151, 0.4460], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.0515, 0.1218] = 453.7758, sampling [1.0, -1.6723, 0.2273]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 5151.00, Rho = 1.000
(iter 10) [0.0, -0.0515, 0.1218] = 453.7758, sampling [1.0, 0.8165, -1.0968]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 5152.00, Rho = 1.000
(iter 10) [0.0, -0.0515, 0.1218] = 453.7758, sampling [1.0, 1.9277, 1.4230]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 5153.00, Rho = 1.000
(iter 10) [0.0, -0.0515, 0.1218] = 453.7758, sampling [1.0, -1.8693, 1.8635]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 5154.00, Rho = 1.000
(iter 10) [0.0, -0.0515, 0.1218] = 453.7758, sampling [1.0, 1.4334, -0.0581]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 5155.00, Rho = 1.000
(iter 10) [0.0, -0.0515, 0.1218] = 453.7758, sampling [1.0, 0.6514, -1.3444]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 5156.00, Rho = 1.000
(iter 10) [0.0, -0.0515, 0.1218] = 453.7758, sampling [1.0, 0.4203, -1.6972]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 5157.00, Rho = 1.000
(iter 10) [0.0, -0.0515, 0.1218] = 453.7758, sampling [1.0, -0.8883, -1.0429]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 5158.00, Rho = 1.000
(iter 10) [0.0, -0.0515, 0.1218] = 453.7758, sampling [1.0, -1.3364, -0.4500]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 5159.00, Rho = 1.000
(iter 10) [0.0, -0.0515, 0.1218] = 453.7758, sampling [1.0, -0.5602, -1.6143]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 5160.00, Rho = 1.000
(iter 10) [0.0, -0.0515, 0.1218] = 453.7758, sampling [1.0, -0.2455, -1.9924]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 5161.00, Rho = 1.000
(iter 10) [0.0, -0.0515, 0.1218] = 453.7758, sampling [1.0, -0.9875, -0.6356]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 5162.00, Rho = 1.000
(iter 10) [0.0, -0.0515, 0.1218] = 453.7758, sampling [1.0, -0.0911, -1.4998]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 5163.00, Rho = 1.000
(iter 10) [0.0, -0.0515, 0.1218] = 453.7758, sampling [1.0, 1.1688, -0.5784]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 5164.00, Rho = 1.000
(iter 10) [0.0, -0.0515, 0.1218] = 453.7758, sampling [1.0, -0.6658, -1.4390]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 5165.00, Rho = 1.000
(iter 10) [0.0, -0.0515, 0.1218] = 453.7758, sampling [1.0, -0.0079, -1.7685]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 5166.00, Rho = 1.000
(iter 10) [0.0, -0.0515, 0.1218] = 453.7758, sampling [1.0, -0.3219, 1.9036]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 5167.00, Rho = 1.000
(iter 10) [0.0, -0.0515, 0.1218] = 453.7758, sampling [1.0, 1.9876, 0.2104]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 5168.00, Rho = 1.000
(iter 10) [0.0, -0.0515, 0.1218] = 453.7758, sampling [1.0, 0.7998, -1.5600]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 5169.00, Rho = 1.000
(iter 10) [0.0, -0.0515, 0.1218] = 453.7758, sampling [1.0, 1.7457, 1.1542]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 5170.00, Rho = 1.000
(iter 10) [0.0, -0.0515, 0.1218] = 453.7758, sampling [1.0, -1.1095, -0.8274]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 5171.00, Rho = 1.000
(iter 10) [0.0, -0.0515, 0.1218] = 453.7758, sampling [1.0, -0.4102, -1.8175]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 5172.00, Rho = 1.000
(iter 10) [0.0, -0.0515, 0.1218] = 453.7758, sampling [1.0, 1.7878, 1.5649]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 5173.00, Rho = 1.000
(iter 10) [0.0, -0.0515, 0.1218] = 453.7758, sampling [1.0, 0.9405, -1.9321]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 5174.00, Rho = 1.000
(iter 10) [0.0, -0.0515, 0.1218] = 453.7758, sampling [1.0, 0.7136, -0.6798]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 5175.00, Rho = 1.000
(iter 10) [0.0, -0.0515, 0.1218] = 453.7758, sampling [1.0, -0.9169, -1.2623]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 5176.00, Rho = 1.000
(iter 10) [0.0, -0.0515, 0.1218] = 453.7758, sampling [1.0, -1.7869, -0.3896]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 5177.00, Rho = 1.000
(iter 10) [0.0, -0.0515, 0.1218] = 453.7758, sampling [1.0, 0.6040, -1.3055]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 5178.00, Rho = 1.000
(iter 10) [0.0, -0.0515, 0.1218] = 453.7758, sampling [1.0, -1.3255, -0.2217]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 5179.00, Rho = 1.000
(iter 10) [0.0, -0.0515, 0.1218] = 453.7758, sampling [1.0, -0.5166, -1.9467]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 5180.00, Rho = 1.000
(iter 10) [0.0, -0.0515, 0.1218] = 453.7758, sampling [1.0, -1.2193, -0.6491]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 5181.00, Rho = 1.000
(iter 10) [0.0, -0.0515, 0.1218] = 453.7758, sampling [1.0, 1.4798, -0.3231]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 5182.00, Rho = 1.000
(iter 10) [0.0, -0.0515, 0.1218] = 453.7758, sampling [1.0, -1.6011, 0.4190]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 5183.00, Rho = 1.000
(iter 10) [0.0, -0.0515, 0.1218] = 453.7758, sampling [0.0, 1.4055, 1.8389]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 5184.00, Rho = 1.000
(iter 189) [0.0, 1.4055, 1.8389] = 454.2691, sampling [0.0, 0.7607, 0.4712]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 6184.00, Rho = 1.000
(iter 190) [0.0, 0.7607, 0.4712] = 455.0891, sampling [0.0, -0.7177, 0.5435]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 7184.00, Rho = 1.000
(iter 190) [0.0, 0.7607, 0.4712] = 455.0891, sampling [1.0, 0.7020, -1.7363]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 8184.00, Rho = 1.000
(iter 190) [0.0, 0.7607, 0.4712] = 455.0891, sampling [0.0, 0.3245, 0.0687]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 8185.00, Rho = 1.000
(iter 193) [0.0, 0.3245, 0.0687] = 455.7099, sampling [1.0, 1.0406, -1.4034]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 9185.00, Rho = 1.000
(iter 193) [0.0, 0.3245, 0.0687] = 455.7099, sampling [0.0, -0.9941, 1.0583]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 9186.00, Rho = 1.000
(iter 193) [0.0, 0.3245, 0.0687] = 455.7099, sampling [0.0, -0.4814, 0.1721]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 10186.00, Rho = 1.000
(iter 193) [0.0, 0.3245, 0.0687] = 455.7099, sampling [0.0, 0.9898, 1.1442]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 11186.00, Rho = 1.000
(iter 193) [0.0, 0.3245, 0.0687] = 455.7099, sampling [0.0, 0.5552, 0.3667]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 12186.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [0.0, -1.2992, 1.9366]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 13186.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [1.0, 1.4961, 0.1335]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 14186.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [0.0, -0.2852, -0.0102]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 14187.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [0.0, 0.6819, 0.6345]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 15187.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [0.0, 0.0572, -0.2652]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 16187.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [0.0, -0.3197, 0.2541]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 17187.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [0.0, 0.9644, 0.6654]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 18187.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [0.0, 0.2814, 0.1471]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 19187.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [0.0, -0.6034, 0.2561]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 20187.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [1.0, -1.9173, 0.8660]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 21187.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [0.0, -1.2028, 1.6518]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 21188.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [1.0, 1.8754, 1.2046]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 22188.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [1.0, -0.8667, -1.7151]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 22189.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [0.0, -0.8099, 0.5828]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 22190.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [0.0, 0.2925, -0.1716]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 23190.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [0.0, 0.2035, 0.2911]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 24190.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [0.0, -1.0413, 1.3387]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 25190.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [0.0, 0.2679, 0.1050]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 26190.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [1.0, 1.7385, -1.8625]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 27190.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [0.0, -0.6738, 0.6219]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 27191.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [0.0, 0.4151, 0.4460]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 28191.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [0.0, 0.8543, 1.0389]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 29191.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [1.0, -1.2534, -1.0793]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 30191.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [0.0, -0.7832, 0.3731]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 30192.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [0.0, -1.0969, 0.9543]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 31192.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [0.0, 1.0760, 0.8232]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 32192.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [0.0, -0.4256, -0.1549]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 33192.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [0.0, -0.7007, 0.5111]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 34192.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [0.0, -0.2583, 0.3175]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 35192.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [0.0, -0.5475, -0.0214]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 36192.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [0.0, -1.1395, 1.5512]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 37192.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [1.0, 1.2545, -0.9848]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 38192.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [0.0, 1.1463, 1.8074]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 38193.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [0.0, 0.2321, 0.3914]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 39193.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [0.0, -0.0453, -0.4285]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 40193.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [0.0, -1.0750, 0.7926]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 41193.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [1.0, 1.8045, 0.6005]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 42193.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [0.0, -1.3799, 1.4687]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 42194.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [1.0, -0.7962, -1.9672]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 43194.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [1.0, 0.4550, -1.4528]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 43195.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [0.0, 0.8033, 0.9925]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 43196.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [0.0, 1.2719, 1.2583]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 44196.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [0.0, -0.2898, 0.5710]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 45196.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [0.0, 0.5858, -0.2033]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 46196.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [0.0, 1.5752, 1.9229]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 47196.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [0.0, 0.8400, 1.0972]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 48196.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [0.0, 0.9186, 1.4252]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 49196.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [0.0, -1.1591, 1.6142]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 50196.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [1.0, -1.9013, 0.3360]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 51196.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [0.0, -1.2802, 1.1243]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 51197.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [0.0, 0.5216, 0.8567]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 52197.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [1.0, 0.8756, -1.4844]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 53197.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [0.0, -0.6304, -0.0827]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 53198.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [0.0, -0.2078, 0.5126]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 54198.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [0.0, -0.5079, -0.2956]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 55198.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [0.0, 0.7708, -0.0470]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 56198.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [0.0, -0.5283, 0.9392]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 57198.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [0.0, -0.1919, -0.6019]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 58198.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [0.0, 0.3922, -0.4734]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 59198.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [1.0, 1.1842, -1.1553]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 60198.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [0.0, 0.0995, 0.6725]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 60199.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [1.0, -1.9527, 1.5824]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 61199.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [1.0, -1.4149, -0.3411]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 61200.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [0.0, -0.8549, 0.0851]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 61201.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [1.0, -1.1972, -1.2785]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 62201.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [1.0, 1.6941, -0.4963]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 62202.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [1.0, -1.6220, -0.8923]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 62203.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [0.0, -0.9475, 1.4871]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 62204.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [0.0, -1.5719, 1.7484]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 63204.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [0.0, 0.6358, 1.0731]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 64204.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [0.0, 0.0056, -0.7361]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 65204.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [1.0, 1.9079, 1.1165]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 66204.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [0.0, -0.2084, 0.7194]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 66205.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [1.0, -1.1351, -1.5279]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 67205.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [0.0, 1.1543, 0.5587]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 67206.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [0.0, 0.5709, -0.3112]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 68206.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [0.0, -1.0195, 0.2839]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 69206.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [1.0, 1.8158, 0.9901]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 70206.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [0.0, 1.0378, 1.7822]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 70207.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [0.0, 1.4451, 1.2821]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 71207.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [0.0, -0.4626, -0.6237]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 72207.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [0.0, -0.6227, 1.2270]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 73207.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [0.0, 0.3551, -0.5651]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 74207.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [1.0, -1.3564, -0.3691]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 75207.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [1.0, -1.0679, -1.8393]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 75208.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [1.0, 0.9930, -1.7949]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 75209.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [1.0, 1.6440, -0.2469]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 75210.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [0.0, -0.1026, 0.6924]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 75211.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [0.0, -0.4650, 0.8838]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 76211.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [1.0, -1.8752, 0.0147]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 77211.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [0.0, 0.1475, 0.8149]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 77212.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [1.0, -1.9455, -1.2077]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 78212.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [0.0, 0.2227, -0.7842]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 78213.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [0.0, 0.3833, 0.9723]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 79213.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [0.0, -1.4422, 1.2683]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 80213.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [1.0, 1.2936, -1.4199]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 81213.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [1.0, 1.4230, -0.9519]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 81214.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [0.0, 1.0957, 1.8081]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 81215.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [1.0, 0.9115, -1.5086]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 82215.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [0.0, 0.5334, 1.0404]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 82216.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [1.0, 1.9368, -0.1777]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 83216.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [0.0, 0.0315, -0.9200]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 83217.00, Rho = 1.000
(iter 198) [0.0, 0.5552, 0.3667] = 455.7599, sampling [0.0, -0.0170, 0.7467]. Recommendation = [0.0, 0.5552, 0.3667], Current Cost = 84217.00, Rho = 1.000
