(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, -0.1713, -0.1971]. Recommendation = [0.0, 0.0460, -0.7263], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, 0.8567, 0.0304]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5151.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, 0.9747, 0.3786]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5152.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, 0.0927, 0.4349]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5153.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, 0.2143, -0.5231]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5154.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, 0.1007, 0.3478]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5155.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, 0.8999, 1.9726]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5156.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, -1.0361, 1.1371]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5157.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, -0.0630, 0.3014]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5158.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, -0.6652, -0.1519]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5159.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, 1.5135, 1.7155]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5160.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, -0.0386, -0.5867]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5161.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, -0.0404, 0.4852]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5162.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, -1.1000, 0.7295]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5163.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, 1.3205, 1.3079]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5164.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, 0.5610, -0.2842]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5165.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, -0.9434, 1.2864]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5166.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, -1.2948, 1.1893]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5167.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, -1.3089, 0.9922]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5168.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, -1.0635, 1.3375]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5169.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, -1.1698, 1.3978]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5170.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, -1.2825, 1.3851]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5171.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, -1.1249, 1.4320]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5172.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, -1.3567, 1.4652]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5173.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, -1.4231, 1.3246]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5174.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, -0.9284, 1.3950]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5175.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, -0.4731, -0.2042]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5176.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, 1.1545, 1.7841]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5177.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, 0.8546, 1.1703]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5178.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, 0.5871, 0.8869]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5179.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, -0.4894, 0.7794]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5180.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, -0.9674, 0.2178]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5181.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, -1.3059, 1.6481]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5182.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, -1.3898, 1.5558]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5183.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, -1.0229, 1.5813]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5184.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, -1.2600, 1.7657]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5185.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, -1.3823, 1.7413]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5186.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, -1.5069, 1.7107]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5187.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, -1.3628, 1.8329]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5188.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, -1.1370, 1.8590]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5189.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, -1.5560, 1.9386]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5190.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, 0.6309, -0.1357]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5191.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, 0.1396, 0.4923]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5192.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, -1.7734, 1.7212]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5193.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, -0.6198, 0.9163]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5194.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, -0.1315, -0.3149]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5195.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, 1.2874, 0.9587]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5196.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, 0.8635, 1.4712]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5197.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, -1.0481, 1.7178]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5198.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, 1.5389, 1.9659]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5199.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, 0.6102, 0.7881]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5200.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, -0.6733, 1.1054]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5201.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, -0.8092, 0.0814]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5202.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, 0.3862, 0.6227]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5203.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, -0.3475, -0.5820]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5204.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, -0.3318, -0.2949]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5205.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, 0.4570, 0.8566]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5206.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, 0.3957, -0.4819]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5207.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, 1.2432, 0.6771]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5208.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, -0.0041, 0.2926]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5209.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, 0.0284, 0.5679]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5210.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, -1.0122, 0.4724]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5211.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, -1.1834, 0.8034]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5212.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, -0.1063, 0.7959]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5213.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, -0.5410, -0.2553]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5214.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, -0.8029, 1.2889]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5215.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, -0.8711, -0.1670]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5216.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, 0.6129, 1.2130]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5217.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, -0.4000, -0.2381]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5218.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, -0.1206, 0.4642]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5219.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, -0.1764, -0.5449]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5220.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, 0.1873, 0.6571]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5221.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, 1.7237, 1.9407]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5222.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, 0.4443, 0.5699]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5223.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, -1.0857, 0.6553]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5224.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, 0.0540, 0.4552]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5225.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, -0.3395, 0.8487]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5226.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, -0.4344, -0.4297]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5227.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, 0.5542, -0.0905]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5228.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, -0.1616, 0.5269]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5229.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, 1.0555, 0.2030]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5230.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, -0.4797, -0.3346]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5231.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, 0.0182, -0.4112]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5232.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, 0.4555, 0.7196]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5233.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, -0.5933, 0.2877]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5234.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, -0.5395, 0.8783]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5235.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, -0.8810, 1.5259]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5236.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, 0.8139, -0.1185]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5237.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, 0.4768, 0.9869]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5238.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, -0.9152, 1.2954]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5239.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, -0.4926, 1.2270]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5240.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, 1.2203, 0.8937]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5241.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, 1.1360, 1.9892]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5242.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, -0.7143, -0.5749]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5243.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, 0.7707, 1.3562]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5244.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, -0.4442, -0.2318]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5245.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, -0.0145, 0.5138]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5246.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, -1.3382, 1.1409]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5247.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, -0.2653, -0.7281]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5248.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, 0.7627, 1.1563]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5249.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, 0.6943, -0.2739]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5250.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, -0.4153, -0.3486]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5251.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, 0.5771, 0.9328]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5252.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, 0.2403, 0.6674]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5253.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, 0.4002, 0.8362]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5254.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, -0.9265, 0.0470]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5255.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, 0.9236, 1.7034]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5256.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, 1.2259, 0.4499]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5257.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, -0.6506, -0.3289]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5258.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, -1.0427, 0.3130]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5259.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, -0.0031, 0.8528]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5260.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, -0.4438, -0.2102]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5261.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, 1.4116, 1.1179]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5262.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, 0.3700, -0.6135]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5263.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, 0.9069, 0.0879]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5264.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, 0.5290, -0.5144]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5265.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, 0.2183, -0.7330]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5266.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, 0.4880, 1.4945]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5267.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, -0.5031, -0.5246]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5268.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, -0.3100, 0.9761]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5269.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, 0.6271, 1.1081]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5270.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, -0.6762, 1.2388]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5271.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, -1.1203, 0.5412]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5272.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, -0.9811, 1.5695]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5273.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, 1.6980, 1.6565]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5274.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, -1.5961, 1.0872]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5275.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, -0.7867, -0.0992]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5276.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, 0.7206, 1.2536]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5277.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, -0.8865, 1.4495]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5278.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, -0.9553, 1.7701]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5279.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, -1.1168, 0.6972]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5280.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, 1.0030, 0.3935]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5281.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, 1.3181, 1.0074]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5282.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, -0.8394, 0.0135]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5283.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, -0.7718, 1.4429]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5284.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, -0.4594, -0.7126]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5285.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, -0.1949, -0.8933]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5286.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, -1.0656, 0.4375]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5287.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, -0.7103, -0.0042]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5288.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, -0.1378, 0.9436]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5289.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, -1.1337, 0.6506]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5290.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, -0.5069, 0.8683]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5291.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, -1.2549, -0.2685]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5292.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, -0.9342, 1.6164]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5293.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, -0.4011, -0.5606]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5294.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, 1.4508, 0.7407]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5295.00, Rho = 1.000
(iter 10) [0.0, 0.0460, -0.7263] = 402.3341, sampling [1.0, 0.3918, 1.0572]. Recommendation = [0.0, 0.6539, 0.4301], Current Cost = 5296.00, Rho = 1.000
