(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, -0.1656, -0.9408]. Recommendation = [0.0, 0.6097, 1.6870], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, -1.0559, 0.7196]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5151.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, -1.0864, 0.7902]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5152.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, -1.0242, 1.3617]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5153.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, -1.1956, 1.2629]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5154.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, -1.2748, 1.0859]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5155.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, -1.2167, 1.3721]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5156.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, -1.0837, 1.3691]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5157.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, -0.9203, 1.6560]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5158.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, -1.1741, 1.5387]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5159.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, -1.2139, 1.4730]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5160.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, -1.0031, 1.4453]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5161.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, -1.2712, 1.4370]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5162.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, -1.2308, 1.6317]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5163.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, -1.3969, 1.5684]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5164.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, -1.1632, 1.7073]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5165.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, -1.3506, 1.7418]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5166.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, -1.2444, 1.6837]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5167.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, -1.3802, 1.6343]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5168.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, -1.3610, 1.9264]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5169.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, -1.4229, 1.8115]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5170.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, -1.3334, 1.7824]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5171.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, -0.9373, 1.9950]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5172.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, -1.5134, 1.7317]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5173.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, -1.2107, 1.3307]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5174.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, -1.4383, 1.9698]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5175.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, -1.4267, 1.8641]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5176.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, -1.5314, 1.8858]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5177.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, -1.5380, 1.4018]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5178.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, -1.1703, 0.8647]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5179.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, -0.8151, 0.2821]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5180.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, 0.7353, 0.0312]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5181.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, -0.5001, -0.2856]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5182.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, -0.5227, 1.4406]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5183.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, -1.4439, 1.6745]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5184.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, -0.1867, 0.4181]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5185.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, -0.8811, 1.4307]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5186.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, -0.9417, 0.8299]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5187.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, -0.5798, -0.1060]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5188.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, -0.7132, 0.0473]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5189.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, 0.1514, 0.5983]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5190.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, -1.2582, 1.6657]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5191.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, 1.0311, 1.2350]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5192.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, 1.1086, 1.1058]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5193.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, 0.9671, 1.4114]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5194.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, 1.1138, 0.6464]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5195.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, 1.0135, 0.2013]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5196.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, -1.0347, 0.4797]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5197.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, 1.2018, 0.9845]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5198.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, 1.2059, 1.1777]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5199.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, 0.9286, 0.4007]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5200.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, -0.6775, 1.1620]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5201.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, -0.0884, 0.5138]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5202.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, -1.2529, 1.4244]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5203.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, -1.2420, 1.0219]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5204.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, -1.6151, 1.9599]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5205.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, -0.3864, -0.7199]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5206.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, 0.6976, -0.4290]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5207.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, 1.0394, 1.5307]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5208.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, 1.1721, 1.5276]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5209.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, 1.2546, 1.2381]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5210.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, 1.2727, 1.5447]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5211.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, 1.2174, 1.5731]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5212.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, 1.2622, 1.6018]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5213.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, 1.3412, 1.5434]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5214.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, 1.2972, 1.2881]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5215.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, 1.1345, 1.8325]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5216.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, 1.3722, 1.6091]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5217.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, 1.3142, 1.8929]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5218.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, 1.2369, 1.9165]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5219.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, 1.3835, 1.9782]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5220.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, 1.5398, 1.7927]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5221.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, 1.3873, 1.5032]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5222.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, 1.0225, 1.9354]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5223.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, 1.2348, 1.5853]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5224.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, 1.4558, 1.5791]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5225.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, 0.8646, 1.5214]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5226.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, 1.6615, 1.9830]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5227.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, 0.0858, 0.5046]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5228.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, 0.8747, 0.2147]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5229.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, -1.2278, 1.6624]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5230.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, 0.5676, -0.2135]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5231.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, -0.9250, 0.3218]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5232.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, -0.6481, -0.1818]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5233.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, -0.0467, 0.8449]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5234.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, -0.4230, -0.3406]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5235.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, -1.0181, 1.7145]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5236.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, -0.1958, -0.6616]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5237.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, 1.0591, 0.4827]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5238.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, -0.3701, 0.9166]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5239.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, -1.5182, 1.7980]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5240.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, -0.8692, 0.1273]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5241.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, -0.7168, -0.0042]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5242.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, -1.1770, 0.6838]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5243.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, -0.0585, 1.8790]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5244.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, 1.3572, 1.2299]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5245.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, -1.6786, 1.7233]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5246.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, 0.9511, 1.8021]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5247.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, 0.5301, 0.9331]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5248.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, 1.5871, 1.6146]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5249.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, 0.8397, -0.2283]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5250.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, -0.5924, -0.5136]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5251.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, -0.9745, 1.4208]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5252.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, 0.1203, 0.8501]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5253.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, -0.3415, -0.5266]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5254.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, 0.3498, 0.9419]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5255.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, 1.6373, 1.8889]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5256.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, -1.3592, 1.0593]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5257.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, 1.1080, 0.5665]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5258.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, -0.7466, -0.1186]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5259.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, 0.1471, 0.6558]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5260.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, -0.5136, 1.0707]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5261.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, 0.1614, -0.9156]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5262.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, 0.6132, -0.8030]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5263.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, 0.2715, 0.7566]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5264.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, 1.4071, 1.4909]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5265.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, 0.0341, 0.6593]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5266.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, -1.4943, 1.6505]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5267.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, 1.1267, 1.8705]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5268.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, 0.0533, -0.4071]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5269.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, 0.6236, 1.2545]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5270.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, 1.3034, 0.9936]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5271.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, -0.2283, 0.9158]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5272.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, -1.3105, 0.8393]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5273.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, -0.7002, 1.2687]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5274.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, -0.1613, -0.8098]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5275.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, 0.8826, 0.0046]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5276.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, -0.4821, -0.6035]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5277.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, 0.4253, -0.6247]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5278.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, -0.5178, -0.3141]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5279.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, 0.7241, 1.3466]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5280.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, -0.1693, 0.7635]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5281.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, -0.3662, 0.8351]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5282.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, -0.7674, 1.3794]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5283.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, 1.2158, 0.9695]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5284.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, -0.9915, 0.2973]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5285.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, 0.8778, 0.1848]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5286.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, 1.0990, 1.9314]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5287.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, 1.6170, 1.7555]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5288.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, -0.6642, -0.4153]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5289.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, 1.1399, -0.1297]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5290.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, 0.3297, -0.8698]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5291.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, -0.0678, 1.1157]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5292.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, -0.7507, 1.5538]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5293.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, -0.9017, 1.1434]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5294.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, -0.6585, -0.2174]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5295.00, Rho = 1.000
(iter 10) [0.0, 0.6097, 1.6870] = 283.1521, sampling [1.0, 1.1645, 0.6373]. Recommendation = [0.0, 0.7546, 0.6045], Current Cost = 5296.00, Rho = 1.000
