(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.2583, 0.5160]. Recommendation = [0.0, -0.1069, 0.4486], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.2915, -0.1002]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5151.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.1555, 0.0888]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5152.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -1.8386, 1.5918]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5153.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.0833, -0.5211]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5154.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.7442, -0.0574]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5155.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.5996, 0.6458]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5156.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 1.0215, 0.7563]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5157.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -1.0812, 0.8977]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5158.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -1.0115, 0.5693]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5159.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 1.2272, 1.3037]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5160.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.5527, 0.4003]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5161.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.2355, 0.2741]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5162.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.3078, 0.4803]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5163.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.6648, 1.0547]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5164.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.6956, 0.1152]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5165.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.5356, 0.8237]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5166.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.4624, 0.8698]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5167.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 1.0195, 0.3706]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5168.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.2960, -0.2722]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5169.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -1.1495, 1.5095]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5170.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -1.1902, 0.9792]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5171.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.4127, -0.2604]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5172.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.5097, 0.0773]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5173.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.6993, 1.2026]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5174.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.8898, 1.2324]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5175.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.1247, 0.1291]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5176.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.3889, 0.7071]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5177.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 1.1821, 0.8314]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5178.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 1.2726, 1.1066]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5179.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -1.3870, 1.4681]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5180.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.2436, 0.5791]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5181.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -1.2845, 1.1424]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5182.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.6348, -0.2465]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5183.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.4065, -0.3840]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5184.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.9022, 0.0387]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5185.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.7577, 0.1447]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5186.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.7165, 0.9933]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5187.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -1.2743, 1.9823]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5188.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 1.6200, 1.4451]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5189.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.9422, 1.2401]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5190.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.7633, 0.9585]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5191.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.5632, 0.7254]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5192.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.2092, 0.6343]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5193.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.0866, 0.1063]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5194.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.3837, 0.9823]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5195.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.3621, 0.5460]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5196.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.5224, -0.1547]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5197.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.8694, 0.3034]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5198.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.0222, 0.4605]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5199.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.7014, -0.1355]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5200.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.7031, 0.0266]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5201.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.6588, 0.6395]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5202.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -1.2125, 1.4918]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5203.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 1.0957, 1.6676]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5204.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -1.1459, 0.6291]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5205.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.3325, 0.4193]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5206.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.6955, 0.0567]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5207.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.1454, -0.1475]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5208.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 1.3534, 1.5978]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5209.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.0892, 0.7497]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5210.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 1.0515, 1.2686]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5211.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 1.1865, 1.9450]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5212.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.6899, -0.4897]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5213.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.0644, 0.3191]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5214.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.3265, -0.5087]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5215.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.1914, 1.1209]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5216.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.4847, 0.2019]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5217.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -1.1123, 1.6116]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5218.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.9099, 1.7413]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5219.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -1.4126, 1.6892]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5220.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 1.3503, 0.5040]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5221.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.2003, -0.6425]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5222.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.3529, -0.4710]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5223.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.0247, -0.5791]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5224.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.2137, -0.6240]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5225.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.8678, 0.1342]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5226.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -1.1591, 1.7832]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5227.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.4255, 0.6609]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5228.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.3392, -0.2861]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5229.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 1.5601, 1.7562]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5230.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.9335, 0.2394]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5231.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.9299, 1.6311]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5232.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.6224, 1.2094]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5233.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.3211, 0.7461]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5234.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.5359, -0.3767]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5235.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.3415, 0.8111]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5236.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -1.4613, 1.7238]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5237.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.2225, 0.6721]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5238.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.1235, 0.5964]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5239.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.8954, 1.9870]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5240.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 1.2134, 0.9474]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5241.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.4984, 0.8154]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5242.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.4531, 0.9717]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5243.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -1.2661, 1.0804]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5244.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.1328, -0.3403]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5245.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.2833, 0.4942]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5246.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.9089, 1.5121]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5247.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 1.1487, 1.9006]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5248.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.1394, -0.7596]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5249.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.6345, -0.1834]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5250.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.5257, 0.4125]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5251.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -1.4462, 1.6574]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5252.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.8798, 1.9707]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5253.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.7362, 1.2808]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5254.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.8825, 0.2517]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5255.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -1.1260, 1.8444]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5256.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 1.4369, 1.3206]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5257.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.0255, 0.9138]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5258.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 1.1214, 1.8151]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5259.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -1.4274, 1.4080]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5260.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.4823, 0.8900]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5261.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.3543, -0.7975]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5262.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.8235, -0.2350]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5263.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -1.2491, 0.7751]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5264.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.9369, -0.2117]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5265.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -1.2199, 1.0076]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5266.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -1.0440, 0.3250]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5267.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.2735, 0.7549]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5268.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.0116, 0.4472]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5269.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.5012, -0.5562]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5270.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -1.2399, 1.9970]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5271.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.5550, -0.2203]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5272.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.5245, 1.0227]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5273.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.2389, 1.0937]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5274.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.3129, -0.2596]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5275.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.7143, 1.3932]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5276.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.7515, 1.2159]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5277.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.5969, 1.1856]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5278.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.4584, -0.4332]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5279.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 1.1122, 0.2448]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5280.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.9477, 0.2076]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5281.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 1.2472, 0.8472]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5282.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.6481, -0.2800]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5283.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 1.1021, 0.5268]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5284.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -1.4232, 1.1364]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5285.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -1.0153, 0.5330]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5286.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.8054, -0.9055]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5287.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.8428, -0.0494]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5288.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.0571, 0.8058]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5289.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -1.0408, 0.4269]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5290.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.5378, -0.5438]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5291.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.6362, -0.4039]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5292.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.1153, -0.8629]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5293.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 0.3288, -0.7404]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5294.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, -0.0370, -0.8082]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5295.00, Rho = 1.000
(iter 10) [0.0, 0.6870, 0.3330] = 454.2717, sampling [1.0, 1.3114, 1.0669]. Recommendation = [0.0, 0.6031, 0.3777], Current Cost = 5296.00, Rho = 1.000
