(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, 0.2281, -0.0493]. Recommendation = [0.0, -0.4418, -0.2926], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, -0.0687, 0.8041]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5151.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, 1.3240, 1.4376]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5152.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, -0.0647, 0.2795]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5153.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, 0.7629, 1.4084]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5154.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, -0.2572, -0.3784]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5155.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, -1.4687, 0.4858]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5156.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, -0.9472, 0.5154]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5157.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, -1.1661, 1.6047]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5158.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, 1.2236, 1.2147]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5159.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, 1.0606, 1.0139]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5160.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, 0.1570, -0.0938]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5161.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, 0.5801, -0.3401]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5162.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, 0.3147, 0.9163]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5163.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, -0.4990, -0.0909]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5164.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, 0.3712, 0.6252]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5165.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, 0.3895, 0.2829]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5166.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, -1.5493, 1.8355]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5167.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, -0.0757, -0.6261]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5168.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, 0.4388, 0.0223]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5169.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, 0.1835, 0.3135]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5170.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, -0.6445, -0.5710]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5171.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, 0.0383, 0.4667]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5172.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, -0.9907, 1.3655]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5173.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, -0.1620, 0.2051]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5174.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, 0.2853, -0.1437]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5175.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, -0.7548, 1.3203]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5176.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, 0.8905, 0.0068]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5177.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, -1.3681, 1.6837]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5178.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, -0.3761, -0.6928]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5179.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, -0.7782, 1.0163]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5180.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, 0.6286, 1.0578]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5181.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, -0.0320, 0.1550]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5182.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, 0.2888, 0.3294]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5183.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, -0.3577, 0.8005]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5184.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, 0.2488, 0.5937]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5185.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, -1.2596, 1.7757]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5186.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, 1.2199, 0.7239]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5187.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, -0.4147, 0.4091]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5188.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, -0.5658, 0.0728]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5189.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, -0.2473, 0.6019]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5190.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, -0.0230, -1.0778]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5191.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, 1.0578, 1.6381]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5192.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, -0.0086, 0.6530]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5193.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, 1.2252, 1.0038]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5194.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, 0.7799, 0.3081]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5195.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, 0.8781, 1.1752]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5196.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, 1.1011, 1.8088]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5197.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, 0.0943, -0.1106]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5198.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, 0.9137, 0.4987]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5199.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, -0.2824, 1.9684]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5200.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, 0.3515, 1.2279]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5201.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, -1.0501, 0.4351]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5202.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, -1.3543, 1.1113]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5203.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, 0.9104, 1.0745]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5204.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, 0.2957, 0.7280]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5205.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, -0.7882, 1.1495]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5206.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, 0.0477, 0.1969]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5207.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, -0.9028, 0.5517]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5208.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, 0.6551, -0.5808]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5209.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, -1.1335, 0.9990]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5210.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, -0.4552, 1.2837]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5211.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, -1.2030, 0.7581]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5212.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, 0.8953, 1.5462]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5213.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, 0.1326, -0.5847]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5214.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, 0.7166, 1.1613]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5215.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, -0.3062, -0.5077]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5216.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, -1.2155, 1.7054]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5217.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, -0.6831, 0.1100]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5218.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, 1.4608, 1.4052]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5219.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, 0.7817, -0.2422]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5220.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, -0.0448, 0.5096]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5221.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, -1.0699, 1.6359]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5222.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, -0.2180, 0.4227]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5223.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, 0.2650, -0.9586]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5224.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, 0.0005, -0.3708]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5225.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, -0.7842, 0.9054]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5226.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, -1.0946, 1.8399]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5227.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, -1.5408, 1.2206]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5228.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, -0.9832, 0.0254]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5229.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, -0.6142, 0.1696]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5230.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, 0.4597, 0.7396]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5231.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, -1.1545, 1.5559]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5232.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, 0.2596, -0.6640]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5233.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, -0.4215, 0.7047]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5234.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, -0.3373, 1.0603]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5235.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, -0.8507, 1.6535]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5236.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, 0.4126, 0.5416]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5237.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, -0.6196, -0.2897]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5238.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, 0.8843, 1.8614]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5239.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, -0.4508, 0.8408]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5240.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, 0.0888, -0.9138]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5241.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, 1.6290, 1.7338]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5242.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, -0.2517, -0.9763]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5243.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, 0.8720, 1.3307]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5244.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, -0.5376, 1.0351]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5245.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, 0.8593, -1.1012]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5246.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, -1.0966, 0.5825]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5247.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, -0.9626, 0.3712]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5248.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, 1.1762, 1.1035]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5249.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, 0.1665, -0.0525]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5250.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, 0.0778, -0.6542]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5251.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, -0.4914, 0.3224]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5252.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, 0.7477, 0.3578]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5253.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, 0.6745, 1.0069]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5254.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, -1.4800, 1.6131]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5255.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, -0.5803, 0.8951]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5256.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, 0.0562, 0.8740]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5257.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, 0.4914, 1.4189]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5258.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, -0.7456, 1.4773]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5259.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, 0.6150, -0.1463]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5260.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, -0.5491, -0.7845]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5261.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, 0.6792, -0.3943]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5262.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, 1.5170, 1.0501]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5263.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, -0.0986, 0.9687]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5264.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, 0.8201, -0.0268]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5265.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, 0.3746, 0.6834]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5266.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, 0.2217, 1.0220]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5267.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, 0.8192, 0.5973]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5268.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, -0.9740, -0.4513]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5269.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, 0.9698, -0.1010]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5270.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, -1.1787, 0.2139]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5271.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, -0.9413, 1.5686]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5272.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, -0.8372, 1.8564]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5273.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, -1.2424, 0.9154]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5274.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, -1.1022, 0.9887]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5275.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, 0.3832, -0.8046]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5276.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, 0.5284, -0.4926]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5277.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, 0.7852, 1.5480]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5278.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, -0.8934, 0.8299]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5279.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, 1.1717, 1.7504]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5280.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, -0.6627, -0.4642]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5281.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, -0.3504, -0.7965]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5282.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, 0.9761, 1.8003]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5283.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, -0.5349, -0.1935]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5284.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, -1.5875, 0.9615]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5285.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, -0.6529, 1.3052]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5286.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, 0.2145, -1.2830]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5287.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, 1.5664, 1.7795]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5288.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, 1.4763, 1.2412]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5289.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, 1.1229, 0.5797]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5290.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, 0.3344, -0.1645]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5291.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, -0.9936, 0.2168]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5292.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, -1.6049, 1.8761]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5293.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, 0.9864, 0.1274]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5294.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, -0.4782, 1.1314]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5295.00, Rho = 1.000
(iter 10) [0.0, -0.4418, -0.2926] = 430.4292, sampling [1.0, 0.5634, 1.1275]. Recommendation = [0.0, 1.0782, 1.1676], Current Cost = 5296.00, Rho = 1.000
