(iter 10) [0.0, -0.2251, -0.1227] = 451.7913, sampling [1.0, 0.0059, -0.0389]. Recommendation = [0.0, -0.2251, -0.1227], Current Cost = 5005.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [1.0, -0.7020, 0.7626]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 11145.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [1.0, -0.8581, 0.5629]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 11146.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [1.0, -0.5560, 0.8958]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 11147.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [1.0, -0.3551, 0.7918]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 11148.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [0.0, 0.0587, 0.1180]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 11149.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [0.0, 0.4602, 0.3340]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 12149.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [0.0, -0.4157, 0.1259]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 13149.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [0.0, 0.9111, 0.6038]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 14149.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [0.0, 0.1200, -0.2458]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 15149.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [0.0, 1.0490, 1.4556]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 16149.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [0.0, -0.7020, 0.7626]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 17149.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [1.0, -0.9457, 0.4740]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 18149.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [1.0, -0.9304, 0.6117]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 18150.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [0.0, -0.9304, 0.6117]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 18151.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [0.0, -0.2055, 0.2362]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 19151.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [0.0, 0.7530, 0.1491]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 20151.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [0.0, 0.7151, 0.7512]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 21151.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [0.0, 0.9344, 1.0823]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 22151.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [0.0, 1.2165, 1.3391]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 23151.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [0.0, 0.0059, -0.0389]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 24151.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [0.0, 0.1914, 0.3268]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 25151.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [0.0, -0.1902, 0.0335]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 26151.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [0.0, -0.6372, 0.1559]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 27151.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [0.0, 0.1688, -0.0503]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 28151.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [0.0, -0.1141, -0.3605]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 29151.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [0.0, 0.7627, 0.4368]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 30151.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [0.0, -0.4244, 0.5271]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 31151.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [1.0, 0.7021, 1.1764]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 32151.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [0.0, 0.4797, 0.0049]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 32152.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [0.0, 0.9609, 0.7549]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 33152.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [0.0, -0.4721, -0.1392]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 34152.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [0.0, -0.7970, 0.4321]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 35152.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [0.0, 0.4739, 0.5763]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 36152.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [0.0, -0.4358, 0.2291]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 37152.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [0.0, 0.7235, 0.6499]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 38152.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [0.0, -0.3333, -0.0112]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 39152.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [0.0, -0.0646, 0.1646]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 40152.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [0.0, 1.1444, 0.8758]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 41152.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [0.0, 0.8530, 0.8565]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 42152.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [0.0, 0.2590, -0.3718]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 43152.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [0.0, 0.5079, 0.4444]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 44152.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [1.0, 0.1975, -0.6107]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 45152.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [0.0, 1.1353, 1.3359]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 45153.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [0.0, 0.2834, -0.1340]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 46153.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [0.0, 0.8904, 0.9624]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 47153.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [0.0, -0.0461, 0.4024]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 48153.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [0.0, 0.9717, 1.2272]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 49153.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [0.0, -0.5122, 0.0456]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 50153.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [0.0, 0.8263, 0.4892]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 51153.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [0.0, 0.3406, 0.3979]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 52153.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [0.0, 0.6821, 0.5667]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 53153.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [0.0, 0.2319, -0.0352]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 54153.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [0.0, -0.7113, 0.2778]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 55153.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [1.0, -0.5913, -0.1047]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 56153.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [0.0, -0.1659, 0.1390]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 56154.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [1.0, 0.7095, -0.1572]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 57154.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [0.0, -0.5426, 0.5340]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 57155.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [1.0, 1.1109, 1.6071]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 58155.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [1.0, 1.1492, 1.6325]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 58156.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [1.0, 1.3027, 1.5372]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 58157.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [1.0, 1.1946, 1.7449]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 58158.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [1.0, 1.0057, 1.6883]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 58159.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [0.0, 1.1946, 1.7449]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 58160.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [0.0, 1.3027, 1.5372]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 59160.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [0.0, 0.4878, -0.1934]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 60160.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [0.0, 1.1492, 1.6325]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 61160.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [0.0, 0.5893, 0.4777]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 62160.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [0.0, -0.3654, 0.0577]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 63160.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [0.0, 0.9870, 0.8100]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 64160.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [0.0, -0.2840, 0.0249]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 65160.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [0.0, -0.3484, -0.3228]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 66160.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [0.0, 0.8463, 0.3561]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 67160.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [0.0, -0.5641, 0.1720]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 68160.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [0.0, -0.8581, 0.5629]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 69160.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [0.0, 0.7968, 0.9332]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 70160.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [0.0, 0.5794, 0.6234]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 71160.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [0.0, 0.0793, -0.4318]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 72160.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [0.0, -0.2458, 0.4845]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 73160.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [0.0, 0.2005, -0.2344]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 74160.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [0.0, -0.4233, 0.0624]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 75160.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [0.0, 1.3110, 1.3132]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 76160.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [0.0, 1.0082, 0.6384]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 77160.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [0.0, 0.6704, 0.6191]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 78160.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [0.0, 0.1858, 0.4627]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 79160.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [0.0, -0.4937, 0.7452]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 80160.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [0.0, 0.6442, 0.8174]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 81160.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [0.0, -0.6995, 0.0387]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 82160.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [0.0, 0.8106, 1.0593]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 83160.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [0.0, 1.0024, 1.3648]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 84160.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [0.0, 0.2276, -0.0674]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 85160.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [0.0, -0.6071, 0.2083]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 86160.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [0.0, -0.3889, -0.1612]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 87160.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [0.0, 0.4193, -0.1200]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 88160.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [0.0, -0.8144, 0.2846]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 89160.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [0.0, -0.5695, 0.0878]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 90160.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [1.0, 1.2545, 1.8992]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 91160.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [1.0, 1.3360, 1.8628]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 91161.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [1.0, 1.3980, 1.7734]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 91162.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [1.0, 1.4046, 1.9560]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 91163.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [1.0, 1.4613, 1.8556]. Recommendation = [0.0, 1.4046, 1.9560], Current Cost = 91164.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [0.0, 1.4046, 1.9560]. Recommendation = [0.0, 1.4046, 1.9560], Current Cost = 91165.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [1.0, 0.8764, 1.8564]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 92165.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [0.0, 1.3980, 1.7734]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 92166.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [0.0, 1.3360, 1.8628]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 93166.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [1.0, 1.5023, 1.6854]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 94166.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [0.0, 1.4613, 1.8556]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 94167.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [0.0, 1.2545, 1.8992]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 95167.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [1.0, 0.0647, 0.6798]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 96167.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [0.0, -0.9457, 0.4740]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 96168.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [0.0, 0.3119, 0.6296]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 97168.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [0.0, -0.0315, -0.5488]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 98168.00, Rho = 0.187
(iter 153) [0.0, 0.9296, 0.8815] = 456.2648, sampling [0.0, -0.1514, 0.3916]. Recommendation = [0.0, 0.9296, 0.8815], Current Cost = 99168.00, Rho = 0.187
