(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.1115, -1.2146]. Recommendation = [0.0, 0.3204, -1.3296], Current Cost = 5005.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 0.6084, 1.2561]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5151.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 0.4515, 0.0154]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5152.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 0.9051, 1.5579]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5153.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.0830, -0.9388]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5154.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.7246, 0.7844]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5155.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.6801, 0.7076]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5156.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.5973, 0.9667]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5157.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.7655, 0.3241]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5158.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.7150, 0.4345]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5159.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.7416, 0.1399]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5160.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.7189, 0.0410]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5161.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 0.1952, 0.4818]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5162.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 0.9911, 0.5768]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5163.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.3754, -0.8242]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5164.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 1.4949, 1.7694]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5165.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.7744, 0.2183]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5166.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.2065, -0.5826]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5167.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.9198, 0.6080]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5168.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.8783, 0.8256]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5169.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.7467, 1.1852]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5170.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.6884, 0.9892]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5171.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.9822, 0.9370]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5172.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.9779, 1.1576]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5173.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.8827, 1.1635]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5174.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.8205, 1.5322]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5175.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.9742, 1.3432]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5176.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.8696, 1.2781]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5177.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -1.0658, 1.0732]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5178.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -1.0680, 0.7547]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5179.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.3979, 1.8032]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5180.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -1.0879, 1.3742]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5181.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -1.1292, 1.1229]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5182.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -1.1637, 1.0143]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5183.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -1.1905, 1.5263]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5184.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -1.3268, 1.3698]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5185.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -1.1189, 1.5000]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5186.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -1.1590, 1.7792]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5187.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -1.3144, 1.5923]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5188.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -1.0109, 1.6863]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5189.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -1.2513, 1.7006]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5190.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -1.4214, 1.8623]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5191.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -1.4444, 1.6689]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5192.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -1.3321, 1.7999]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5193.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -1.2116, 1.9243]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5194.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -1.4131, 1.4943]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5195.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -1.6453, 1.9578]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5196.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -1.3858, 1.9329]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5197.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -1.5606, 1.8163]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5198.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -1.0564, 1.9681]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5199.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -1.2473, 1.8370]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5200.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -1.2196, 1.0951]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5201.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -1.3280, 1.4602]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5202.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -1.4849, 1.9307]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5203.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.9437, 0.3897]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5204.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -1.4386, 1.2988]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5205.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -1.2884, 1.7483]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5206.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -1.6737, 1.5778]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5207.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -1.0747, 0.6156]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5208.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.9464, 1.5477]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5209.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.8048, 0.3426]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5210.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 1.1618, 0.8887]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5211.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 0.5802, -0.0583]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5212.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 0.8955, 0.4485]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5213.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.7399, 1.3624]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5214.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 0.9668, 1.8356]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5215.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.4555, -0.2656]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5216.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 1.5446, 1.5045]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5217.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.3892, 0.5668]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5218.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -1.2964, 0.9094]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5219.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 0.6039, 0.0474]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5220.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.6441, 1.0837]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5221.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 0.1772, 0.2089]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5222.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 0.0257, 0.3522]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5223.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -1.0353, 1.3824]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5224.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.2943, -0.4273]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5225.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -1.3378, 1.5504]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5226.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 0.5391, 0.8402]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5227.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -1.4823, 1.8487]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5228.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 0.3674, -0.6625]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5229.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 0.7577, 0.7350]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5230.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 0.0122, -0.7640]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5231.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.0445, 0.4927]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5232.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 0.1164, 0.2658]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5233.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 1.1119, 0.8172]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5234.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -1.2298, 1.7805]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5235.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.3016, 0.4973]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5236.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.8372, 0.2513]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5237.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.6311, -0.4582]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5238.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.6144, -0.2553]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5239.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 0.0904, 1.2132]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5240.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.2766, 0.9864]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5241.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 0.2693, -0.3779]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5242.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -1.3659, 1.0551]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5243.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 0.1283, -0.9709]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5244.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 0.3404, 0.7212]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5245.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 1.2665, 0.6474]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5246.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.9321, 1.8468]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5247.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 0.6924, 0.8986]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5248.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.4770, 1.0065]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5249.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 0.8118, 0.7240]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5250.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.7075, 0.8096]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5251.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 1.5507, 1.7111]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5252.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 0.1226, -0.6267]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5253.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -1.2150, 0.9996]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5254.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 0.8126, -0.2938]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5255.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.3851, 0.6392]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5256.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 1.0281, 1.3272]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5257.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -1.2773, 1.7940]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5258.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 1.3681, 0.9073]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5259.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 1.2024, 1.6351]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5260.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 0.5760, 0.9684]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5261.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -1.4969, 1.5692]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5262.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.0737, 0.5944]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5263.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 0.7710, 0.0720]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5264.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 0.3075, 0.6230]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5265.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 1.1148, 0.1581]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5266.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.8256, 1.1956]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5267.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.8956, 0.1686]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5268.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -1.1435, 1.0995]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5269.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.5461, 1.2858]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5270.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.5174, 0.9155]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5271.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 0.0094, 0.8778]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5272.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.3780, 0.7158]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5273.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 0.4146, 0.7314]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5274.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.9706, 0.2898]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5275.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.8873, 0.0119]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5276.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.7326, -0.2852]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5277.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 0.2447, -0.6421]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5278.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.6231, 0.3778]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5279.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 0.0075, -0.6286]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5280.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 0.8293, 1.4658]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5281.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -1.5798, 1.9083]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5282.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 1.1548, 0.5210]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5283.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 0.4215, -0.5667]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5284.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.6077, -0.3611]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5285.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.1730, -0.7202]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5286.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 1.3283, 1.0497]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5287.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 0.8431, -1.0227]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5288.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 0.4072, 1.4417]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5289.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 0.6408, 0.0579]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5290.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 0.3454, -0.3500]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5291.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 0.8347, -0.0810]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5292.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -0.5853, -0.7716]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5293.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 0.5529, -0.2362]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5294.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, 1.0153, 0.5277]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5295.00, Rho = 1.000
(iter 10) [0.0, 0.3204, -1.3296] = 250.7070, sampling [1.0, -1.8371, 1.9010]. Recommendation = [0.0, 0.8209, 0.6924], Current Cost = 5296.00, Rho = 1.000
